data_dir,C,DB_H,DB_V,SB,N
2025-06-02--21h-28m-09s,18.0,40.0,3.0,18.5,79.5
2025-06-02--21h-28m-09s,17.0,39.0,8.0,16.5,80.5
2025-06-02--21h-28m-09s,13.5,40.0,11.0,15.5,80.0
2025-06-02--21h-28m-09s,19.0,39.0,8.0,14.0,80.0
2025-06-02--21h-28m-09s,17.5,40.0,8.0,14.5,80.0
2025-06-02--21h-28m-09s,12.0,45.0,7.0,15.5,79.5
2025-06-02--21h-28m-09s,17.5,41.0,4.0,18.0,80.5
2025-06-02--21h-28m-09s,14.5,45.0,5.0,15.5,80.0
2025-06-02--21h-28m-09s,22.5,38.0,9.0,10.5,80.0
2025-06-02--21h-28m-09s,14.5,40.0,9.0,17.0,80.5
2025-06-02--21h-28m-09s,16.0,42.0,9.0,12.5,79.5
2025-06-02--21h-28m-09s,18.5,38.0,4.0,19.5,80.0
2025-06-02--21h-28m-09s,17.5,37.0,9.0,16.5,80.0
2025-06-02--21h-28m-09s,22.5,36.0,4.0,18.0,80.5
2025-06-02--21h-28m-09s,16.5,39.0,12.0,13.5,81.0
2025-06-02--21h-28m-09s,14.0,42.0,8.0,16.5,80.5
2025-06-02--21h-28m-09s,10.0,42.0,11.0,16.5,79.5
2025-06-02--21h-28m-09s,14.0,45.0,5.0,16.5,80.5
2025-06-02--21h-28m-09s,21.0,34.0,10.0,15.5,80.5
2025-06-02--21h-28m-09s,19.0,42.0,6.0,12.5,79.5
2025-06-02--21h-28m-09s,17.0,43.0,6.0,14.0,80.0
2025-06-02--21h-28m-09s,17.0,41.0,10.0,12.5,80.5
2025-06-02--21h-28m-09s,19.0,38.0,6.0,16.0,79.0
2025-06-02--21h-28m-09s,17.5,38.0,8.0,16.0,79.5
2025-06-02--21h-28m-09s,13.5,45.0,10.0,12.0,80.5
2025-06-02--21h-28m-09s,19.0,46.0,2.0,13.5,80.5
2025-06-02--21h-28m-09s,18.0,42.0,4.0,16.0,80.0
2025-06-02--21h-28m-09s,15.0,43.0,3.0,19.0,80.0
2025-06-02--21h-28m-09s,21.0,42.0,5.0,11.0,79.0
2025-06-02--21h-28m-09s,21.5,33.0,8.0,17.5,80.0
2025-06-02--21h-28m-09s,14.5,40.0,9.0,17.0,80.5
2025-06-02--21h-28m-09s,16.5,28.0,11.0,24.0,79.5
2025-06-02--21h-28m-09s,23.0,31.0,5.0,21.0,80.0
2025-06-02--21h-28m-09s,17.0,37.0,5.0,21.0,80.0
2025-06-02--21h-28m-09s,12.0,45.0,6.0,17.5,80.5
2025-06-02--21h-28m-09s,12.0,47.0,8.0,13.5,80.5
2025-06-02--21h-28m-09s,15.0,41.0,9.0,14.5,79.5
2025-06-02--21h-28m-09s,23.0,32.0,3.0,21.5,79.5
2025-06-02--21h-28m-09s,21.0,32.0,9.0,17.5,79.5
2025-06-02--21h-28m-09s,16.5,36.0,11.0,17.0,80.5
2025-06-02--21h-28m-09s,22.0,42.0,7.0,9.5,80.5
2025-06-02--21h-28m-09s,13.5,45.0,8.0,12.5,79.0
2025-06-02--21h-28m-09s,19.5,41.0,4.0,14.5,79.0
2025-06-02--21h-28m-09s,14.5,41.0,12.0,12.5,80.0
2025-06-02--21h-28m-09s,16.0,40.0,8.0,16.0,80.0
2025-06-02--21h-28m-09s,17.0,41.0,6.0,16.0,80.0
2025-06-02--21h-28m-09s,18.0,42.0,7.0,13.0,80.0
2025-06-02--21h-28m-09s,21.0,42.0,4.0,14.0,81.0
2025-06-02--21h-28m-09s,20.5,36.0,8.0,16.5,81.0
2025-06-02--21h-28m-09s,18.0,39.0,10.0,13.0,80.0
2025-06-02--21h-28m-09s,13.5,42.0,7.0,17.0,79.5
2025-06-02--21h-28m-09s,16.0,39.0,5.0,20.0,80.0
2025-06-02--21h-28m-09s,21.0,35.0,9.0,14.0,79.0
2025-06-02--21h-28m-09s,14.0,45.0,6.0,15.5,80.5
2025-06-02--21h-28m-09s,16.0,42.0,9.0,12.5,79.5
2025-06-02--21h-28m-09s,12.0,42.0,8.0,18.5,80.5
2025-06-02--21h-28m-09s,16.0,37.0,10.0,16.0,79.0
2025-06-02--21h-28m-09s,15.5,46.0,5.0,14.5,81.0
2025-06-02--21h-28m-09s,17.0,36.0,9.0,17.5,79.5
2025-06-02--21h-28m-09s,16.0,39.0,4.0,21.0,80.0
2025-06-02--21h-28m-09s,16.0,45.0,8.0,10.5,79.5
2025-06-02--21h-28m-09s,19.0,36.0,12.0,14.0,81.0
2025-06-02--21h-28m-09s,16.0,41.0,11.0,13.0,81.0
2025-06-02--21h-28m-09s,20.5,33.0,5.0,21.5,80.0
2025-06-02--21h-28m-09s,15.0,41.0,9.0,15.0,80.0
2025-06-02--21h-28m-09s,14.0,42.0,9.0,15.5,80.5
2025-06-02--21h-28m-09s,20.0,43.0,4.0,13.5,80.5
2025-06-02--21h-28m-09s,18.0,36.0,7.0,18.5,79.5
2025-06-02--21h-28m-09s,18.5,37.0,9.0,15.5,80.0
2025-06-02--21h-28m-09s,17.0,41.0,7.0,15.0,80.0
2025-06-02--21h-28m-09s,14.5,42.0,8.0,15.5,80.0
2025-06-02--21h-28m-09s,15.0,41.0,5.0,19.0,80.0
2025-06-02--21h-28m-09s,13.5,43.0,7.0,17.0,80.5
2025-06-02--21h-28m-09s,22.5,31.0,9.0,17.5,80.0
2025-06-02--21h-28m-09s,18.0,45.0,4.0,13.0,80.0
2025-06-02--21h-28m-09s,13.0,45.0,6.0,16.0,80.0
2025-06-02--21h-28m-09s,15.0,41.0,4.0,20.0,80.0
2025-06-02--21h-28m-09s,17.0,42.0,5.0,15.5,79.5
2025-06-02--21h-28m-09s,12.0,38.0,8.0,21.0,79.0
2025-06-02--21h-28m-09s,18.5,39.0,7.0,15.5,80.0
2025-06-02--21h-28m-09s,18.0,38.0,10.0,13.5,79.5
2025-06-02--21h-28m-09s,25.5,29.0,13.0,12.5,80.0
2025-06-02--21h-28m-09s,14.5,36.0,8.0,21.5,80.0
2025-06-02--21h-28m-09s,17.0,42.0,5.0,17.0,81.0
2025-06-02--21h-28m-09s,13.5,48.0,7.0,11.5,80.0
2025-06-02--21h-28m-09s,19.0,36.0,9.0,15.5,79.5
2025-06-02--21h-28m-09s,15.5,40.0,8.0,16.5,80.0
2025-06-02--21h-28m-09s,15.5,41.0,6.0,18.5,81.0
2025-06-02--21h-28m-09s,17.5,33.0,13.0,16.5,80.0
2025-06-02--21h-28m-09s,14.5,44.0,11.0,9.5,79.0
2025-06-02--21h-28m-09s,16.0,40.0,10.0,14.0,80.0
2025-06-02--21h-28m-09s,15.0,43.0,7.0,14.0,79.0
2025-06-02--21h-28m-09s,21.0,37.0,10.0,12.0,80.0
2025-06-02--21h-28m-09s,18.0,35.0,14.0,13.0,80.0
2025-06-02--21h-28m-09s,13.5,48.0,4.0,15.5,81.0
2025-06-02--21h-28m-09s,15.0,45.0,9.0,11.0,80.0
2025-06-02--21h-28m-09s,19.5,44.0,6.0,11.0,80.5
2025-06-02--21h-28m-09s,12.5,48.0,7.0,13.0,80.5
2025-06-02--21h-28m-09s,19.0,38.0,9.0,14.5,80.5
2025-06-02--21h-28m-09s,19.0,37.0,5.0,18.0,79.0
2025-06-02--21h-28m-09s,14.0,34.0,10.0,23.0,81.0
2025-06-02--21h-28m-09s,15.5,45.0,5.0,14.0,79.5
2025-06-02--21h-28m-09s,15.0,38.0,14.0,12.5,79.5
2025-06-02--21h-28m-09s,19.5,37.0,6.0,17.5,80.0
2025-06-02--21h-28m-09s,21.5,38.0,4.0,16.5,80.0
2025-06-02--21h-28m-09s,18.0,42.0,6.0,14.5,80.5
2025-06-02--21h-28m-09s,15.0,41.0,9.0,15.5,80.5
2025-06-02--21h-28m-09s,15.5,44.0,9.0,12.0,80.5
2025-06-02--21h-28m-09s,14.5,44.0,9.0,13.0,80.5
2025-06-02--21h-28m-09s,16.5,41.0,8.0,15.5,81.0
2025-06-02--21h-28m-09s,15.5,46.0,9.0,10.0,80.5
2025-06-02--21h-28m-09s,19.0,37.0,8.0,16.0,80.0
2025-06-02--21h-28m-09s,21.0,42.0,3.0,14.5,80.5
2025-06-02--21h-28m-09s,18.5,41.0,8.0,12.5,80.0
2025-06-02--21h-28m-09s,19.5,44.0,5.0,12.5,81.0
2025-06-02--21h-28m-09s,18.5,40.0,6.0,15.5,80.0
2025-06-02--21h-28m-09s,21.5,41.0,6.0,11.0,79.5
2025-06-02--21h-28m-09s,16.5,43.0,6.0,13.5,79.0
2025-06-02--21h-28m-09s,21.0,35.0,7.0,17.5,80.5
2025-06-02--21h-28m-09s,20.5,45.0,5.0,10.0,80.5
2025-06-02--21h-28m-09s,22.5,39.0,5.0,14.0,80.5
2025-06-02--21h-28m-09s,18.0,44.0,5.0,13.0,80.0
2025-06-02--21h-28m-09s,17.0,43.0,4.0,16.5,80.5
2025-06-02--21h-28m-09s,16.0,46.0,2.0,16.5,80.5
2025-06-02--21h-28m-09s,22.0,41.0,2.0,15.5,80.5
2025-06-02--21h-28m-09s,17.0,48.0,3.0,13.0,81.0
2025-06-02--21h-28m-09s,21.0,36.0,10.0,13.5,80.5
2025-06-02--21h-28m-09s,15.5,40.0,10.0,15.0,80.5
2025-06-02--21h-28m-09s,14.5,42.0,9.0,14.5,80.0
2025-06-02--21h-28m-09s,18.5,39.0,10.0,12.0,79.5
2025-06-02--21h-28m-09s,18.0,46.0,6.0,10.0,80.0
2025-06-02--21h-28m-09s,20.0,43.0,4.0,13.0,80.0
2025-06-02--21h-28m-09s,16.5,38.0,11.0,14.0,79.5
2025-06-02--21h-28m-09s,15.5,39.0,11.0,14.5,80.0
2025-06-02--21h-28m-09s,15.0,46.0,6.0,13.5,80.5
2025-06-02--21h-28m-09s,18.0,40.0,8.0,15.0,81.0
