data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-46m-29s,82.0,18.0,1.0,59.0,160.0
2025-06-18--18h-46m-29s,89.0,18.0,0.0,53.0,160.0
2025-06-18--18h-46m-29s,69.0,23.0,2.0,66.0,160.0
2025-06-18--18h-46m-29s,78.0,20.0,2.0,60.0,160.0
2025-06-18--18h-46m-29s,75.0,18.0,2.0,65.0,160.0
2025-06-18--18h-46m-29s,77.0,27.0,1.0,55.0,160.0
2025-06-18--18h-46m-29s,82.0,16.0,2.0,60.0,160.0
2025-06-18--18h-46m-29s,85.0,19.0,0.0,56.0,160.0
2025-06-18--18h-46m-29s,72.0,23.0,3.0,62.0,160.0
2025-06-18--18h-46m-29s,78.0,20.0,0.0,62.0,160.0
2025-06-18--18h-46m-29s,78.0,19.0,0.0,63.0,160.0
2025-06-18--18h-46m-29s,71.0,25.0,1.0,63.0,160.0
2025-06-18--18h-46m-29s,76.0,25.0,1.0,58.0,160.0
2025-06-18--18h-46m-29s,71.0,31.0,1.0,57.0,160.0
2025-06-18--18h-46m-29s,81.0,22.0,0.0,57.0,160.0
2025-06-18--18h-46m-29s,75.0,29.0,4.0,52.0,160.0
2025-06-18--18h-46m-29s,86.0,18.0,1.0,55.0,160.0
2025-06-18--18h-46m-29s,85.0,20.0,3.0,52.0,160.0
2025-06-18--18h-46m-29s,72.0,18.0,2.0,68.0,160.0
2025-06-18--18h-46m-29s,81.0,16.0,1.0,62.0,160.0
2025-06-18--18h-46m-29s,80.0,25.0,6.0,49.0,160.0
2025-06-18--18h-46m-29s,81.0,19.0,1.0,59.0,160.0
2025-06-18--18h-46m-29s,71.0,24.0,4.0,61.0,160.0
2025-06-18--18h-46m-29s,88.0,22.0,2.0,48.0,160.0
2025-06-18--18h-46m-29s,76.0,19.0,1.0,64.0,160.0
2025-06-18--18h-46m-29s,72.0,26.0,3.0,59.0,160.0
2025-06-18--18h-46m-29s,86.0,16.0,1.0,57.0,160.0
2025-06-18--18h-46m-29s,83.0,17.0,2.0,58.0,160.0
2025-06-18--18h-46m-29s,71.0,21.0,3.0,65.0,160.0
2025-06-18--18h-46m-29s,82.0,23.0,1.0,54.0,160.0
2025-06-18--18h-46m-29s,81.0,20.0,2.0,57.0,160.0
2025-06-18--18h-46m-29s,61.0,25.0,0.0,74.0,160.0
2025-06-18--18h-46m-29s,84.0,26.0,1.0,49.0,160.0
2025-06-18--18h-46m-29s,83.0,20.0,2.0,55.0,160.0
2025-06-18--18h-46m-29s,77.0,19.0,2.0,62.0,160.0
