data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--17h-47m-20s,1.0,36.0,0.0,3.0,40.0,0.4184851612640373,0.517127578698283,23.97743352928098,29.629227729230948
2025-05-23--17h-47m-20s,0.5,36.0,0.0,3.5,40.0,0.4184851612640373,0.3564338525814142,23.97743352928098,20.422155428503196
2025-05-23--17h-47m-20s,0.0,33.0,0.0,7.0,40.0,0.5779882351930726,0.0,33.11628648477786,0.0
2025-05-23--17h-47m-20s,1.0,31.0,0.0,8.0,40.0,0.6651859482529922,0.3351499755574887,38.11234742630403,19.202679103356804
2025-05-23--17h-47m-20s,1.5,36.0,0.0,2.5,40.0,0.4184851612640373,0.6518095024818801,23.97743352928098,37.34593353873369
2025-05-23--17h-47m-20s,1.0,34.0,0.0,5.0,40.0,0.529728754461008,0.4149717231447266,30.351221917337636,23.776128353464095
2025-05-23--17h-47m-20s,1.0,36.0,0.0,3.0,40.0,0.4184851612640373,0.517127578698283,23.97743352928098,29.629227729230948
2025-05-23--17h-47m-20s,1.5,32.0,0.0,6.5,40.0,0.6229125019027184,0.44200476677681094,35.69025736496063,25.325007660975533
2025-05-23--17h-47m-20s,0.0,37.0,0.0,3.0,40.0,0.35083433461154634,0.0,20.101326681522107,0.0
2025-05-23--17h-47m-20s,1.0,32.0,0.0,7.0,40.0,0.6229125019027184,0.3564338525814142,35.69025736496063,20.422155428503196
2025-05-23--17h-47m-20s,0.5,32.0,0.0,7.5,40.0,0.6229125019027184,0.24907281986978974,35.69025736496063,14.270821369961142
2025-05-23--17h-47m-20s,1.5,31.0,1.0,6.5,40.0,0.7052935019057298,0.44200476677681094,40.410340977200406,25.325007660975533
2025-05-23--17h-47m-20s,0.0,35.0,0.0,5.0,40.0,0.4771119283134781,0.0,27.33649984771058,0.0
2025-05-23--17h-47m-20s,0.5,34.0,0.0,5.5,40.0,0.529728754461008,0.28872253391069386,30.351221917337636,16.54258264340555
2025-05-23--17h-47m-20s,2.0,32.0,1.0,5.0,40.0,0.6651859482529922,0.5571877672652946,38.11234742630403,31.924507460618948
2025-05-23--17h-47m-20s,1.5,35.0,0.0,3.5,40.0,0.4771119283134781,0.5727861596535196,27.33649984771058,32.81822951165323
2025-05-23--17h-47m-20s,0.0,37.0,1.0,2.0,40.0,0.4184851612640373,0.0,23.97743352928098,0.0
2025-05-23--17h-47m-20s,1.5,34.0,1.0,3.5,40.0,0.5779882351930726,0.5727861596535196,33.11628648477786,32.81822951165323
2025-05-23--17h-47m-20s,0.0,33.0,0.0,7.0,40.0,0.5779882351930726,0.0,33.11628648477786,0.0
2025-05-23--17h-47m-20s,0.5,35.0,0.0,4.5,40.0,0.4771119283134781,0.3172771730595597,27.33649984771058,18.178642952154597
2025-05-23--17h-47m-20s,0.5,30.0,2.0,7.5,40.0,0.7803605868680022,0.24907281986978974,44.71136812588858,14.270821369961142
2025-05-23--17h-47m-20s,0.0,35.0,0.0,5.0,40.0,0.4771119283134781,0.0,27.33649984771058,0.0
2025-05-23--17h-47m-20s,1.5,33.0,0.0,5.5,40.0,0.5779882351930726,0.4751464843588339,33.11628648477786,27.223888204239966
2025-05-23--17h-47m-20s,1.0,35.0,0.0,4.0,40.0,0.4771119283134781,0.45767422457177315,27.33649984771058,26.22280145988524
2025-05-23--17h-47m-20s,0.0,36.0,0.0,4.0,40.0,0.4184851612640373,0.0,23.97743352928098,0.0
