data_dir,C,DB_H,DB_V,SB,N
2025-06-02--22h-03m-02s,21.5,2.0,112.0,24.0,159.5
2025-06-02--22h-03m-02s,19.5,3.0,120.0,17.5,160.0
2025-06-02--22h-03m-02s,20.5,4.0,117.0,19.0,160.5
2025-06-02--22h-03m-02s,13.5,5.0,120.0,21.0,159.5
2025-06-02--22h-03m-02s,28.0,2.0,113.0,17.5,160.5
2025-06-02--22h-03m-02s,19.0,4.0,121.0,15.5,159.5
2025-06-02--22h-03m-02s,19.0,2.0,122.0,18.0,161.0
2025-06-02--22h-03m-02s,13.5,2.0,125.0,19.0,159.5
2025-06-02--22h-03m-02s,16.0,5.0,119.0,18.5,158.5
2025-06-02--22h-03m-02s,23.0,7.0,108.0,22.5,160.5
2025-06-02--22h-03m-02s,21.5,4.0,114.0,19.0,158.5
2025-06-02--22h-03m-02s,23.5,6.0,112.0,18.5,160.0
2025-06-02--22h-03m-02s,16.5,4.0,115.0,24.0,159.5
2025-06-02--22h-03m-02s,24.0,5.0,111.0,19.0,159.0
2025-06-02--22h-03m-02s,21.0,3.0,122.0,14.0,160.0
2025-06-02--22h-03m-02s,19.0,2.0,118.0,20.0,159.0
2025-06-02--22h-03m-02s,25.0,8.0,107.0,21.0,161.0
2025-06-02--22h-03m-02s,25.0,4.0,112.0,18.5,159.5
2025-06-02--22h-03m-02s,18.5,0.0,125.0,15.0,158.5
2025-06-02--22h-03m-02s,15.0,5.0,119.0,21.5,160.5
2025-06-02--22h-03m-02s,23.5,4.0,115.0,17.5,160.0
2025-06-02--22h-03m-02s,25.5,6.0,111.0,17.5,160.0
2025-06-02--22h-03m-02s,23.5,5.0,112.0,20.5,161.0
2025-06-02--22h-03m-02s,21.0,2.0,116.0,21.0,160.0
2025-06-02--22h-03m-02s,21.0,3.0,117.0,18.5,159.5
2025-06-02--22h-03m-02s,19.0,6.0,113.0,21.0,159.0
2025-06-02--22h-03m-02s,23.5,5.0,110.0,23.0,161.5
2025-06-02--22h-03m-02s,21.5,6.0,110.0,21.5,159.0
2025-06-02--22h-03m-02s,20.0,2.0,117.0,20.0,159.0
2025-06-02--22h-03m-02s,14.5,2.0,124.0,18.5,159.0
2025-06-02--22h-03m-02s,25.5,6.0,111.0,17.5,160.0
2025-06-02--22h-03m-02s,23.0,4.0,113.0,20.0,160.0
2025-06-02--22h-03m-02s,19.0,4.0,118.0,19.5,160.5
2025-06-02--22h-03m-02s,20.5,0.0,122.0,19.0,161.5
2025-06-02--22h-03m-02s,14.0,5.0,117.0,22.5,158.5
2025-06-02--22h-03m-02s,25.5,3.0,109.0,23.5,161.0
2025-06-02--22h-03m-02s,19.5,4.0,120.0,16.0,159.5
2025-06-02--22h-03m-02s,23.5,3.0,115.0,19.5,161.0
2025-06-02--22h-03m-02s,23.5,2.0,109.0,25.5,160.0
2025-06-02--22h-03m-02s,18.5,6.0,121.0,14.5,160.0
2025-06-02--22h-03m-02s,20.5,2.0,124.0,14.0,160.5
2025-06-02--22h-03m-02s,18.0,3.0,121.0,18.5,160.5
2025-06-02--22h-03m-02s,21.0,3.0,114.0,23.0,161.0
2025-06-02--22h-03m-02s,20.0,3.0,107.0,30.0,160.0
2025-06-02--22h-03m-02s,16.0,1.0,120.0,23.0,160.0
2025-06-02--22h-03m-02s,22.0,7.0,113.0,18.0,160.0
2025-06-02--22h-03m-02s,17.0,4.0,121.0,17.5,159.5
2025-06-02--22h-03m-02s,21.5,3.0,121.0,14.0,159.5
2025-06-02--22h-03m-02s,18.0,5.0,116.0,20.5,159.5
2025-06-02--22h-03m-02s,19.0,5.0,117.0,18.5,159.5
2025-06-02--22h-03m-02s,20.5,2.0,116.0,20.5,159.0
2025-06-02--22h-03m-02s,20.5,3.0,115.0,20.5,159.0
2025-06-02--22h-03m-02s,24.5,3.0,111.0,22.5,161.0
2025-06-02--22h-03m-02s,20.0,2.0,117.0,20.5,159.5
2025-06-02--22h-03m-02s,20.5,3.0,116.0,21.0,160.5
2025-06-02--22h-03m-02s,18.5,3.0,120.0,18.0,159.5
2025-06-02--22h-03m-02s,29.0,6.0,108.0,15.5,158.5
2025-06-02--22h-03m-02s,17.0,7.0,121.0,15.0,160.0
2025-06-02--22h-03m-02s,18.0,3.0,121.0,18.0,160.0
2025-06-02--22h-03m-02s,21.5,4.0,120.0,15.0,160.5
2025-06-02--22h-03m-02s,20.0,4.0,117.0,20.0,161.0
2025-06-02--22h-03m-02s,20.0,2.0,119.0,18.5,159.5
2025-06-02--22h-03m-02s,21.5,4.0,117.0,17.5,160.0
2025-06-02--22h-03m-02s,20.0,4.0,115.0,20.5,159.5
2025-06-02--22h-03m-02s,24.5,7.0,113.0,15.5,160.0
2025-06-02--22h-03m-02s,23.5,5.0,115.0,16.5,160.0
2025-06-02--22h-03m-02s,19.0,6.0,114.0,21.5,160.5
2025-06-02--22h-03m-02s,23.0,4.0,115.0,17.5,159.5
2025-06-02--22h-03m-02s,26.0,1.0,117.0,16.5,160.5
2025-06-02--22h-03m-02s,29.0,2.0,117.0,12.5,160.5
2025-06-02--22h-03m-02s,21.0,2.0,119.0,19.0,161.0
2025-06-02--22h-03m-02s,28.0,4.0,111.0,16.0,159.0
2025-06-02--22h-03m-02s,22.0,1.0,122.0,14.5,159.5
2025-06-02--22h-03m-02s,23.0,4.0,118.0,13.5,158.5
2025-06-02--22h-03m-02s,24.5,3.0,118.0,14.0,159.5
2025-06-02--22h-03m-02s,24.0,5.0,108.0,22.0,159.0
2025-06-02--22h-03m-02s,18.0,4.0,118.0,18.0,158.0
2025-06-02--22h-03m-02s,18.0,6.0,119.0,17.0,160.0
2025-06-02--22h-03m-02s,20.5,1.0,123.0,17.0,161.5
2025-06-02--22h-03m-02s,22.5,4.0,115.0,17.0,158.5
2025-06-02--22h-03m-02s,23.0,5.0,112.0,20.5,160.5
2025-06-02--22h-03m-02s,21.5,3.0,116.0,19.5,160.0
2025-06-02--22h-03m-02s,22.0,6.0,111.0,23.0,162.0
2025-06-02--22h-03m-02s,16.5,3.0,123.0,17.5,160.0
2025-06-02--22h-03m-02s,25.5,5.0,107.0,22.5,160.0
2025-06-02--22h-03m-02s,23.0,2.0,116.0,19.5,160.5
2025-06-02--22h-03m-02s,22.0,5.0,113.0,19.0,159.0
2025-06-02--22h-03m-02s,17.0,4.0,122.0,17.0,160.0
2025-06-02--22h-03m-02s,22.0,5.0,113.0,20.0,160.0
2025-06-02--22h-03m-02s,21.5,4.0,114.0,20.0,159.5
2025-06-02--22h-03m-02s,18.0,3.0,122.0,17.5,160.5
2025-06-02--22h-03m-02s,18.0,7.0,117.0,17.5,159.5
2025-06-02--22h-03m-02s,17.5,4.0,115.0,22.0,158.5
2025-06-02--22h-03m-02s,23.5,4.0,112.0,20.5,160.0
2025-06-02--22h-03m-02s,20.5,1.0,116.0,22.5,160.0
2025-06-02--22h-03m-02s,26.5,3.0,114.0,17.5,161.0
2025-06-02--22h-03m-02s,20.5,6.0,111.0,21.5,159.0
2025-06-02--22h-03m-02s,19.0,3.0,122.0,16.0,160.0
2025-06-02--22h-03m-02s,23.0,2.0,114.0,21.5,160.5
2025-06-02--22h-03m-02s,24.0,1.0,118.0,18.0,161.0
2025-06-02--22h-03m-02s,17.5,0.0,121.0,21.0,159.5
2025-06-02--22h-03m-02s,22.0,4.0,114.0,18.5,158.5
2025-06-02--22h-03m-02s,23.5,5.0,113.0,18.5,160.0
2025-06-02--22h-03m-02s,16.5,5.0,124.0,16.0,161.5
2025-06-02--22h-03m-02s,21.0,4.0,119.0,15.5,159.5
2025-06-02--22h-03m-02s,19.5,0.0,122.0,20.0,161.5
2025-06-02--22h-03m-02s,22.0,5.0,116.0,17.0,160.0
2025-06-02--22h-03m-02s,22.5,3.0,116.0,17.5,159.0
2025-06-02--22h-03m-02s,23.5,5.0,113.0,18.5,160.0
2025-06-02--22h-03m-02s,14.5,6.0,122.0,16.5,159.0
2025-06-02--22h-03m-02s,20.5,3.0,116.0,20.0,159.5
2025-06-02--22h-03m-02s,22.5,3.0,116.0,18.5,160.0
2025-06-02--22h-03m-02s,23.5,5.0,110.0,21.5,160.0
2025-06-02--22h-03m-02s,19.0,3.0,119.0,20.5,161.5
