data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-07-08--10h-56m-10s,7.0,0.0,2.0,31.0,40.0,2.457511421794464,1.091041148138445,1.091041148138445
2025-07-08--10h-56m-10s,0.0,2.0,6.0,32.0,40.0,2.4188584057763776,,0.0
2025-07-08--10h-56m-10s,6.0,0.0,3.0,31.0,40.0,2.457511421794464,0.9611727343619674,0.9611727343619674
2025-07-08--10h-56m-10s,5.0,2.0,6.0,27.0,40.0,2.2459278597319283,0.73837168662659,0.73837168662659
2025-07-08--10h-56m-10s,6.0,0.0,2.0,32.0,40.0,2.498091544796509,1.0567942908988455,1.0567942908988455
2025-07-08--10h-56m-10s,6.0,0.0,5.0,29.0,40.0,2.381830721082478,0.8324246401683065,0.8324246401683065
2025-07-08--10h-56m-10s,3.0,1.0,9.0,27.0,40.0,2.278380763520252,0.5140020358960511,0.5140020358960511
2025-07-08--10h-56m-10s,4.0,1.0,4.0,31.0,40.0,2.4188584057763776,0.7853981633974483,0.7853981633974483
2025-07-08--10h-56m-10s,9.0,1.0,5.0,25.0,40.0,2.214297435588181,0.935209329656604,0.935209329656604
2025-07-08--10h-56m-10s,3.0,1.0,7.0,29.0,40.0,2.34619382340565,0.5724028160489264,0.5724028160489264
2025-07-08--10h-56m-10s,3.0,0.0,5.0,32.0,40.0,2.498091544796509,0.6547855203539177,0.6547855203539177
2025-07-08--10h-56m-10s,5.0,1.0,7.0,27.0,40.0,2.278380763520252,0.6988788901742906,0.6988788901742906
2025-07-08--10h-56m-10s,5.0,0.0,7.0,28.0,40.0,2.34619382340565,0.6988788901742906,0.6988788901742906
2025-07-08--10h-56m-10s,2.0,2.0,5.0,31.0,40.0,2.381830721082478,0.5560725794526592,0.5560725794526592
2025-07-08--10h-56m-10s,6.0,0.0,9.0,25.0,40.0,2.2459278597319283,0.681342897638257,0.681342897638257
2025-07-08--10h-56m-10s,2.0,0.0,5.0,33.0,40.0,2.540998526723742,0.5560725794526592,0.5560725794526592
2025-07-08--10h-56m-10s,9.0,2.0,3.0,26.0,40.0,2.214297435588181,1.0567942908988455,1.0567942908988455
2025-07-08--10h-56m-10s,3.0,1.0,6.0,30.0,40.0,2.381830721082478,0.6096235924329293,0.6096235924329293
2025-07-08--10h-56m-10s,4.0,1.0,6.0,29.0,40.0,2.34619382340565,0.681342897638257,0.681342897638257
2025-07-08--10h-56m-10s,4.0,1.0,4.0,31.0,40.0,2.4188584057763776,0.7853981633974483,0.7853981633974483
2025-07-08--10h-56m-10s,6.0,1.0,5.0,28.0,40.0,2.3117610289979167,0.8324246401683065,0.8324246401683065
2025-07-08--10h-56m-10s,4.0,0.0,5.0,31.0,40.0,2.457511421794464,0.72787927997765,0.72787927997765
2025-07-08--10h-56m-10s,1.0,1.0,5.0,33.0,40.0,2.498091544796509,0.4055472869995539,0.4055472869995539
2025-07-08--10h-56m-10s,5.0,0.0,6.0,29.0,40.0,2.381830721082478,0.73837168662659,0.73837168662659
2025-07-08--10h-56m-10s,4.0,2.0,2.0,32.0,40.0,2.4188584057763776,0.9611727343619674,0.9611727343619674
2025-07-08--10h-56m-10s,5.0,0.0,6.0,29.0,40.0,2.381830721082478,0.73837168662659,0.73837168662659
2025-07-08--10h-56m-10s,5.0,0.0,5.0,30.0,40.0,2.4188584057763776,0.7853981633974483,0.7853981633974483
2025-07-08--10h-56m-10s,5.0,0.0,8.0,27.0,40.0,2.3117610289979167,0.6650402034302814,0.6650402034302814
2025-07-08--10h-56m-10s,1.0,1.0,6.0,32.0,40.0,2.457511421794464,0.37042254200429753,0.37042254200429753
2025-07-08--10h-56m-10s,3.0,5.0,5.0,27.0,40.0,2.15316056466364,0.6547855203539177,0.6547855203539177
2025-07-08--10h-56m-10s,6.0,3.0,6.0,25.0,40.0,2.15316056466364,0.7853981633974483,0.7853981633974483
2025-07-08--10h-56m-10s,4.0,0.0,4.0,32.0,40.0,2.498091544796509,0.7853981633974483,0.7853981633974483
2025-07-08--10h-56m-10s,1.0,1.0,3.0,35.0,40.0,2.5867816206097216,0.5140020358960511,0.5140020358960511
2025-07-08--10h-56m-10s,7.0,1.0,3.0,29.0,40.0,2.34619382340565,0.9983935107459703,0.9983935107459703
2025-07-08--10h-56m-10s,6.0,1.0,7.0,26.0,40.0,2.2459278597319283,0.7456232318981845,0.7456232318981845
2025-07-08--10h-56m-10s,3.0,1.0,5.0,31.0,40.0,2.4188584057763776,0.6547855203539177,0.6547855203539177
2025-07-08--10h-56m-10s,2.0,1.0,3.0,34.0,40.0,2.540998526723742,0.681342897638257,0.681342897638257
2025-07-08--10h-56m-10s,1.0,1.0,6.0,32.0,40.0,2.457511421794464,0.37042254200429753,0.37042254200429753
2025-07-08--10h-56m-10s,5.0,0.0,3.0,32.0,40.0,2.498091544796509,0.9160108064409789,0.9160108064409789
