data_dir,C,SB,DB_V,DB_H,N
2025-06-03--18h-24m-24s,51.0,2.0,9.0,58.0,120.0
2025-06-03--18h-24m-24s,53.0,5.0,9.0,53.0,120.0
2025-06-03--18h-24m-24s,57.0,2.0,14.0,47.0,120.0
2025-06-03--18h-24m-24s,53.0,1.0,11.0,55.0,120.0
2025-06-03--18h-24m-24s,51.0,1.0,16.0,52.0,120.0
2025-06-03--18h-24m-24s,47.0,2.0,16.0,55.0,120.0
2025-06-03--18h-24m-24s,51.0,4.0,17.0,48.0,120.0
2025-06-03--18h-24m-24s,45.0,2.0,11.0,62.0,120.0
2025-06-03--18h-24m-24s,48.0,2.0,13.0,57.0,120.0
2025-06-03--18h-24m-24s,49.0,1.0,14.0,56.0,120.0
2025-06-03--18h-24m-24s,55.0,2.0,13.0,50.0,120.0
2025-06-03--18h-24m-24s,51.0,0.0,17.0,52.0,120.0
2025-06-03--18h-24m-24s,52.0,3.0,7.0,58.0,120.0
2025-06-03--18h-24m-24s,49.0,3.0,17.0,51.0,120.0
2025-06-03--18h-24m-24s,52.0,4.0,13.0,51.0,120.0
2025-06-03--18h-24m-24s,53.0,1.0,9.0,57.0,120.0
2025-06-03--18h-24m-24s,58.0,1.0,11.0,50.0,120.0
2025-06-03--18h-24m-24s,56.0,4.0,14.0,46.0,120.0
2025-06-03--18h-24m-24s,50.0,1.0,12.0,57.0,120.0
2025-06-03--18h-24m-24s,57.0,2.0,14.0,47.0,120.0
2025-06-03--18h-24m-24s,60.0,6.0,6.0,48.0,120.0
2025-06-03--18h-24m-24s,46.0,2.0,21.0,51.0,120.0
2025-06-03--18h-24m-24s,57.0,3.0,14.0,46.0,120.0
2025-06-03--18h-24m-24s,56.0,3.0,12.0,49.0,120.0
2025-06-03--18h-24m-24s,55.0,5.0,10.0,50.0,120.0
2025-06-03--18h-24m-24s,53.0,2.0,16.0,49.0,120.0
2025-06-03--18h-24m-24s,47.0,1.0,14.0,58.0,120.0
2025-06-03--18h-24m-24s,53.0,1.0,16.0,50.0,120.0
2025-06-03--18h-24m-24s,47.0,1.0,18.0,54.0,120.0
2025-06-03--18h-24m-24s,57.0,2.0,12.0,49.0,120.0
2025-06-03--18h-24m-24s,63.0,2.0,12.0,43.0,120.0
2025-06-03--18h-24m-24s,63.0,3.0,12.0,42.0,120.0
2025-06-03--18h-24m-24s,50.0,5.0,10.0,55.0,120.0
2025-06-03--18h-24m-24s,56.0,2.0,13.0,49.0,120.0
2025-06-03--18h-24m-24s,46.0,0.0,18.0,56.0,120.0
2025-06-03--18h-24m-24s,46.0,0.0,17.0,57.0,120.0
2025-06-03--18h-24m-24s,53.0,0.0,12.0,55.0,120.0
2025-06-03--18h-24m-24s,48.0,2.0,15.0,55.0,120.0
2025-06-03--18h-24m-24s,49.0,5.0,11.0,55.0,120.0
2025-06-03--18h-24m-24s,52.0,3.0,13.0,52.0,120.0
2025-06-03--18h-24m-24s,46.0,2.0,11.0,61.0,120.0
2025-06-03--18h-24m-24s,53.0,1.0,14.0,52.0,120.0
2025-06-03--18h-24m-24s,59.0,2.0,9.0,50.0,120.0
2025-06-03--18h-24m-24s,62.0,1.0,14.0,43.0,120.0
2025-06-03--18h-24m-24s,55.0,1.0,15.0,49.0,120.0
2025-06-03--18h-24m-24s,53.0,5.0,15.0,47.0,120.0
2025-06-03--18h-24m-24s,54.0,3.0,9.0,54.0,120.0
2025-06-03--18h-24m-24s,51.0,1.0,16.0,52.0,120.0
2025-06-03--18h-24m-24s,47.0,4.0,17.0,52.0,120.0
2025-06-03--18h-24m-24s,46.0,0.0,12.0,62.0,120.0
2025-06-03--18h-24m-24s,58.0,1.0,10.0,51.0,120.0
2025-06-03--18h-24m-24s,46.0,4.0,9.0,61.0,120.0
2025-06-03--18h-24m-24s,39.0,2.0,17.0,62.0,120.0
2025-06-03--18h-24m-24s,57.0,2.0,11.0,50.0,120.0
2025-06-03--18h-24m-24s,55.0,2.0,12.0,51.0,120.0
2025-06-03--18h-24m-24s,42.0,1.0,11.0,66.0,120.0
2025-06-03--18h-24m-24s,50.0,2.0,18.0,50.0,120.0
2025-06-03--18h-24m-24s,52.0,4.0,9.0,55.0,120.0
