data_dir,C,SB,DB_V,DB_H,N
2025-06-03--18h-24m-24s,96.0,5.0,20.0,79.0,200.0
2025-06-03--18h-24m-24s,94.0,2.0,19.0,85.0,200.0
2025-06-03--18h-24m-24s,72.0,5.0,31.0,92.0,200.0
2025-06-03--18h-24m-24s,81.0,3.0,21.0,95.0,200.0
2025-06-03--18h-24m-24s,80.0,3.0,21.0,96.0,200.0
2025-06-03--18h-24m-24s,89.0,2.0,25.0,84.0,200.0
2025-06-03--18h-24m-24s,86.0,3.0,18.0,93.0,200.0
2025-06-03--18h-24m-24s,83.0,7.0,28.0,82.0,200.0
2025-06-03--18h-24m-24s,90.0,1.0,17.0,92.0,200.0
2025-06-03--18h-24m-24s,95.0,5.0,19.0,81.0,200.0
2025-06-03--18h-24m-24s,89.0,2.0,22.0,87.0,200.0
2025-06-03--18h-24m-24s,94.0,7.0,16.0,83.0,200.0
2025-06-03--18h-24m-24s,87.0,5.0,29.0,79.0,200.0
2025-06-03--18h-24m-24s,92.0,6.0,21.0,81.0,200.0
2025-06-03--18h-24m-24s,88.0,4.0,19.0,89.0,200.0
2025-06-03--18h-24m-24s,84.0,2.0,28.0,86.0,200.0
2025-06-03--18h-24m-24s,85.0,2.0,27.0,86.0,200.0
2025-06-03--18h-24m-24s,106.0,3.0,15.0,76.0,200.0
2025-06-03--18h-24m-24s,89.0,8.0,22.0,81.0,200.0
2025-06-03--18h-24m-24s,89.0,2.0,27.0,82.0,200.0
2025-06-03--18h-24m-24s,78.0,0.0,25.0,97.0,200.0
2025-06-03--18h-24m-24s,82.0,2.0,23.0,93.0,200.0
2025-06-03--18h-24m-24s,83.0,7.0,20.0,90.0,200.0
2025-06-03--18h-24m-24s,79.0,3.0,20.0,98.0,200.0
2025-06-03--18h-24m-24s,97.0,3.0,18.0,82.0,200.0
2025-06-03--18h-24m-24s,99.0,2.0,22.0,77.0,200.0
2025-06-03--18h-24m-24s,89.0,6.0,23.0,82.0,200.0
2025-06-03--18h-24m-24s,87.0,3.0,24.0,86.0,200.0
2025-06-03--18h-24m-24s,79.0,4.0,28.0,89.0,200.0
2025-06-03--18h-24m-24s,85.0,3.0,14.0,98.0,200.0
2025-06-03--18h-24m-24s,72.0,4.0,23.0,101.0,200.0
2025-06-03--18h-24m-24s,93.0,3.0,19.0,85.0,200.0
2025-06-03--18h-24m-24s,79.0,2.0,21.0,98.0,200.0
2025-06-03--18h-24m-24s,84.0,6.0,21.0,89.0,200.0
2025-06-03--18h-24m-24s,90.0,2.0,22.0,86.0,200.0
2025-06-03--18h-24m-24s,85.0,7.0,18.0,90.0,200.0
2025-06-03--18h-24m-24s,82.0,3.0,21.0,94.0,200.0
2025-06-03--18h-24m-24s,85.0,1.0,21.0,93.0,200.0
2025-06-03--18h-24m-24s,100.0,4.0,19.0,77.0,200.0
2025-06-03--18h-24m-24s,84.0,3.0,28.0,85.0,200.0
2025-06-03--18h-24m-24s,86.0,2.0,21.0,91.0,200.0
2025-06-03--18h-24m-24s,94.0,3.0,27.0,76.0,200.0
2025-06-03--18h-24m-24s,85.0,7.0,22.0,86.0,200.0
2025-06-03--18h-24m-24s,75.0,3.0,28.0,94.0,200.0
2025-06-03--18h-24m-24s,76.0,2.0,25.0,97.0,200.0
