data_dir,C,SB,DB_V,DB_H,N
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,6.0,0.0,0.0,194.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,2.0,1.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,7.0,0.0,0.0,193.0,200.0
2025-07-03--15h-44m-51s,4.0,0.0,0.0,196.0,200.0
2025-07-03--15h-44m-51s,8.0,0.0,0.0,192.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,6.0,0.0,0.0,194.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,4.0,0.0,0.0,196.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,4.0,0.0,0.0,196.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,2.0,1.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,6.0,0.0,0.0,194.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,6.0,0.0,0.0,194.0,200.0
2025-07-03--15h-44m-51s,4.0,1.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,4.0,1.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,2.0,0.0,0.0,198.0,200.0
2025-07-03--15h-44m-51s,1.0,0.0,0.0,199.0,200.0
2025-07-03--15h-44m-51s,0.0,0.0,0.0,200.0,200.0
2025-07-03--15h-44m-51s,4.0,0.0,0.0,196.0,200.0
2025-07-03--15h-44m-51s,5.0,0.0,0.0,195.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,3.0,0.0,0.0,197.0,200.0
2025-07-03--15h-44m-51s,4.0,0.0,0.0,196.0,200.0
