data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-01--01h-48m-47s,0,2.0,0.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,1,0.0,1.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,2,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,3,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,4,1.0,1.0,1.0,0.0,3.0
2025-06-01--01h-48m-47s,5,1.0,1.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,6,2.0,1.0,0.0,0.0,3.0
2025-06-01--01h-48m-47s,7,0.5,1.0,1.0,1.0,3.5
2025-06-01--01h-48m-47s,8,1.5,0.0,0.0,0.5,2.0
2025-06-01--01h-48m-47s,9,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,11,1.5,0.0,2.0,0.0,3.5
2025-06-01--01h-48m-47s,12,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,13,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,14,0.0,1.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,15,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,16,0.5,0.0,1.0,0.0,1.5
2025-06-01--01h-48m-47s,17,1.5,0.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,18,1.5,0.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,19,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,20,1.5,1.0,2.0,0.0,4.5
2025-06-01--01h-48m-47s,22,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,23,0.0,0.0,2.0,0.0,2.0
2025-06-01--01h-48m-47s,24,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,25,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,26,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,27,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,28,1.5,1.0,1.0,0.5,4.0
2025-06-01--01h-48m-47s,29,2.0,0.0,3.0,0.0,5.0
2025-06-01--01h-48m-47s,30,0.0,0.0,1.0,0.0,1.0
2025-06-01--01h-48m-47s,31,1.5,0.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,32,0.5,1.0,1.0,0.5,3.0
2025-06-01--01h-48m-47s,33,0.5,0.0,3.0,0.5,4.0
2025-06-01--01h-48m-47s,34,1.5,1.0,2.0,0.0,4.5
2025-06-01--01h-48m-47s,35,1.0,2.0,0.0,0.0,3.0
2025-06-01--01h-48m-47s,36,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,37,1.0,1.0,2.0,0.5,4.5
2025-06-01--01h-48m-47s,38,1.5,0.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,39,1.0,1.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,40,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,41,3.0,0.0,1.0,0.0,4.0
2025-06-01--01h-48m-47s,42,1.0,1.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,43,1.5,1.0,0.0,0.0,2.5
2025-06-01--01h-48m-47s,44,0.0,1.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,45,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,46,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,47,1.0,0.0,3.0,0.5,4.5
2025-06-01--01h-48m-47s,48,1.5,0.0,3.0,1.0,5.5
2025-06-01--01h-48m-47s,49,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,50,0.0,1.0,0.0,0.5,1.5
2025-06-01--01h-48m-47s,51,2.0,0.0,2.0,0.5,4.5
2025-06-01--01h-48m-47s,52,2.0,1.0,1.0,0.0,4.0
2025-06-01--01h-48m-47s,53,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,54,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,55,1.0,2.0,1.0,0.0,4.0
2025-06-01--01h-48m-47s,56,1.0,0.0,1.0,0.5,2.5
2025-06-01--01h-48m-47s,57,0.0,1.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,58,1.0,1.0,1.0,0.0,3.0
2025-06-01--01h-48m-47s,59,0.5,0.0,1.0,0.0,1.5
2025-06-01--01h-48m-47s,60,1.5,0.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,61,0.5,0.0,1.0,0.0,1.5
2025-06-01--01h-48m-47s,62,1.0,1.0,1.0,0.0,3.0
2025-06-01--01h-48m-47s,63,0.5,1.0,2.0,0.0,3.5
2025-06-01--01h-48m-47s,64,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,65,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,66,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,67,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,68,1.5,2.0,0.0,0.0,3.5
2025-06-01--01h-48m-47s,69,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,70,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,71,0.5,0.0,2.0,0.0,2.5
2025-06-01--01h-48m-47s,72,0.5,1.0,0.0,0.5,2.0
2025-06-01--01h-48m-47s,73,1.0,1.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,74,2.0,1.0,0.0,0.0,3.0
2025-06-01--01h-48m-47s,75,1.5,0.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,76,1.0,1.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,77,0.5,0.0,0.0,0.5,1.0
2025-06-01--01h-48m-47s,78,0.0,1.0,0.0,0.5,1.5
2025-06-01--01h-48m-47s,79,1.0,1.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,80,2.0,0.0,1.0,0.0,3.0
2025-06-01--01h-48m-47s,81,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,82,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,83,2.0,0.0,2.0,0.0,4.0
2025-06-01--01h-48m-47s,84,0.5,0.0,1.0,0.0,1.5
2025-06-01--01h-48m-47s,85,0.0,1.0,2.0,0.5,3.5
2025-06-01--01h-48m-47s,86,0.5,1.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,87,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,88,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,90,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,91,1.5,1.0,2.0,0.5,5.0
2025-06-01--01h-48m-47s,92,0.0,1.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,93,3.0,0.0,1.0,0.0,4.0
2025-06-01--01h-48m-47s,94,0.5,1.0,2.0,0.0,3.5
2025-06-01--01h-48m-47s,95,1.0,0.0,0.0,0.0,1.0
2025-06-01--01h-48m-47s,96,0.5,1.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,97,0.0,0.0,2.0,0.0,2.0
2025-06-01--01h-48m-47s,98,2.0,0.0,0.0,0.0,2.0
2025-06-01--01h-48m-47s,99,0.5,1.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,100,0.5,1.0,0.0,0.0,1.5
2025-06-01--01h-48m-47s,101,1.0,0.0,0.0,0.5,1.5
2025-06-01--01h-48m-47s,102,1.0,1.0,1.0,0.0,3.0
2025-06-01--01h-48m-47s,103,1.0,1.0,0.0,1.0,3.0
2025-06-01--01h-48m-47s,104,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,105,1.0,0.0,1.0,0.0,2.0
2025-06-01--01h-48m-47s,106,1.5,2.0,1.0,0.0,4.5
2025-06-01--01h-48m-47s,107,0.5,0.0,0.0,0.0,0.5
2025-06-01--01h-48m-47s,108,0.0,0.0,1.0,0.0,1.0
2025-06-01--01h-48m-47s,109,0.5,1.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,110,1.5,2.0,1.0,0.0,4.5
2025-06-01--01h-48m-47s,111,2.0,2.0,1.0,0.0,5.0
2025-06-01--01h-48m-47s,112,0.5,1.0,1.0,0.0,2.5
2025-06-01--01h-48m-47s,113,1.5,1.0,0.0,0.0,2.5
