data_dir,C,DB_H,DB_V,SB,N
2025-05-29--05h-38m-58s,2.5,89.0,3.0,25.5,120.0
2025-05-29--05h-38m-58s,2.0,96.0,5.0,17.0,120.0
2025-05-29--05h-38m-58s,1.5,96.0,1.0,21.5,120.0
2025-05-29--05h-38m-58s,4.5,87.0,1.0,27.5,120.0
2025-05-29--05h-38m-58s,3.0,91.0,1.0,25.0,120.0
2025-05-29--05h-38m-58s,0.5,94.0,3.0,22.5,120.0
2025-05-29--05h-38m-58s,3.0,88.0,3.0,26.0,120.0
2025-05-29--05h-38m-58s,3.5,86.0,5.0,25.5,120.0
2025-05-29--05h-38m-58s,3.5,91.0,0.0,25.5,120.0
2025-05-29--05h-38m-58s,1.5,89.0,4.0,25.5,120.0
2025-05-29--05h-38m-58s,3.0,93.0,3.0,21.0,120.0
2025-05-29--05h-38m-58s,3.5,93.0,2.0,21.5,120.0
2025-05-29--05h-38m-58s,2.0,91.0,1.0,26.0,120.0
2025-05-29--05h-38m-58s,2.5,92.0,1.0,24.5,120.0
2025-05-29--05h-38m-58s,3.5,89.0,3.0,24.5,120.0
2025-05-29--05h-38m-58s,4.5,93.0,3.0,19.5,120.0
2025-05-29--05h-38m-58s,3.0,87.0,2.0,28.0,120.0
2025-05-29--05h-38m-58s,2.0,97.0,1.0,20.0,120.0
2025-05-29--05h-38m-58s,4.5,89.0,1.0,25.5,120.0
2025-05-29--05h-38m-58s,4.0,86.0,2.0,28.0,120.0
2025-05-29--05h-38m-58s,1.5,96.0,1.0,21.5,120.0
2025-05-29--05h-38m-58s,1.5,90.0,1.0,27.5,120.0
2025-05-29--05h-38m-58s,2.5,101.0,1.0,15.5,120.0
2025-05-29--05h-38m-58s,4.5,88.0,6.0,21.5,120.0
2025-05-29--05h-38m-58s,4.0,95.0,0.0,21.0,120.0
2025-05-29--05h-38m-58s,2.5,97.0,1.0,19.5,120.0
2025-05-29--05h-38m-58s,4.5,90.0,3.0,22.5,120.0
2025-05-29--05h-38m-58s,3.0,102.0,0.0,15.0,120.0
2025-05-29--05h-38m-58s,3.0,87.0,4.0,26.0,120.0
2025-05-29--05h-38m-58s,4.0,91.0,2.0,23.0,120.0
2025-05-29--05h-38m-58s,3.0,91.0,2.0,24.0,120.0
2025-05-29--05h-38m-58s,3.0,96.0,0.0,21.0,120.0
2025-05-29--05h-38m-58s,3.0,96.0,3.0,18.0,120.0
2025-05-29--05h-38m-58s,3.0,91.0,5.0,21.0,120.0
2025-05-29--05h-38m-58s,3.5,87.0,4.0,25.5,120.0
2025-05-29--05h-38m-58s,2.5,92.0,2.0,23.5,120.0
2025-05-29--05h-38m-58s,3.5,95.0,4.0,17.5,120.0
2025-05-29--05h-38m-58s,3.5,91.0,1.0,24.5,120.0
2025-05-29--05h-38m-58s,4.5,95.0,2.0,18.5,120.0
2025-05-29--05h-38m-58s,3.0,90.0,1.0,26.0,120.0
2025-05-29--05h-38m-58s,3.5,91.0,4.0,21.5,120.0
2025-05-29--05h-38m-58s,3.5,86.0,2.0,28.5,120.0
2025-05-29--05h-38m-58s,2.5,92.0,2.0,23.5,120.0
2025-05-29--05h-38m-58s,4.0,91.0,2.0,23.0,120.0
2025-05-29--05h-38m-58s,3.0,90.0,4.0,23.0,120.0
2025-05-29--05h-38m-58s,3.5,87.0,2.0,27.5,120.0
