theta_estimate,delta_phi_estimate
149.64877808266237,20.422155428503196
144.30974263503938,20.422155428503196
139.58965902279962,23.776128353464095
159.8986733184779,44.57026553758209
149.64877808266237,20.422155428503196
127.52713260609507,12.734902619155687
152.66350015228943,26.22280145988524
146.88371351522215,0.0
152.66350015228943,32.81822951165323
146.88371351522215,27.223888204239966
149.64877808266237,0.0
152.66350015228943,18.178642952154597
141.887652573696,0.0
139.58965902279962,18.178642952154597
146.88371351522215,15.281423367285226
156.02256647071903,0.0
146.88371351522215,26.22280145988524
141.887652573696,21.908502606759928
144.30974263503938,14.270821369961142
149.64877808266237,0.0
149.64877808266237,16.54258264340555
146.88371351522215,27.223888204239966
152.66350015228943,26.22280145988524
149.64877808266237,20.422155428503196
146.88371351522215,32.81822951165323
141.887652573696,0.0
152.66350015228943,26.22280145988524
146.88371351522215,21.908502606759928
149.64877808266237,16.54258264340555
149.64877808266237,16.54258264340555
141.887652573696,27.769670962639264
146.88371351522215,21.908502606759928
137.3952195034382,19.202679103356804
149.64877808266237,23.776128353464095
146.88371351522215,21.908502606759928
156.02256647071903,29.629227729230948
141.887652573696,21.908502606759928
144.30974263503938,25.325007660975533
144.30974263503938,20.422155428503196
146.88371351522215,21.908502606759928
141.887652573696,27.223888204239966
141.887652573696,19.202679103356804
139.58965902279962,20.422155428503196
146.88371351522215,15.281423367285226
144.30974263503938,23.776128353464095
141.887652573696,21.908502606759928
149.64877808266237,0.0
141.887652573696,23.776128353464095
141.887652573696,0.0
149.64877808266237,16.54258264340555
141.887652573696,18.178642952154597
149.64877808266237,16.54258264340555
144.30974263503938,25.325007660975533
139.58965902279962,18.178642952154597
144.30974263503938,0.0
141.887652573696,13.437451997627068
141.887652573696,13.437451997627068
139.58965902279962,33.590585337954884
149.64877808266237,0.0
149.64877808266237,0.0
156.02256647071903,0.0
149.64877808266237,0.0
141.887652573696,0.0
144.30974263503938,16.54258264340555
159.8986733184779,23.776128353464095
137.3952195034382,26.22280145988524
141.887652573696,21.908502606759928
141.887652573696,19.202679103356804
152.66350015228943,32.81822951165323
146.88371351522215,15.281423367285226
137.3952195034382,21.377528703025533
149.64877808266237,16.54258264340555
144.30974263503938,14.270821369961142
131.29213054290523,23.776128353464095
144.30974263503938,23.776128353464095
146.88371351522215,15.281423367285226
146.88371351522215,0.0
149.64877808266237,29.629227729230948
149.64877808266237,16.54258264340555
141.887652573696,18.178642952154597
144.30974263503938,16.54258264340555
149.64877808266237,20.422155428503196
141.887652573696,21.908502606759928
149.64877808266237,0.0
144.30974263503938,0.0
146.88371351522215,15.281423367285226
144.30974263503938,20.422155428503196
135.28863187411142,0.0
156.02256647071903,0.0
146.88371351522215,15.281423367285226
146.88371351522215,27.223888204239966
156.02256647071903,20.422155428503196
149.64877808266237,23.776128353464095
146.88371351522215,15.281423367285226
156.02256647071903,20.422155428503196
149.64877808266237,0.0
137.3952195034382,23.776128353464095
146.88371351522215,21.908502606759928
156.02256647071903,0.0
152.66350015228943,18.178642952154597
149.64877808266237,16.54258264340555
146.88371351522215,15.281423367285226
141.887652573696,15.281423367285226
141.887652573696,0.0
152.66350015228943,38.811098750046256
146.88371351522215,21.908502606759928
139.58965902279962,20.422155428503196
146.88371351522215,15.281423367285226
137.3952195034382,17.30282457857095
152.66350015228943,0.0
149.64877808266237,16.54258264340555
146.88371351522215,15.281423367285226
141.887652573696,23.776128353464095
141.887652573696,0.0
139.58965902279962,23.776128353464095
146.88371351522215,21.908502606759928
146.88371351522215,0.0
141.887652573696,19.202679103356804
137.3952195034382,0.0
146.88371351522215,0.0
141.887652573696,19.202679103356804
149.64877808266237,0.0
141.887652573696,15.281423367285226
144.30974263503938,23.776128353464095
141.887652573696,19.202679103356804
146.88371351522215,21.908502606759928
146.88371351522215,18.178642952154597
144.30974263503938,20.422155428503196
149.64877808266237,0.0
141.887652573696,15.281423367285226
141.887652573696,13.437451997627068
156.02256647071903,20.422155428503196
146.88371351522215,0.0
146.88371351522215,27.223888204239966
144.30974263503938,16.54258264340555
146.88371351522215,18.178642952154597
149.64877808266237,0.0
141.887652573696,13.437451997627068
159.8986733184779,34.860241695139976
149.64877808266237,16.54258264340555
146.88371351522215,21.908502606759928
137.3952195034382,24.909481446975693
152.66350015228943,18.178642952154597
133.2575676446551,17.30282457857095
152.66350015228943,18.178642952154597
139.58965902279962,22.481206230515575
156.02256647071903,0.0
135.28863187411142,0.0
137.3952195034382,19.202679103356804
137.3952195034382,23.776128353464095
146.88371351522215,0.0
144.30974263503938,23.776128353464095
159.8986733184779,0.0
146.88371351522215,0.0
146.88371351522215,27.223888204239966
146.88371351522215,15.281423367285226
141.887652573696,0.0
152.66350015228943,18.178642952154597
141.887652573696,0.0
144.30974263503938,25.325007660975533
146.88371351522215,15.281423367285226
141.887652573696,0.0
146.88371351522215,21.908502606759928
137.3952195034382,19.202679103356804
156.02256647071903,20.422155428503196
139.58965902279962,20.422155428503196
146.88371351522215,27.223888204239966
149.64877808266237,23.776128353464095
141.887652573696,15.281423367285226
146.88371351522215,18.178642952154597
