data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-50m-05s,4.5,4.0,171.0,20.5,200.0
2025-05-23--18h-50m-05s,4.5,5.0,165.0,25.5,200.0
2025-05-23--18h-50m-05s,2.0,2.0,165.0,31.0,200.0
2025-05-23--18h-50m-05s,2.5,2.0,168.0,27.5,200.0
2025-05-23--18h-50m-05s,5.0,2.0,171.0,22.0,200.0
2025-05-23--18h-50m-05s,3.0,0.0,167.0,30.0,200.0
2025-05-23--18h-50m-05s,6.0,1.0,161.0,32.0,200.0
2025-05-23--18h-50m-05s,5.5,1.0,165.0,28.5,200.0
2025-05-23--18h-50m-05s,5.0,3.0,160.0,32.0,200.0
2025-05-23--18h-50m-05s,3.0,2.0,163.0,32.0,200.0
2025-05-23--18h-50m-05s,3.5,2.0,161.0,33.5,200.0
2025-05-23--18h-50m-05s,3.5,2.0,162.0,32.5,200.0
2025-05-23--18h-50m-05s,1.0,2.0,172.0,25.0,200.0
2025-05-23--18h-50m-05s,5.0,4.0,163.0,28.0,200.0
2025-05-23--18h-50m-05s,5.5,2.0,155.0,37.5,200.0
2025-05-23--18h-50m-05s,3.0,2.0,167.0,28.0,200.0
2025-05-23--18h-50m-05s,2.0,4.0,167.0,27.0,200.0
2025-05-23--18h-50m-05s,2.0,2.0,164.0,32.0,200.0
2025-05-23--18h-50m-05s,4.0,0.0,172.0,24.0,200.0
2025-05-23--18h-50m-05s,3.0,2.0,169.0,26.0,200.0
2025-05-23--18h-50m-05s,3.5,1.0,165.0,30.5,200.0
2025-05-23--18h-50m-05s,3.5,1.0,161.0,34.5,200.0
2025-05-23--18h-50m-05s,3.5,4.0,163.0,29.5,200.0
2025-05-23--18h-50m-05s,2.0,2.0,161.0,35.0,200.0
2025-05-23--18h-50m-05s,3.5,2.0,161.0,33.5,200.0
2025-05-23--18h-50m-05s,3.0,2.0,165.0,30.0,200.0
2025-05-23--18h-50m-05s,3.0,1.0,166.0,30.0,200.0
2025-05-23--18h-50m-05s,2.5,1.0,170.0,26.5,200.0
2025-05-23--18h-50m-05s,5.0,1.0,160.0,34.0,200.0
2025-05-23--18h-50m-05s,4.0,5.0,157.0,34.0,200.0
2025-05-23--18h-50m-05s,2.5,1.0,169.0,27.5,200.0
2025-05-23--18h-50m-05s,2.5,3.0,165.0,29.5,200.0
2025-05-23--18h-50m-05s,3.0,1.0,163.0,33.0,200.0
2025-05-23--18h-50m-05s,4.5,3.0,164.0,28.5,200.0
