data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-28--22h-43m-55s,2.5,8.0,11.0,18.5,40.0,,1.6458668178716132,0.35227370922642254
2025-05-28--22h-43m-55s,0.5,12.0,9.0,18.5,40.0,,1.4957258357181802,0.16294147861051939
2025-05-28--22h-43m-55s,0.0,13.0,15.0,12.0,40.0,,1.6208171836006666,0.0
2025-05-28--22h-43m-55s,0.0,8.0,14.0,18.0,40.0,,1.7213645995715827,0.0
2025-05-28--22h-43m-55s,2.0,14.0,8.0,16.0,40.0,,1.4202280540182106,0.339836909454122
2025-05-28--22h-43m-55s,1.0,11.0,8.0,20.0,40.0,,1.4957258357181802,0.21998797739545944
2025-05-28--22h-43m-55s,1.0,11.0,9.0,19.0,40.0,,1.5207754699891267,0.2255134058981312
2025-05-28--22h-43m-55s,0.0,10.0,16.0,14.0,40.0,,1.7213645995715827,0.0
2025-05-28--22h-43m-55s,0.0,9.0,16.0,15.0,40.0,,1.746702094958613,0.0
2025-05-28--22h-43m-55s,1.5,14.0,13.0,11.5,40.0,,1.5457937218955355,0.3465799537883769
2025-05-28--22h-43m-55s,1.0,8.0,9.0,22.0,40.0,,1.5957989316942578,0.21005573907123887
2025-05-28--22h-43m-55s,2.0,9.0,10.0,19.0,40.0,,1.5957989316942578,0.3137278864615954
2025-05-28--22h-43m-55s,0.5,12.0,6.0,21.5,40.0,,1.4202280540182106,0.15133263697721575
2025-05-28--22h-43m-55s,0.5,13.0,10.0,16.5,40.0,,1.4957258357181802,0.17235058989932303
2025-05-28--22h-43m-55s,0.5,8.0,16.0,15.5,40.0,,1.7721542475852274,0.17771060084511175
2025-05-28--22h-43m-55s,1.5,7.0,13.0,18.5,40.0,,1.7213645995715827,0.27740551649003575
2025-05-28--22h-43m-55s,2.0,9.0,11.0,18.0,40.0,,1.6208171836006666,0.3217505543966422
2025-05-28--22h-43m-55s,1.5,11.0,9.0,18.5,40.0,,1.5207754699891267,0.27740551649003575
2025-05-28--22h-43m-55s,0.5,14.0,12.0,13.5,40.0,,1.5207754699891267,0.19012560334646678
2025-05-28--22h-43m-55s,0.0,17.0,4.0,19.0,40.0,,1.2397845987056022,0.0
2025-05-28--22h-43m-55s,1.0,9.0,14.0,16.0,40.0,,1.696124157962962,0.24497866312686414
2025-05-28--22h-43m-55s,0.0,11.0,13.0,16.0,40.0,,1.6208171836006666,0.0
