theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,power,temperature
2.4870941840919194,0.7853981633974483,37.98585855581566,71.67756010072948,-31.49487435324822,-77.06393031637263,90,10,32.7C
