data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-30m-32s,39.0,36.0,63.0,22.0,160.0
2025-06-19--17h-30m-32s,31.0,42.0,60.0,27.0,160.0
2025-06-19--17h-30m-32s,40.0,27.0,61.0,32.0,160.0
2025-06-19--17h-30m-32s,29.0,30.0,72.0,29.0,160.0
2025-06-19--17h-30m-32s,34.0,35.0,64.0,27.0,160.0
2025-06-19--17h-30m-32s,30.0,39.0,65.0,26.0,160.0
2025-06-19--17h-30m-32s,39.0,36.0,60.0,25.0,160.0
2025-06-19--17h-30m-32s,45.0,44.0,52.0,19.0,160.0
2025-06-19--17h-30m-32s,38.0,37.0,63.0,22.0,160.0
2025-06-19--17h-30m-32s,31.0,48.0,67.0,14.0,160.0
2025-06-19--17h-30m-32s,31.0,35.0,65.0,29.0,160.0
2025-06-19--17h-30m-32s,27.0,35.0,76.0,22.0,160.0
2025-06-19--17h-30m-32s,34.0,35.0,67.0,24.0,160.0
2025-06-19--17h-30m-32s,33.0,31.0,78.0,18.0,160.0
2025-06-19--17h-30m-32s,41.0,32.0,62.0,25.0,160.0
2025-06-19--17h-30m-32s,34.0,34.0,68.0,24.0,160.0
2025-06-19--17h-30m-32s,30.0,43.0,64.0,23.0,160.0
2025-06-19--17h-30m-32s,44.0,42.0,53.0,21.0,160.0
2025-06-19--17h-30m-32s,37.0,43.0,61.0,19.0,160.0
2025-06-19--17h-30m-32s,35.0,43.0,58.0,24.0,160.0
2025-06-19--17h-30m-32s,28.0,45.0,56.0,31.0,160.0
2025-06-19--17h-30m-32s,36.0,38.0,71.0,15.0,160.0
2025-06-19--17h-30m-32s,31.0,41.0,61.0,27.0,160.0
2025-06-19--17h-30m-32s,25.0,48.0,53.0,34.0,160.0
2025-06-19--17h-30m-32s,41.0,39.0,65.0,15.0,160.0
2025-06-19--17h-30m-32s,40.0,36.0,56.0,28.0,160.0
2025-06-19--17h-30m-32s,42.0,43.0,54.0,21.0,160.0
2025-06-19--17h-30m-32s,33.0,39.0,72.0,16.0,160.0
2025-06-19--17h-30m-32s,32.0,36.0,73.0,19.0,160.0
2025-06-19--17h-30m-32s,31.0,48.0,58.0,23.0,160.0
2025-06-19--17h-30m-32s,32.0,50.0,61.0,17.0,160.0
2025-06-19--17h-30m-32s,44.0,39.0,56.0,21.0,160.0
2025-06-19--17h-30m-32s,36.0,33.0,65.0,26.0,160.0
2025-06-19--17h-30m-32s,26.0,51.0,60.0,23.0,160.0
2025-06-19--17h-30m-32s,45.0,43.0,46.0,26.0,160.0
2025-06-19--17h-30m-32s,31.0,29.0,80.0,20.0,160.0
2025-06-19--17h-30m-32s,37.0,37.0,66.0,20.0,160.0
2025-06-19--17h-30m-32s,39.0,44.0,56.0,21.0,160.0
2025-06-19--17h-30m-32s,33.0,47.0,59.0,21.0,160.0
2025-06-19--17h-30m-32s,28.0,37.0,72.0,23.0,160.0
2025-06-19--17h-30m-32s,38.0,47.0,56.0,19.0,160.0
2025-06-19--17h-30m-32s,26.0,36.0,69.0,29.0,160.0
2025-06-19--17h-30m-32s,32.0,47.0,58.0,23.0,160.0
2025-06-19--17h-30m-32s,37.0,46.0,51.0,26.0,160.0
2025-06-19--17h-30m-32s,29.0,49.0,61.0,21.0,160.0
2025-06-19--17h-30m-32s,22.0,44.0,58.0,36.0,160.0
2025-06-19--17h-30m-32s,30.0,51.0,62.0,17.0,160.0
2025-06-19--17h-30m-32s,37.0,35.0,68.0,20.0,160.0
2025-06-19--17h-30m-32s,37.0,39.0,69.0,15.0,160.0
2025-06-19--17h-30m-32s,34.0,45.0,61.0,20.0,160.0
2025-06-19--17h-30m-32s,36.0,30.0,66.0,28.0,160.0
2025-06-19--17h-30m-32s,39.0,34.0,62.0,25.0,160.0
2025-06-19--17h-30m-32s,43.0,49.0,47.0,21.0,160.0
2025-06-19--17h-30m-32s,35.0,33.0,79.0,13.0,160.0
2025-06-19--17h-30m-32s,35.0,33.0,71.0,21.0,160.0
2025-06-19--17h-30m-32s,29.0,37.0,71.0,23.0,160.0
2025-06-19--17h-30m-32s,44.0,39.0,62.0,15.0,160.0
2025-06-19--17h-30m-32s,36.0,47.0,49.0,28.0,160.0
2025-06-19--17h-30m-32s,40.0,46.0,59.0,15.0,160.0
2025-06-19--17h-30m-32s,40.0,34.0,56.0,30.0,160.0
2025-06-19--17h-30m-32s,22.0,39.0,75.0,24.0,160.0
2025-06-19--17h-30m-32s,36.0,44.0,60.0,20.0,160.0
2025-06-19--17h-30m-32s,40.0,34.0,65.0,21.0,160.0
2025-06-19--17h-30m-32s,33.0,41.0,65.0,21.0,160.0
2025-06-19--17h-30m-32s,38.0,34.0,63.0,25.0,160.0
2025-06-19--17h-30m-32s,27.0,43.0,70.0,20.0,160.0
2025-06-19--17h-30m-32s,32.0,44.0,58.0,26.0,160.0
2025-06-19--17h-30m-32s,36.0,47.0,54.0,23.0,160.0
2025-06-19--17h-30m-32s,32.0,41.0,64.0,23.0,160.0
2025-06-19--17h-30m-32s,43.0,40.0,64.0,13.0,160.0
2025-06-19--17h-30m-32s,33.0,33.0,65.0,29.0,160.0
2025-06-19--17h-30m-32s,25.0,54.0,60.0,21.0,160.0
2025-06-19--17h-30m-32s,34.0,44.0,61.0,21.0,160.0
2025-06-19--17h-30m-32s,39.0,37.0,65.0,19.0,160.0
2025-06-19--17h-30m-32s,29.0,44.0,68.0,19.0,160.0
2025-06-19--17h-30m-32s,25.0,35.0,76.0,24.0,160.0
2025-06-19--17h-30m-32s,31.0,39.0,71.0,19.0,160.0
2025-06-19--17h-30m-32s,43.0,36.0,57.0,24.0,160.0
2025-06-19--17h-30m-32s,33.0,41.0,60.0,26.0,160.0
2025-06-19--17h-30m-32s,41.0,41.0,57.0,21.0,160.0
2025-06-19--17h-30m-32s,35.0,47.0,55.0,23.0,160.0
2025-06-19--17h-30m-32s,26.0,39.0,72.0,23.0,160.0
2025-06-19--17h-30m-32s,36.0,41.0,60.0,23.0,160.0
2025-06-19--17h-30m-32s,45.0,48.0,49.0,18.0,160.0
2025-06-19--17h-30m-32s,38.0,37.0,60.0,25.0,160.0
2025-06-19--17h-30m-32s,33.0,45.0,61.0,21.0,160.0
2025-06-19--17h-30m-32s,37.0,42.0,65.0,16.0,160.0
2025-06-19--17h-30m-32s,34.0,36.0,65.0,25.0,160.0
2025-06-19--17h-30m-32s,36.0,43.0,54.0,27.0,160.0
2025-06-19--17h-30m-32s,32.0,42.0,58.0,28.0,160.0
2025-06-19--17h-30m-32s,44.0,39.0,57.0,20.0,160.0
2025-06-19--17h-30m-32s,35.0,38.0,57.0,30.0,160.0
2025-06-19--17h-30m-32s,39.0,28.0,72.0,21.0,160.0
2025-06-19--17h-30m-32s,40.0,38.0,57.0,25.0,160.0
2025-06-19--17h-30m-32s,36.0,40.0,54.0,30.0,160.0
2025-06-19--17h-30m-32s,42.0,38.0,51.0,29.0,160.0
2025-06-19--17h-30m-32s,38.0,36.0,58.0,28.0,160.0
2025-06-19--17h-30m-32s,36.0,46.0,45.0,33.0,160.0
2025-06-19--17h-30m-32s,46.0,44.0,56.0,14.0,160.0
2025-06-19--17h-30m-32s,36.0,42.0,62.0,20.0,160.0
2025-06-19--17h-30m-32s,32.0,41.0,60.0,27.0,160.0
2025-06-19--17h-30m-32s,40.0,41.0,54.0,25.0,160.0
2025-06-19--17h-30m-32s,32.0,32.0,73.0,23.0,160.0
2025-06-19--17h-30m-32s,39.0,38.0,50.0,33.0,160.0
2025-06-19--17h-30m-32s,27.0,45.0,61.0,27.0,160.0
2025-06-19--17h-30m-32s,30.0,44.0,57.0,29.0,160.0
2025-06-19--17h-30m-32s,34.0,45.0,63.0,18.0,160.0
2025-06-19--17h-30m-32s,36.0,47.0,61.0,16.0,160.0
2025-06-19--17h-30m-32s,30.0,40.0,58.0,32.0,160.0
2025-06-19--17h-30m-32s,34.0,40.0,61.0,25.0,160.0
2025-06-19--17h-30m-32s,40.0,44.0,59.0,17.0,160.0
2025-06-19--17h-30m-32s,40.0,25.0,68.0,27.0,160.0
2025-06-19--17h-30m-32s,40.0,32.0,67.0,21.0,160.0
2025-06-19--17h-30m-32s,45.0,26.0,65.0,24.0,160.0
2025-06-19--17h-30m-32s,36.0,38.0,66.0,20.0,160.0
2025-06-19--17h-30m-32s,42.0,36.0,49.0,33.0,160.0
2025-06-19--17h-30m-32s,24.0,46.0,68.0,22.0,160.0
2025-06-19--17h-30m-32s,30.0,37.0,69.0,24.0,160.0
2025-06-19--17h-30m-32s,30.0,49.0,58.0,23.0,160.0
2025-06-19--17h-30m-32s,36.0,34.0,69.0,21.0,160.0
2025-06-19--17h-30m-32s,36.0,36.0,54.0,34.0,160.0
2025-06-19--17h-30m-32s,36.0,45.0,55.0,24.0,160.0
2025-06-19--17h-30m-32s,34.0,36.0,67.0,23.0,160.0
2025-06-19--17h-30m-32s,39.0,42.0,62.0,17.0,160.0
2025-06-19--17h-30m-32s,32.0,40.0,70.0,18.0,160.0
2025-06-19--17h-30m-32s,34.0,46.0,56.0,24.0,160.0
2025-06-19--17h-30m-32s,29.0,38.0,55.0,38.0,160.0
2025-06-19--17h-30m-32s,27.0,48.0,64.0,21.0,160.0
2025-06-19--17h-30m-32s,27.0,37.0,75.0,21.0,160.0
2025-06-19--17h-30m-32s,31.0,38.0,65.0,26.0,160.0
2025-06-19--17h-30m-32s,35.0,37.0,64.0,24.0,160.0
2025-06-19--17h-30m-32s,30.0,44.0,54.0,32.0,160.0
2025-06-19--17h-30m-32s,37.0,41.0,60.0,22.0,160.0
2025-06-19--17h-30m-32s,44.0,38.0,52.0,26.0,160.0
2025-06-19--17h-30m-32s,33.0,41.0,65.0,21.0,160.0
2025-06-19--17h-30m-32s,37.0,37.0,61.0,25.0,160.0
2025-06-19--17h-30m-32s,29.0,42.0,61.0,28.0,160.0
2025-06-19--17h-30m-32s,34.0,42.0,64.0,20.0,160.0
2025-06-19--17h-30m-32s,52.0,31.0,55.0,22.0,160.0
2025-06-19--17h-30m-32s,42.0,39.0,70.0,9.0,160.0
2025-06-19--17h-30m-32s,25.0,50.0,58.0,27.0,160.0
2025-06-19--17h-30m-32s,36.0,37.0,56.0,31.0,160.0
2025-06-19--17h-30m-32s,29.0,45.0,56.0,30.0,160.0
2025-06-19--17h-30m-32s,37.0,37.0,64.0,22.0,160.0
2025-06-19--17h-30m-32s,36.0,47.0,56.0,21.0,160.0
2025-06-19--17h-30m-32s,34.0,39.0,61.0,26.0,160.0
2025-06-19--17h-30m-32s,36.0,39.0,56.0,29.0,160.0
2025-06-19--17h-30m-32s,32.0,42.0,56.0,30.0,160.0
2025-06-19--17h-30m-32s,37.0,47.0,57.0,19.0,160.0
2025-06-19--17h-30m-32s,43.0,41.0,54.0,22.0,160.0
2025-06-19--17h-30m-32s,32.0,38.0,76.0,14.0,160.0
2025-06-19--17h-30m-32s,25.0,49.0,67.0,19.0,160.0
2025-06-19--17h-30m-32s,35.0,40.0,67.0,18.0,160.0
2025-06-19--17h-30m-32s,37.0,35.0,58.0,30.0,160.0
2025-06-19--17h-30m-32s,46.0,29.0,60.0,25.0,160.0
2025-06-19--17h-30m-32s,38.0,41.0,62.0,19.0,160.0
2025-06-19--17h-30m-32s,33.0,37.0,66.0,24.0,160.0
2025-06-19--17h-30m-32s,35.0,41.0,59.0,25.0,160.0
2025-06-19--17h-30m-32s,28.0,50.0,58.0,24.0,160.0
2025-06-19--17h-30m-32s,42.0,30.0,68.0,20.0,160.0
2025-06-19--17h-30m-32s,32.0,44.0,61.0,23.0,160.0
2025-06-19--17h-30m-32s,38.0,36.0,69.0,17.0,160.0
2025-06-19--17h-30m-32s,35.0,37.0,62.0,26.0,160.0
2025-06-19--17h-30m-32s,38.0,36.0,64.0,22.0,160.0
2025-06-19--17h-30m-32s,42.0,32.0,65.0,21.0,160.0
2025-06-19--17h-30m-32s,34.0,40.0,65.0,21.0,160.0
2025-06-19--17h-30m-32s,38.0,33.0,64.0,25.0,160.0
2025-06-19--17h-30m-32s,44.0,31.0,59.0,26.0,160.0
2025-06-19--17h-30m-32s,36.0,36.0,60.0,28.0,160.0
2025-06-19--17h-30m-32s,41.0,38.0,64.0,17.0,160.0
2025-06-19--17h-30m-32s,37.0,42.0,66.0,15.0,160.0
2025-06-19--17h-30m-32s,35.0,41.0,57.0,27.0,160.0
2025-06-19--17h-30m-32s,33.0,46.0,65.0,16.0,160.0
2025-06-19--17h-30m-32s,35.0,40.0,66.0,19.0,160.0
2025-06-19--17h-30m-32s,36.0,39.0,60.0,25.0,160.0
2025-06-19--17h-30m-32s,32.0,47.0,61.0,20.0,160.0
2025-06-19--17h-30m-32s,31.0,48.0,68.0,13.0,160.0
2025-06-19--17h-30m-32s,34.0,45.0,63.0,18.0,160.0
2025-06-19--17h-30m-32s,39.0,41.0,64.0,16.0,160.0
2025-06-19--17h-30m-32s,33.0,38.0,62.0,27.0,160.0
2025-06-19--17h-30m-32s,32.0,45.0,63.0,20.0,160.0
2025-06-19--17h-30m-32s,27.0,56.0,51.0,26.0,160.0
2025-06-19--17h-30m-32s,37.0,42.0,70.0,11.0,160.0
2025-06-19--17h-30m-32s,33.0,38.0,72.0,17.0,160.0
2025-06-19--17h-30m-32s,26.0,44.0,65.0,25.0,160.0
2025-06-19--17h-30m-32s,42.0,27.0,72.0,19.0,160.0
2025-06-19--17h-30m-32s,40.0,43.0,55.0,22.0,160.0
2025-06-19--17h-30m-32s,37.0,43.0,56.0,24.0,160.0
2025-06-19--17h-30m-32s,35.0,30.0,70.0,25.0,160.0
2025-06-19--17h-30m-32s,44.0,45.0,48.0,23.0,160.0
2025-06-19--17h-30m-32s,26.0,39.0,75.0,20.0,160.0
2025-06-19--17h-30m-32s,40.0,48.0,47.0,25.0,160.0
2025-06-19--17h-30m-32s,46.0,34.0,59.0,21.0,160.0
2025-06-19--17h-30m-32s,35.0,37.0,71.0,17.0,160.0
2025-06-19--17h-30m-32s,45.0,36.0,64.0,15.0,160.0
2025-06-19--17h-30m-32s,41.0,37.0,59.0,23.0,160.0
2025-06-19--17h-30m-32s,26.0,36.0,67.0,31.0,160.0
2025-06-19--17h-30m-32s,45.0,32.0,59.0,24.0,160.0
2025-06-19--17h-30m-32s,37.0,34.0,68.0,21.0,160.0
2025-06-19--17h-30m-32s,44.0,45.0,47.0,24.0,160.0
2025-06-19--17h-30m-32s,35.0,46.0,56.0,23.0,160.0
2025-06-19--17h-30m-32s,40.0,37.0,58.0,25.0,160.0
2025-06-19--17h-30m-32s,38.0,42.0,55.0,25.0,160.0
2025-06-19--17h-30m-32s,37.0,36.0,64.0,23.0,160.0
2025-06-19--17h-30m-32s,35.0,35.0,68.0,22.0,160.0
2025-06-19--17h-30m-32s,36.0,44.0,57.0,23.0,160.0
2025-06-19--17h-30m-32s,35.0,36.0,61.0,28.0,160.0
2025-06-19--17h-30m-32s,42.0,32.0,64.0,22.0,160.0
2025-06-19--17h-30m-32s,35.0,42.0,51.0,32.0,160.0
2025-06-19--17h-30m-32s,37.0,38.0,60.0,25.0,160.0
2025-06-19--17h-30m-32s,38.0,35.0,63.0,24.0,160.0
2025-06-19--17h-30m-32s,34.0,38.0,69.0,19.0,160.0
2025-06-19--17h-30m-32s,39.0,32.0,65.0,24.0,160.0
2025-06-19--17h-30m-32s,38.0,34.0,68.0,20.0,160.0
2025-06-19--17h-30m-32s,39.0,39.0,60.0,22.0,160.0
2025-06-19--17h-30m-32s,37.0,28.0,69.0,26.0,160.0
2025-06-19--17h-30m-32s,26.0,37.0,66.0,31.0,160.0
2025-06-19--17h-30m-32s,46.0,28.0,65.0,21.0,160.0
2025-06-19--17h-30m-32s,37.0,38.0,61.0,24.0,160.0
2025-06-19--17h-30m-32s,33.0,31.0,67.0,29.0,160.0
2025-06-19--17h-30m-32s,35.0,44.0,54.0,27.0,160.0
2025-06-19--17h-30m-32s,35.0,36.0,70.0,19.0,160.0
2025-06-19--17h-30m-32s,27.0,38.0,62.0,33.0,160.0
2025-06-19--17h-30m-32s,26.0,42.0,59.0,33.0,160.0
2025-06-19--17h-30m-32s,38.0,34.0,69.0,19.0,160.0
2025-06-19--17h-30m-32s,36.0,50.0,52.0,22.0,160.0
2025-06-19--17h-30m-32s,44.0,36.0,53.0,27.0,160.0
2025-06-19--17h-30m-32s,33.0,36.0,69.0,22.0,160.0
2025-06-19--17h-30m-32s,33.0,35.0,66.0,26.0,160.0
2025-06-19--17h-30m-32s,32.0,38.0,66.0,24.0,160.0
2025-06-19--17h-30m-32s,37.0,45.0,60.0,18.0,160.0
2025-06-19--17h-30m-32s,27.0,38.0,72.0,23.0,160.0
2025-06-19--17h-30m-32s,30.0,53.0,57.0,20.0,160.0
2025-06-19--17h-30m-32s,28.0,41.0,66.0,25.0,160.0
2025-06-19--17h-30m-32s,33.0,48.0,59.0,20.0,160.0
2025-06-19--17h-30m-32s,31.0,35.0,64.0,30.0,160.0
2025-06-19--17h-30m-32s,41.0,45.0,51.0,23.0,160.0
2025-06-19--17h-30m-32s,36.0,48.0,46.0,30.0,160.0
2025-06-19--17h-30m-32s,27.0,33.0,69.0,31.0,160.0
2025-06-19--17h-30m-32s,33.0,45.0,64.0,18.0,160.0
2025-06-19--17h-30m-32s,31.0,37.0,75.0,17.0,160.0
2025-06-19--17h-30m-32s,27.0,40.0,60.0,33.0,160.0
2025-06-19--17h-30m-32s,34.0,47.0,55.0,24.0,160.0
2025-06-19--17h-30m-32s,31.0,51.0,61.0,17.0,160.0
2025-06-19--17h-30m-32s,36.0,48.0,54.0,22.0,160.0
2025-06-19--17h-30m-32s,36.0,37.0,58.0,29.0,160.0
2025-06-19--17h-30m-32s,27.0,39.0,74.0,20.0,160.0
2025-06-19--17h-30m-32s,39.0,44.0,53.0,24.0,160.0
2025-06-19--17h-30m-32s,27.0,42.0,67.0,24.0,160.0
2025-06-19--17h-30m-32s,41.0,33.0,64.0,22.0,160.0
2025-06-19--17h-30m-32s,36.0,35.0,70.0,19.0,160.0
2025-06-19--17h-30m-32s,31.0,41.0,65.0,23.0,160.0
2025-06-19--17h-30m-32s,34.0,41.0,68.0,17.0,160.0
