data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-30m-32s,45.0,51.0,74.0,30.0,200.0
2025-06-19--17h-30m-32s,45.0,31.0,82.0,42.0,200.0
2025-06-19--17h-30m-32s,34.0,44.0,86.0,36.0,200.0
2025-06-19--17h-30m-32s,40.0,47.0,80.0,33.0,200.0
2025-06-19--17h-30m-32s,47.0,48.0,73.0,32.0,200.0
2025-06-19--17h-30m-32s,57.0,54.0,65.0,24.0,200.0
2025-06-19--17h-30m-32s,41.0,53.0,84.0,22.0,200.0
2025-06-19--17h-30m-32s,39.0,45.0,85.0,31.0,200.0
2025-06-19--17h-30m-32s,36.0,42.0,93.0,29.0,200.0
2025-06-19--17h-30m-32s,39.0,41.0,92.0,28.0,200.0
2025-06-19--17h-30m-32s,47.0,42.0,85.0,26.0,200.0
2025-06-19--17h-30m-32s,47.0,42.0,81.0,30.0,200.0
2025-06-19--17h-30m-32s,40.0,54.0,80.0,26.0,200.0
2025-06-19--17h-30m-32s,48.0,57.0,69.0,26.0,200.0
2025-06-19--17h-30m-32s,52.0,51.0,69.0,28.0,200.0
2025-06-19--17h-30m-32s,34.0,54.0,74.0,38.0,200.0
2025-06-19--17h-30m-32s,44.0,47.0,90.0,19.0,200.0
2025-06-19--17h-30m-32s,38.0,56.0,66.0,40.0,200.0
2025-06-19--17h-30m-32s,36.0,54.0,80.0,30.0,200.0
2025-06-19--17h-30m-32s,55.0,45.0,70.0,30.0,200.0
2025-06-19--17h-30m-32s,48.0,51.0,74.0,27.0,200.0
2025-06-19--17h-30m-32s,45.0,48.0,87.0,20.0,200.0
2025-06-19--17h-30m-32s,39.0,53.0,81.0,27.0,200.0
2025-06-19--17h-30m-32s,38.0,64.0,76.0,22.0,200.0
2025-06-19--17h-30m-32s,51.0,47.0,75.0,27.0,200.0
2025-06-19--17h-30m-32s,45.0,47.0,74.0,34.0,200.0
2025-06-19--17h-30m-32s,45.0,61.0,68.0,26.0,200.0
2025-06-19--17h-30m-32s,41.0,40.0,90.0,29.0,200.0
2025-06-19--17h-30m-32s,49.0,48.0,80.0,23.0,200.0
2025-06-19--17h-30m-32s,44.0,55.0,71.0,30.0,200.0
2025-06-19--17h-30m-32s,35.0,53.0,88.0,24.0,200.0
2025-06-19--17h-30m-32s,47.0,56.0,70.0,27.0,200.0
2025-06-19--17h-30m-32s,32.0,47.0,86.0,35.0,200.0
2025-06-19--17h-30m-32s,43.0,66.0,62.0,29.0,200.0
2025-06-19--17h-30m-32s,43.0,49.0,80.0,28.0,200.0
2025-06-19--17h-30m-32s,28.0,60.0,69.0,43.0,200.0
2025-06-19--17h-30m-32s,38.0,61.0,78.0,23.0,200.0
2025-06-19--17h-30m-32s,52.0,46.0,81.0,21.0,200.0
2025-06-19--17h-30m-32s,36.0,55.0,85.0,24.0,200.0
2025-06-19--17h-30m-32s,48.0,38.0,82.0,32.0,200.0
2025-06-19--17h-30m-32s,51.0,45.0,75.0,29.0,200.0
2025-06-19--17h-30m-32s,48.0,56.0,75.0,21.0,200.0
2025-06-19--17h-30m-32s,44.0,39.0,90.0,27.0,200.0
2025-06-19--17h-30m-32s,38.0,46.0,90.0,26.0,200.0
2025-06-19--17h-30m-32s,51.0,50.0,76.0,23.0,200.0
2025-06-19--17h-30m-32s,50.0,60.0,61.0,29.0,200.0
2025-06-19--17h-30m-32s,47.0,46.0,79.0,28.0,200.0
2025-06-19--17h-30m-32s,34.0,49.0,85.0,32.0,200.0
2025-06-19--17h-30m-32s,47.0,52.0,76.0,25.0,200.0
2025-06-19--17h-30m-32s,45.0,50.0,81.0,24.0,200.0
2025-06-19--17h-30m-32s,47.0,41.0,79.0,33.0,200.0
2025-06-19--17h-30m-32s,35.0,53.0,87.0,25.0,200.0
2025-06-19--17h-30m-32s,41.0,57.0,69.0,33.0,200.0
2025-06-19--17h-30m-32s,48.0,54.0,71.0,27.0,200.0
2025-06-19--17h-30m-32s,42.0,52.0,87.0,19.0,200.0
2025-06-19--17h-30m-32s,45.0,42.0,78.0,35.0,200.0
2025-06-19--17h-30m-32s,33.0,64.0,76.0,27.0,200.0
2025-06-19--17h-30m-32s,42.0,58.0,72.0,28.0,200.0
2025-06-19--17h-30m-32s,45.0,46.0,89.0,20.0,200.0
2025-06-19--17h-30m-32s,32.0,46.0,93.0,29.0,200.0
2025-06-19--17h-30m-32s,45.0,50.0,83.0,22.0,200.0
2025-06-19--17h-30m-32s,45.0,41.0,80.0,34.0,200.0
2025-06-19--17h-30m-32s,49.0,55.0,67.0,29.0,200.0
2025-06-19--17h-30m-32s,44.0,58.0,70.0,28.0,200.0
2025-06-19--17h-30m-32s,37.0,49.0,88.0,26.0,200.0
2025-06-19--17h-30m-32s,52.0,57.0,63.0,28.0,200.0
2025-06-19--17h-30m-32s,48.0,52.0,73.0,27.0,200.0
2025-06-19--17h-30m-32s,41.0,52.0,78.0,29.0,200.0
2025-06-19--17h-30m-32s,44.0,53.0,83.0,20.0,200.0
2025-06-19--17h-30m-32s,46.0,47.0,74.0,33.0,200.0
2025-06-19--17h-30m-32s,43.0,48.0,75.0,34.0,200.0
2025-06-19--17h-30m-32s,50.0,54.0,67.0,29.0,200.0
2025-06-19--17h-30m-32s,43.0,45.0,78.0,34.0,200.0
2025-06-19--17h-30m-32s,51.0,40.0,82.0,27.0,200.0
2025-06-19--17h-30m-32s,44.0,50.0,70.0,36.0,200.0
2025-06-19--17h-30m-32s,54.0,47.0,61.0,38.0,200.0
2025-06-19--17h-30m-32s,50.0,45.0,72.0,33.0,200.0
2025-06-19--17h-30m-32s,51.0,56.0,58.0,35.0,200.0
2025-06-19--17h-30m-32s,47.0,58.0,73.0,22.0,200.0
2025-06-19--17h-30m-32s,40.0,50.0,78.0,32.0,200.0
2025-06-19--17h-30m-32s,46.0,51.0,77.0,26.0,200.0
2025-06-19--17h-30m-32s,48.0,41.0,73.0,38.0,200.0
2025-06-19--17h-30m-32s,38.0,50.0,75.0,37.0,200.0
2025-06-19--17h-30m-32s,36.0,58.0,70.0,36.0,200.0
2025-06-19--17h-30m-32s,43.0,54.0,80.0,23.0,200.0
2025-06-19--17h-30m-32s,42.0,61.0,68.0,29.0,200.0
2025-06-19--17h-30m-32s,39.0,48.0,83.0,30.0,200.0
2025-06-19--17h-30m-32s,50.0,53.0,71.0,26.0,200.0
2025-06-19--17h-30m-32s,46.0,31.0,90.0,33.0,200.0
2025-06-19--17h-30m-32s,58.0,37.0,81.0,24.0,200.0
2025-06-19--17h-30m-32s,46.0,43.0,82.0,29.0,200.0
2025-06-19--17h-30m-32s,53.0,46.0,62.0,39.0,200.0
2025-06-19--17h-30m-32s,32.0,54.0,86.0,28.0,200.0
2025-06-19--17h-30m-32s,39.0,59.0,77.0,25.0,200.0
2025-06-19--17h-30m-32s,43.0,43.0,80.0,34.0,200.0
2025-06-19--17h-30m-32s,42.0,46.0,75.0,37.0,200.0
2025-06-19--17h-30m-32s,42.0,54.0,73.0,31.0,200.0
2025-06-19--17h-30m-32s,46.0,49.0,81.0,24.0,200.0
2025-06-19--17h-30m-32s,47.0,49.0,81.0,23.0,200.0
2025-06-19--17h-30m-32s,40.0,57.0,75.0,28.0,200.0
2025-06-19--17h-30m-32s,35.0,48.0,72.0,45.0,200.0
2025-06-19--17h-30m-32s,34.0,53.0,86.0,27.0,200.0
2025-06-19--17h-30m-32s,39.0,48.0,84.0,29.0,200.0
2025-06-19--17h-30m-32s,41.0,49.0,81.0,29.0,200.0
2025-06-19--17h-30m-32s,40.0,52.0,71.0,37.0,200.0
2025-06-19--17h-30m-32s,52.0,46.0,72.0,30.0,200.0
2025-06-19--17h-30m-32s,43.0,52.0,76.0,29.0,200.0
2025-06-19--17h-30m-32s,46.0,51.0,73.0,30.0,200.0
2025-06-19--17h-30m-32s,35.0,55.0,79.0,31.0,200.0
2025-06-19--17h-30m-32s,52.0,42.0,81.0,25.0,200.0
2025-06-19--17h-30m-32s,57.0,47.0,74.0,22.0,200.0
2025-06-19--17h-30m-32s,38.0,60.0,74.0,28.0,200.0
2025-06-19--17h-30m-32s,43.0,45.0,71.0,41.0,200.0
2025-06-19--17h-30m-32s,42.0,58.0,72.0,28.0,200.0
2025-06-19--17h-30m-32s,46.0,49.0,75.0,30.0,200.0
2025-06-19--17h-30m-32s,41.0,53.0,75.0,31.0,200.0
2025-06-19--17h-30m-32s,46.0,48.0,67.0,39.0,200.0
2025-06-19--17h-30m-32s,41.0,52.0,74.0,33.0,200.0
2025-06-19--17h-30m-32s,52.0,61.0,66.0,21.0,200.0
2025-06-19--17h-30m-32s,41.0,46.0,92.0,21.0,200.0
2025-06-19--17h-30m-32s,38.0,54.0,82.0,26.0,200.0
2025-06-19--17h-30m-32s,41.0,55.0,80.0,24.0,200.0
2025-06-19--17h-30m-32s,53.0,35.0,77.0,35.0,200.0
2025-06-19--17h-30m-32s,49.0,50.0,75.0,26.0,200.0
2025-06-19--17h-30m-32s,44.0,45.0,81.0,30.0,200.0
2025-06-19--17h-30m-32s,37.0,59.0,76.0,28.0,200.0
2025-06-19--17h-30m-32s,44.0,48.0,76.0,32.0,200.0
2025-06-19--17h-30m-32s,45.0,50.0,79.0,26.0,200.0
2025-06-19--17h-30m-32s,44.0,43.0,89.0,24.0,200.0
2025-06-19--17h-30m-32s,43.0,47.0,84.0,26.0,200.0
2025-06-19--17h-30m-32s,57.0,45.0,68.0,30.0,200.0
2025-06-19--17h-30m-32s,43.0,46.0,84.0,27.0,200.0
2025-06-19--17h-30m-32s,52.0,38.0,78.0,32.0,200.0
2025-06-19--17h-30m-32s,50.0,45.0,76.0,29.0,200.0
2025-06-19--17h-30m-32s,46.0,45.0,76.0,33.0,200.0
2025-06-19--17h-30m-32s,48.0,52.0,83.0,17.0,200.0
2025-06-19--17h-30m-32s,46.0,54.0,69.0,31.0,200.0
2025-06-19--17h-30m-32s,36.0,55.0,86.0,23.0,200.0
2025-06-19--17h-30m-32s,49.0,46.0,78.0,27.0,200.0
2025-06-19--17h-30m-32s,40.0,58.0,76.0,26.0,200.0
2025-06-19--17h-30m-32s,38.0,55.0,88.0,19.0,200.0
2025-06-19--17h-30m-32s,44.0,58.0,77.0,21.0,200.0
2025-06-19--17h-30m-32s,50.0,49.0,77.0,24.0,200.0
2025-06-19--17h-30m-32s,37.0,55.0,78.0,30.0,200.0
2025-06-19--17h-30m-32s,38.0,65.0,69.0,28.0,200.0
2025-06-19--17h-30m-32s,46.0,52.0,85.0,17.0,200.0
2025-06-19--17h-30m-32s,30.0,51.0,90.0,29.0,200.0
2025-06-19--17h-30m-32s,51.0,39.0,86.0,24.0,200.0
2025-06-19--17h-30m-32s,49.0,53.0,68.0,30.0,200.0
2025-06-19--17h-30m-32s,47.0,45.0,78.0,30.0,200.0
2025-06-19--17h-30m-32s,50.0,52.0,70.0,28.0,200.0
2025-06-19--17h-30m-32s,36.0,50.0,88.0,26.0,200.0
2025-06-19--17h-30m-32s,53.0,54.0,66.0,27.0,200.0
2025-06-19--17h-30m-32s,49.0,45.0,80.0,26.0,200.0
2025-06-19--17h-30m-32s,52.0,50.0,77.0,21.0,200.0
2025-06-19--17h-30m-32s,53.0,43.0,77.0,27.0,200.0
2025-06-19--17h-30m-32s,35.0,41.0,84.0,40.0,200.0
2025-06-19--17h-30m-32s,58.0,42.0,75.0,25.0,200.0
2025-06-19--17h-30m-32s,50.0,53.0,66.0,31.0,200.0
2025-06-19--17h-30m-32s,44.0,57.0,72.0,27.0,200.0
2025-06-19--17h-30m-32s,49.0,49.0,70.0,32.0,200.0
2025-06-19--17h-30m-32s,47.0,46.0,79.0,28.0,200.0
2025-06-19--17h-30m-32s,47.0,50.0,73.0,30.0,200.0
2025-06-19--17h-30m-32s,43.0,49.0,80.0,28.0,200.0
2025-06-19--17h-30m-32s,45.0,46.0,73.0,36.0,200.0
2025-06-19--17h-30m-32s,46.0,46.0,78.0,30.0,200.0
2025-06-19--17h-30m-32s,48.0,51.0,66.0,35.0,200.0
2025-06-19--17h-30m-32s,48.0,40.0,82.0,30.0,200.0
2025-06-19--17h-30m-32s,43.0,47.0,85.0,25.0,200.0
2025-06-19--17h-30m-32s,53.0,36.0,85.0,26.0,200.0
2025-06-19--17h-30m-32s,42.0,47.0,81.0,30.0,200.0
2025-06-19--17h-30m-32s,49.0,41.0,80.0,30.0,200.0
2025-06-19--17h-30m-32s,34.0,45.0,82.0,39.0,200.0
2025-06-19--17h-30m-32s,58.0,41.0,81.0,20.0,200.0
2025-06-19--17h-30m-32s,41.0,38.0,79.0,42.0,200.0
2025-06-19--17h-30m-32s,44.0,54.0,71.0,31.0,200.0
2025-06-19--17h-30m-32s,41.0,45.0,83.0,31.0,200.0
2025-06-19--17h-30m-32s,30.0,51.0,80.0,39.0,200.0
2025-06-19--17h-30m-32s,44.0,47.0,82.0,27.0,200.0
2025-06-19--17h-30m-32s,47.0,57.0,67.0,29.0,200.0
2025-06-19--17h-30m-32s,50.0,44.0,70.0,36.0,200.0
2025-06-19--17h-30m-32s,43.0,49.0,85.0,23.0,200.0
2025-06-19--17h-30m-32s,40.0,42.0,83.0,35.0,200.0
2025-06-19--17h-30m-32s,46.0,55.0,76.0,23.0,200.0
2025-06-19--17h-30m-32s,36.0,48.0,91.0,25.0,200.0
