data_dir,C',SB,VV,HH,N
2025-06-19--17h-30m-32s,18.0,19.0,31.0,12.0,80.0
2025-06-19--17h-30m-32s,19.0,17.0,33.0,11.0,80.0
2025-06-19--17h-30m-32s,14.0,20.0,34.0,12.0,80.0
2025-06-19--17h-30m-32s,13.0,22.0,30.0,15.0,80.0
2025-06-19--17h-30m-32s,24.0,16.0,26.0,14.0,80.0
2025-06-19--17h-30m-32s,16.0,11.0,35.0,18.0,80.0
2025-06-19--17h-30m-32s,16.0,13.0,36.0,15.0,80.0
2025-06-19--17h-30m-32s,10.0,17.0,37.0,16.0,80.0
2025-06-19--17h-30m-32s,15.0,17.0,33.0,15.0,80.0
2025-06-19--17h-30m-32s,17.0,18.0,33.0,12.0,80.0
2025-06-19--17h-30m-32s,14.0,15.0,37.0,14.0,80.0
2025-06-19--17h-30m-32s,14.0,24.0,29.0,13.0,80.0
2025-06-19--17h-30m-32s,14.0,15.0,36.0,15.0,80.0
2025-06-19--17h-30m-32s,21.0,21.0,27.0,11.0,80.0
2025-06-19--17h-30m-32s,19.0,19.0,30.0,12.0,80.0
2025-06-19--17h-30m-32s,24.0,25.0,24.0,7.0,80.0
2025-06-19--17h-30m-32s,18.0,22.0,27.0,13.0,80.0
2025-06-19--17h-30m-32s,17.0,15.0,38.0,10.0,80.0
2025-06-19--17h-30m-32s,17.0,26.0,29.0,8.0,80.0
2025-06-19--17h-30m-32s,12.0,22.0,40.0,6.0,80.0
2025-06-19--17h-30m-32s,18.0,16.0,34.0,12.0,80.0
2025-06-19--17h-30m-32s,13.0,19.0,31.0,17.0,80.0
2025-06-19--17h-30m-32s,15.0,18.0,38.0,9.0,80.0
2025-06-19--17h-30m-32s,10.0,17.0,40.0,13.0,80.0
2025-06-19--17h-30m-32s,17.0,20.0,31.0,12.0,80.0
2025-06-19--17h-30m-32s,17.0,15.0,36.0,12.0,80.0
2025-06-19--17h-30m-32s,14.0,13.0,42.0,11.0,80.0
2025-06-19--17h-30m-32s,18.0,18.0,37.0,7.0,80.0
2025-06-19--17h-30m-32s,21.0,17.0,31.0,11.0,80.0
2025-06-19--17h-30m-32s,18.0,15.0,32.0,15.0,80.0
2025-06-19--17h-30m-32s,17.0,15.0,29.0,19.0,80.0
2025-06-19--17h-30m-32s,11.0,19.0,45.0,5.0,80.0
2025-06-19--17h-30m-32s,16.0,24.0,31.0,9.0,80.0
2025-06-19--17h-30m-32s,12.0,19.0,34.0,15.0,80.0
2025-06-19--17h-30m-32s,23.0,19.0,27.0,11.0,80.0
2025-06-19--17h-30m-32s,21.0,23.0,26.0,10.0,80.0
2025-06-19--17h-30m-32s,13.0,26.0,33.0,8.0,80.0
2025-06-19--17h-30m-32s,20.0,17.0,32.0,11.0,80.0
2025-06-19--17h-30m-32s,22.0,22.0,24.0,12.0,80.0
2025-06-19--17h-30m-32s,11.0,21.0,35.0,13.0,80.0
2025-06-19--17h-30m-32s,14.0,21.0,32.0,13.0,80.0
2025-06-19--17h-30m-32s,13.0,24.0,25.0,18.0,80.0
2025-06-19--17h-30m-32s,13.0,21.0,38.0,8.0,80.0
2025-06-19--17h-30m-32s,22.0,17.0,34.0,7.0,80.0
2025-06-19--17h-30m-32s,14.0,20.0,33.0,13.0,80.0
2025-06-19--17h-30m-32s,15.0,21.0,29.0,15.0,80.0
2025-06-19--17h-30m-32s,13.0,24.0,26.0,17.0,80.0
2025-06-19--17h-30m-32s,10.0,24.0,29.0,17.0,80.0
2025-06-19--17h-30m-32s,19.0,21.0,35.0,5.0,80.0
2025-06-19--17h-30m-32s,21.0,18.0,31.0,10.0,80.0
2025-06-19--17h-30m-32s,18.0,20.0,30.0,12.0,80.0
2025-06-19--17h-30m-32s,21.0,16.0,26.0,17.0,80.0
2025-06-19--17h-30m-32s,21.0,22.0,24.0,13.0,80.0
2025-06-19--17h-30m-32s,20.0,21.0,31.0,8.0,80.0
2025-06-19--17h-30m-32s,14.0,13.0,41.0,12.0,80.0
2025-06-19--17h-30m-32s,17.0,26.0,33.0,4.0,80.0
2025-06-19--17h-30m-32s,17.0,17.0,35.0,11.0,80.0
2025-06-19--17h-30m-32s,12.0,19.0,40.0,9.0,80.0
2025-06-19--17h-30m-32s,15.0,26.0,26.0,13.0,80.0
2025-06-19--17h-30m-32s,13.0,22.0,33.0,12.0,80.0
2025-06-19--17h-30m-32s,9.0,25.0,37.0,9.0,80.0
2025-06-19--17h-30m-32s,17.0,25.0,30.0,8.0,80.0
2025-06-19--17h-30m-32s,17.0,18.0,33.0,12.0,80.0
2025-06-19--17h-30m-32s,24.0,21.0,24.0,11.0,80.0
2025-06-19--17h-30m-32s,20.0,14.0,31.0,15.0,80.0
2025-06-19--17h-30m-32s,15.0,19.0,34.0,12.0,80.0
2025-06-19--17h-30m-32s,16.0,22.0,28.0,14.0,80.0
2025-06-19--17h-30m-32s,8.0,29.0,34.0,9.0,80.0
2025-06-19--17h-30m-32s,16.0,21.0,28.0,15.0,80.0
2025-06-19--17h-30m-32s,28.0,22.0,18.0,12.0,80.0
2025-06-19--17h-30m-32s,14.0,14.0,43.0,9.0,80.0
2025-06-19--17h-30m-32s,15.0,15.0,39.0,11.0,80.0
2025-06-19--17h-30m-32s,20.0,14.0,35.0,11.0,80.0
2025-06-19--17h-30m-32s,15.0,23.0,33.0,9.0,80.0
2025-06-19--17h-30m-32s,21.0,22.0,27.0,10.0,80.0
2025-06-19--17h-30m-32s,18.0,22.0,29.0,11.0,80.0
2025-06-19--17h-30m-32s,17.0,22.0,29.0,12.0,80.0
2025-06-19--17h-30m-32s,14.0,25.0,31.0,10.0,80.0
2025-06-19--17h-30m-32s,12.0,17.0,42.0,9.0,80.0
2025-06-19--17h-30m-32s,12.0,20.0,32.0,16.0,80.0
2025-06-19--17h-30m-32s,15.0,21.0,32.0,12.0,80.0
2025-06-19--17h-30m-32s,21.0,26.0,25.0,8.0,80.0
2025-06-19--17h-30m-32s,9.0,14.0,38.0,19.0,80.0
2025-06-19--17h-30m-32s,17.0,22.0,31.0,10.0,80.0
2025-06-19--17h-30m-32s,11.0,20.0,32.0,17.0,80.0
2025-06-19--17h-30m-32s,21.0,27.0,26.0,6.0,80.0
2025-06-19--17h-30m-32s,17.0,30.0,21.0,12.0,80.0
2025-06-19--17h-30m-32s,19.0,16.0,31.0,14.0,80.0
2025-06-19--17h-30m-32s,14.0,23.0,33.0,10.0,80.0
2025-06-19--17h-30m-32s,15.0,26.0,28.0,11.0,80.0
2025-06-19--17h-30m-32s,11.0,20.0,31.0,18.0,80.0
2025-06-19--17h-30m-32s,10.0,24.0,28.0,18.0,80.0
2025-06-19--17h-30m-32s,15.0,21.0,36.0,8.0,80.0
2025-06-19--17h-30m-32s,14.0,30.0,26.0,10.0,80.0
2025-06-19--17h-30m-32s,18.0,19.0,35.0,8.0,80.0
2025-06-19--17h-30m-32s,17.0,16.0,34.0,13.0,80.0
2025-06-19--17h-30m-32s,23.0,21.0,29.0,7.0,80.0
2025-06-19--17h-30m-32s,13.0,18.0,40.0,9.0,80.0
2025-06-19--17h-30m-32s,12.0,26.0,31.0,11.0,80.0
2025-06-19--17h-30m-32s,20.0,19.0,31.0,10.0,80.0
2025-06-19--17h-30m-32s,19.0,16.0,32.0,13.0,80.0
2025-06-19--17h-30m-32s,15.0,14.0,36.0,15.0,80.0
2025-06-19--17h-30m-32s,21.0,13.0,34.0,12.0,80.0
2025-06-19--17h-30m-32s,16.0,21.0,29.0,14.0,80.0
2025-06-19--17h-30m-32s,23.0,24.0,22.0,11.0,80.0
