data_dir,C,DB_H,DB_V,SB,N
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,1.0,0.0,119.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,1.5,0.0,118.0,0.5,120.0
2025-05-23--19h-08m-07s,2.5,0.0,117.0,0.5,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,2.5,0.0,117.0,0.5,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,1.0,0.0,119.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,2.5,0.0,117.0,0.5,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,4.0,0.0,116.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,2.5,0.0,117.0,0.5,120.0
2025-05-23--19h-08m-07s,4.0,0.0,116.0,0.0,120.0
2025-05-23--19h-08m-07s,4.0,0.0,116.0,0.0,120.0
2025-05-23--19h-08m-07s,0.0,0.0,120.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,3.5,0.0,116.0,0.5,120.0
2025-05-23--19h-08m-07s,0.5,0.0,119.0,0.5,120.0
2025-05-23--19h-08m-07s,2.5,0.0,117.0,0.5,120.0
2025-05-23--19h-08m-07s,1.0,0.0,119.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,0.0,0.0,120.0,0.0,120.0
2025-05-23--19h-08m-07s,1.0,0.0,119.0,0.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,4.0,0.0,116.0,0.0,120.0
2025-05-23--19h-08m-07s,1.0,0.0,119.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,1.5,0.0,118.0,0.5,120.0
2025-05-23--19h-08m-07s,1.0,0.0,119.0,0.0,120.0
2025-05-23--19h-08m-07s,2.0,0.0,118.0,0.0,120.0
2025-05-23--19h-08m-07s,4.0,0.0,116.0,0.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,116.0,1.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,1.5,0.0,118.0,0.5,120.0
2025-05-23--19h-08m-07s,2.5,0.0,117.0,0.5,120.0
2025-05-23--19h-08m-07s,3.5,0.0,116.0,0.5,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
2025-05-23--19h-08m-07s,3.0,0.0,117.0,0.0,120.0
