theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.39935499833768556,13.52503267170461,22.05558247447343,-10.04405283123062,-22.405832108143738,0.0001,20000
