data_dir,C,DB_H,DB_V,SB,N
2025-05-29--06h-40m-19s,11.0,150.0,5.0,34.0,200.0
2025-05-29--06h-40m-19s,8.5,147.0,4.0,40.5,200.0
2025-05-29--06h-40m-19s,7.0,156.0,2.0,35.0,200.0
2025-05-29--06h-40m-19s,7.5,150.0,3.0,39.5,200.0
2025-05-29--06h-40m-19s,8.0,153.0,4.0,35.0,200.0
2025-05-29--06h-40m-19s,13.0,149.0,1.0,37.0,200.0
2025-05-29--06h-40m-19s,8.0,151.0,4.0,37.0,200.0
2025-05-29--06h-40m-19s,11.5,147.0,2.0,39.5,200.0
2025-05-29--06h-40m-19s,8.5,153.0,3.0,35.5,200.0
2025-05-29--06h-40m-19s,10.5,151.0,5.0,33.5,200.0
2025-05-29--06h-40m-19s,15.5,148.0,2.0,34.5,200.0
2025-05-29--06h-40m-19s,10.5,144.0,4.0,41.5,200.0
2025-05-29--06h-40m-19s,5.0,149.0,5.0,41.0,200.0
2025-05-29--06h-40m-19s,9.5,146.0,6.0,38.5,200.0
2025-05-29--06h-40m-19s,8.5,156.0,4.0,31.5,200.0
2025-05-29--06h-40m-19s,12.5,151.0,0.0,36.5,200.0
2025-05-29--06h-40m-19s,10.0,151.0,4.0,35.0,200.0
2025-05-29--06h-40m-19s,8.0,151.0,1.0,40.0,200.0
2025-05-29--06h-40m-19s,7.5,150.0,6.0,36.5,200.0
2025-05-29--06h-40m-19s,7.5,144.0,7.0,41.5,200.0
2025-05-29--06h-40m-19s,9.0,148.0,4.0,39.0,200.0
2025-05-29--06h-40m-19s,6.0,153.0,5.0,36.0,200.0
2025-05-29--06h-40m-19s,8.0,155.0,3.0,34.0,200.0
2025-05-29--06h-40m-19s,11.0,160.0,2.0,27.0,200.0
2025-05-29--06h-40m-19s,8.0,155.0,6.0,31.0,200.0
2025-05-29--06h-40m-19s,9.0,149.0,2.0,40.0,200.0
2025-05-29--06h-40m-19s,11.0,151.0,4.0,34.0,200.0
