data_dir,C,SB,DB_V,DB_H,N
2025-06-19--18h-44m-37s,86.0,6.0,46.0,62.0,200.0
2025-06-19--18h-44m-37s,94.0,9.0,47.0,50.0,200.0
2025-06-19--18h-44m-37s,76.0,10.0,49.0,65.0,200.0
2025-06-19--18h-44m-37s,91.0,10.0,50.0,49.0,200.0
2025-06-19--18h-44m-37s,88.0,7.0,44.0,61.0,200.0
2025-06-19--18h-44m-37s,82.0,6.0,57.0,55.0,200.0
2025-06-19--18h-44m-37s,82.0,9.0,51.0,58.0,200.0
2025-06-19--18h-44m-37s,83.0,6.0,56.0,55.0,200.0
2025-06-19--18h-44m-37s,88.0,7.0,53.0,52.0,200.0
2025-06-19--18h-44m-37s,97.0,6.0,42.0,55.0,200.0
2025-06-19--18h-44m-37s,83.0,9.0,53.0,55.0,200.0
2025-06-19--18h-44m-37s,86.0,7.0,45.0,62.0,200.0
2025-06-19--18h-44m-37s,80.0,6.0,56.0,58.0,200.0
2025-06-19--18h-44m-37s,92.0,15.0,43.0,50.0,200.0
2025-06-19--18h-44m-37s,98.0,6.0,47.0,49.0,200.0
2025-06-19--18h-44m-37s,95.0,10.0,46.0,49.0,200.0
2025-06-19--18h-44m-37s,84.0,11.0,48.0,57.0,200.0
2025-06-19--18h-44m-37s,82.0,14.0,50.0,54.0,200.0
2025-06-19--18h-44m-37s,92.0,4.0,38.0,66.0,200.0
2025-06-19--18h-44m-37s,84.0,11.0,40.0,65.0,200.0
2025-06-19--18h-44m-37s,96.0,9.0,42.0,53.0,200.0
2025-06-19--18h-44m-37s,94.0,11.0,38.0,57.0,200.0
2025-06-19--18h-44m-37s,92.0,8.0,45.0,55.0,200.0
2025-06-19--18h-44m-37s,90.0,8.0,50.0,52.0,200.0
2025-06-19--18h-44m-37s,78.0,12.0,51.0,59.0,200.0
2025-06-19--18h-44m-37s,93.0,12.0,43.0,52.0,200.0
2025-06-19--18h-44m-37s,94.0,7.0,53.0,46.0,200.0
