data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-30--20h-36m-00s,0,0.5,3.0,0.0,1.0,4.5
2025-05-30--20h-36m-00s,1,1.0,1.0,0.0,0.0,2.0
2025-05-30--20h-36m-00s,2,0.0,1.0,0.0,0.5,1.5
2025-05-30--20h-36m-00s,3,0.0,0.0,0.0,0.5,0.5
2025-05-30--20h-36m-00s,4,0.5,1.0,1.0,0.5,3.0
2025-05-30--20h-36m-00s,5,1.5,1.0,0.0,0.0,2.5
2025-05-30--20h-36m-00s,6,2.0,1.0,0.0,0.0,3.0
2025-05-30--20h-36m-00s,7,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,8,0.5,3.0,0.0,0.5,4.0
2025-05-30--20h-36m-00s,9,1.5,1.0,0.0,0.5,3.0
2025-05-30--20h-36m-00s,10,0.5,0.0,0.0,0.0,0.5
2025-05-30--20h-36m-00s,11,0.0,1.0,0.0,0.5,1.5
2025-05-30--20h-36m-00s,12,0.0,0.0,0.0,0.5,0.5
2025-05-30--20h-36m-00s,14,0.0,1.0,0.0,0.5,1.5
2025-05-30--20h-36m-00s,15,0.5,3.0,0.0,0.5,4.0
2025-05-30--20h-36m-00s,16,1.5,1.0,0.0,0.0,2.5
2025-05-30--20h-36m-00s,17,0.0,3.0,0.0,0.0,3.0
2025-05-30--20h-36m-00s,18,0.5,0.0,0.0,0.0,0.5
2025-05-30--20h-36m-00s,19,1.0,1.0,1.0,1.0,4.0
2025-05-30--20h-36m-00s,20,2.0,2.0,0.0,0.5,4.5
2025-05-30--20h-36m-00s,21,0.5,2.0,0.0,0.5,3.0
2025-05-30--20h-36m-00s,22,2.0,2.0,0.0,1.0,5.0
2025-05-30--20h-36m-00s,23,1.0,3.0,0.0,0.0,4.0
2025-05-30--20h-36m-00s,24,0.0,1.0,0.0,0.5,1.5
2025-05-30--20h-36m-00s,25,0.0,1.0,0.0,1.0,2.0
2025-05-30--20h-36m-00s,26,0.5,0.0,0.0,0.0,0.5
2025-05-30--20h-36m-00s,27,1.0,0.0,0.0,1.0,2.0
2025-05-30--20h-36m-00s,28,2.0,1.0,0.0,1.5,4.5
2025-05-30--20h-36m-00s,29,2.0,2.0,0.0,0.0,4.0
2025-05-30--20h-36m-00s,30,0.5,0.0,1.0,0.0,1.5
2025-05-30--20h-36m-00s,31,0.5,0.0,0.0,0.5,1.0
2025-05-30--20h-36m-00s,32,0.5,0.0,0.0,0.0,0.5
2025-05-30--20h-36m-00s,33,1.0,1.0,0.0,0.0,2.0
2025-05-30--20h-36m-00s,34,2.0,0.0,0.0,0.5,2.5
2025-05-30--20h-36m-00s,35,1.5,0.0,0.0,0.5,2.0
2025-05-30--20h-36m-00s,36,0.0,3.0,2.0,0.0,5.0
2025-05-30--20h-36m-00s,37,0.5,0.0,0.0,1.0,1.5
2025-05-30--20h-36m-00s,38,1.0,1.0,0.0,0.5,2.5
2025-05-30--20h-36m-00s,39,0.5,1.0,1.0,0.5,3.0
2025-05-30--20h-36m-00s,40,0.5,0.0,0.0,0.0,0.5
2025-05-30--20h-36m-00s,41,0.0,0.0,0.0,0.5,0.5
2025-05-30--20h-36m-00s,42,0.5,1.0,0.0,1.0,2.5
2025-05-30--20h-36m-00s,43,1.0,1.0,0.0,0.0,2.0
2025-05-30--20h-36m-00s,44,1.0,0.0,0.0,0.5,1.5
2025-05-30--20h-36m-00s,45,1.5,0.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,46,0.0,0.0,1.0,0.5,1.5
2025-05-30--20h-36m-00s,47,0.5,2.0,1.0,0.0,3.5
2025-05-30--20h-36m-00s,48,0.0,2.0,0.0,0.5,2.5
2025-05-30--20h-36m-00s,49,1.5,3.0,0.0,1.5,6.0
2025-05-30--20h-36m-00s,50,0.5,2.0,1.0,1.5,5.0
2025-05-30--20h-36m-00s,51,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,52,0.0,2.0,0.0,2.0,4.0
2025-05-30--20h-36m-00s,53,0.0,0.0,0.0,1.0,1.0
2025-05-30--20h-36m-00s,54,0.5,0.0,0.0,0.0,0.5
2025-05-30--20h-36m-00s,55,1.0,0.0,0.0,0.0,1.0
2025-05-30--20h-36m-00s,56,1.0,2.0,2.0,0.5,5.5
2025-05-30--20h-36m-00s,57,1.0,0.0,1.0,0.5,2.5
2025-05-30--20h-36m-00s,58,1.0,0.0,1.0,0.5,2.5
2025-05-30--20h-36m-00s,59,0.0,0.0,1.0,0.5,1.5
2025-05-30--20h-36m-00s,61,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,62,0.5,0.0,0.0,0.5,1.0
2025-05-30--20h-36m-00s,63,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,64,2.0,0.0,0.0,0.5,2.5
2025-05-30--20h-36m-00s,65,0.0,0.0,0.0,0.5,0.5
2025-05-30--20h-36m-00s,66,0.5,2.0,0.0,0.5,3.0
2025-05-30--20h-36m-00s,67,0.0,0.0,0.0,0.5,0.5
2025-05-30--20h-36m-00s,68,0.5,0.0,0.0,1.0,1.5
2025-05-30--20h-36m-00s,69,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,70,0.0,2.0,1.0,0.5,3.5
2025-05-30--20h-36m-00s,71,0.5,1.0,1.0,0.0,2.5
2025-05-30--20h-36m-00s,72,0.5,0.0,0.0,0.5,1.0
2025-05-30--20h-36m-00s,73,0.5,1.0,0.0,0.5,2.0
2025-05-30--20h-36m-00s,74,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,75,1.5,1.0,0.0,0.0,2.5
2025-05-30--20h-36m-00s,76,0.0,2.0,0.0,0.0,2.0
2025-05-30--20h-36m-00s,77,0.5,1.0,0.0,0.0,1.5
2025-05-30--20h-36m-00s,78,0.0,2.0,0.0,0.0,2.0
2025-05-30--20h-36m-00s,79,1.0,3.0,0.0,1.0,5.0
