detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp
2,10,H,H,8,0,2025-05-30--12h-19m-15s-138810
2,4,H,H,8,0,2025-05-30--12h-19m-15s-138810
2,7,H,H,8,0,2025-05-30--12h-19m-15s-138810
9,12,H,H,9,1,2025-05-30--12h-19m-15s-157713
9,11,H,H,9,0,2025-05-30--12h-19m-15s-157713
9,10,H,H,9,0,2025-05-30--12h-19m-15s-157713
11,12,H,H,9,0,2025-05-30--12h-19m-15s-157713
10,12,H,H,9,0,2025-05-30--12h-19m-15s-157713
10,11,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,9,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,12,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,11,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,10,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,4,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,7,H,H,9,0,2025-05-30--12h-19m-15s-157713
1,2,H,H,9,0,2025-05-30--12h-19m-15s-157713
4,9,H,H,9,0,2025-05-30--12h-19m-15s-157713
4,12,H,H,9,0,2025-05-30--12h-19m-15s-157713
4,11,H,H,9,0,2025-05-30--12h-19m-15s-157713
4,10,H,H,9,0,2025-05-30--12h-19m-15s-157713
4,7,H,H,9,0,2025-05-30--12h-19m-15s-157713
7,9,H,H,9,0,2025-05-30--12h-19m-15s-157713
7,12,H,H,9,0,2025-05-30--12h-19m-15s-157713
7,11,H,H,9,0,2025-05-30--12h-19m-15s-157713
7,10,H,H,9,0,2025-05-30--12h-19m-15s-157713
2,9,H,H,9,0,2025-05-30--12h-19m-15s-157713
2,12,H,H,9,0,2025-05-30--12h-19m-15s-157713
2,11,H,H,9,0,2025-05-30--12h-19m-15s-157713
2,10,H,H,9,0,2025-05-30--12h-19m-15s-157713
2,4,H,H,9,0,2025-05-30--12h-19m-15s-157713
2,7,H,H,9,0,2025-05-30--12h-19m-15s-157713
9,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
9,11,H,H,11,0,2025-05-30--12h-19m-15s-199972
9,10,H,H,11,1,2025-05-30--12h-19m-15s-199972
11,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
10,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
10,11,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,9,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,11,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,10,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,4,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,7,H,H,11,0,2025-05-30--12h-19m-15s-199972
1,2,H,H,11,0,2025-05-30--12h-19m-15s-199972
4,9,H,H,11,0,2025-05-30--12h-19m-15s-199972
4,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
4,11,H,H,11,0,2025-05-30--12h-19m-15s-199972
4,10,H,H,11,0,2025-05-30--12h-19m-15s-199972
4,7,H,H,11,0,2025-05-30--12h-19m-15s-199972
7,9,H,H,11,0,2025-05-30--12h-19m-15s-199972
7,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
7,11,H,H,11,0,2025-05-30--12h-19m-15s-199972
7,10,H,H,11,0,2025-05-30--12h-19m-15s-199972
2,9,H,H,11,0,2025-05-30--12h-19m-15s-199972
2,12,H,H,11,0,2025-05-30--12h-19m-15s-199972
2,11,H,H,11,0,2025-05-30--12h-19m-15s-199972
2,10,H,H,11,0,2025-05-30--12h-19m-15s-199972
2,4,H,H,11,0,2025-05-30--12h-19m-15s-199972
2,7,H,H,11,0,2025-05-30--12h-19m-15s-199972
9,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
9,11,H,H,12,0,2025-05-30--12h-19m-15s-220400
9,10,H,H,12,0,2025-05-30--12h-19m-15s-220400
11,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
10,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
10,11,H,H,12,0,2025-05-30--12h-19m-15s-220400
1,9,H,H,12,0,2025-05-30--12h-19m-15s-220400
1,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
1,11,H,H,12,0,2025-05-30--12h-19m-15s-220400
1,10,H,H,12,0,2025-05-30--12h-19m-15s-220400
1,4,H,H,12,2,2025-05-30--12h-19m-15s-220400
1,7,H,H,12,0,2025-05-30--12h-19m-15s-220400
1,2,H,H,12,0,2025-05-30--12h-19m-15s-220400
4,9,H,H,12,0,2025-05-30--12h-19m-15s-220400
4,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
4,11,H,H,12,0,2025-05-30--12h-19m-15s-220400
4,10,H,H,12,0,2025-05-30--12h-19m-15s-220400
4,7,H,H,12,0,2025-05-30--12h-19m-15s-220400
7,9,H,H,12,0,2025-05-30--12h-19m-15s-220400
7,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
7,11,H,H,12,0,2025-05-30--12h-19m-15s-220400
7,10,H,H,12,0,2025-05-30--12h-19m-15s-220400
2,9,H,H,12,0,2025-05-30--12h-19m-15s-220400
2,12,H,H,12,0,2025-05-30--12h-19m-15s-220400
2,11,H,H,12,0,2025-05-30--12h-19m-15s-220400
2,10,H,H,12,0,2025-05-30--12h-19m-15s-220400
2,4,H,H,12,0,2025-05-30--12h-19m-15s-220400
2,7,H,H,12,0,2025-05-30--12h-19m-15s-220400
9,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
9,11,H,H,13,0,2025-05-30--12h-19m-15s-240766
9,10,H,H,13,0,2025-05-30--12h-19m-15s-240766
11,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
10,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
10,11,H,H,13,0,2025-05-30--12h-19m-15s-240766
1,9,H,H,13,0,2025-05-30--12h-19m-15s-240766
1,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
1,11,H,H,13,0,2025-05-30--12h-19m-15s-240766
1,10,H,H,13,0,2025-05-30--12h-19m-15s-240766
1,4,H,H,13,1,2025-05-30--12h-19m-15s-240766
1,7,H,H,13,0,2025-05-30--12h-19m-15s-240766
1,2,H,H,13,0,2025-05-30--12h-19m-15s-240766
4,9,H,H,13,0,2025-05-30--12h-19m-15s-240766
4,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
4,11,H,H,13,0,2025-05-30--12h-19m-15s-240766
4,10,H,H,13,0,2025-05-30--12h-19m-15s-240766
4,7,H,H,13,0,2025-05-30--12h-19m-15s-240766
7,9,H,H,13,0,2025-05-30--12h-19m-15s-240766
7,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
7,11,H,H,13,0,2025-05-30--12h-19m-15s-240766
7,10,H,H,13,0,2025-05-30--12h-19m-15s-240766
2,9,H,H,13,0,2025-05-30--12h-19m-15s-240766
2,12,H,H,13,0,2025-05-30--12h-19m-15s-240766
2,11,H,H,13,0,2025-05-30--12h-19m-15s-240766
2,10,H,H,13,0,2025-05-30--12h-19m-15s-240766
2,4,H,H,13,0,2025-05-30--12h-19m-15s-240766
2,7,H,H,13,0,2025-05-30--12h-19m-15s-240766
9,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
9,11,H,H,14,0,2025-05-30--12h-19m-15s-260679
9,10,H,H,14,0,2025-05-30--12h-19m-15s-260679
11,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
10,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
10,11,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,9,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,11,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,10,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,4,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,7,H,H,14,0,2025-05-30--12h-19m-15s-260679
1,2,H,H,14,0,2025-05-30--12h-19m-15s-260679
4,9,H,H,14,0,2025-05-30--12h-19m-15s-260679
4,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
4,11,H,H,14,0,2025-05-30--12h-19m-15s-260679
4,10,H,H,14,0,2025-05-30--12h-19m-15s-260679
4,7,H,H,14,0,2025-05-30--12h-19m-15s-260679
7,9,H,H,14,0,2025-05-30--12h-19m-15s-260679
7,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
7,11,H,H,14,0,2025-05-30--12h-19m-15s-260679
7,10,H,H,14,0,2025-05-30--12h-19m-15s-260679
2,9,H,H,14,0,2025-05-30--12h-19m-15s-260679
2,12,H,H,14,0,2025-05-30--12h-19m-15s-260679
2,11,H,H,14,0,2025-05-30--12h-19m-15s-260679
2,10,H,H,14,0,2025-05-30--12h-19m-15s-260679
2,4,H,H,14,0,2025-05-30--12h-19m-15s-260679
2,7,H,H,14,0,2025-05-30--12h-19m-15s-260679
9,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
9,11,H,H,16,0,2025-05-30--12h-19m-15s-299794
9,10,H,H,16,0,2025-05-30--12h-19m-15s-299794
11,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
10,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
10,11,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,9,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,11,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,10,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,4,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,7,H,H,16,0,2025-05-30--12h-19m-15s-299794
1,2,H,H,16,0,2025-05-30--12h-19m-15s-299794
4,9,H,H,16,0,2025-05-30--12h-19m-15s-299794
4,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
4,11,H,H,16,0,2025-05-30--12h-19m-15s-299794
4,10,H,H,16,0,2025-05-30--12h-19m-15s-299794
4,7,H,H,16,0,2025-05-30--12h-19m-15s-299794
7,9,H,H,16,0,2025-05-30--12h-19m-15s-299794
7,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
7,11,H,H,16,0,2025-05-30--12h-19m-15s-299794
7,10,H,H,16,0,2025-05-30--12h-19m-15s-299794
2,9,H,H,16,0,2025-05-30--12h-19m-15s-299794
2,12,H,H,16,0,2025-05-30--12h-19m-15s-299794
2,11,H,H,16,0,2025-05-30--12h-19m-15s-299794
2,10,H,H,16,0,2025-05-30--12h-19m-15s-299794
2,4,H,H,16,0,2025-05-30--12h-19m-15s-299794
2,7,H,H,16,0,2025-05-30--12h-19m-15s-299794
9,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
9,11,H,H,17,0,2025-05-30--12h-19m-15s-318118
9,10,H,H,17,0,2025-05-30--12h-19m-15s-318118
11,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
10,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
10,11,H,H,17,0,2025-05-30--12h-19m-15s-318118
1,9,H,H,17,0,2025-05-30--12h-19m-15s-318118
1,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
1,11,H,H,17,0,2025-05-30--12h-19m-15s-318118
1,10,H,H,17,0,2025-05-30--12h-19m-15s-318118
1,4,H,H,17,2,2025-05-30--12h-19m-15s-318118
1,7,H,H,17,0,2025-05-30--12h-19m-15s-318118
1,2,H,H,17,0,2025-05-30--12h-19m-15s-318118
4,9,H,H,17,0,2025-05-30--12h-19m-15s-318118
4,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
4,11,H,H,17,0,2025-05-30--12h-19m-15s-318118
4,10,H,H,17,0,2025-05-30--12h-19m-15s-318118
4,7,H,H,17,0,2025-05-30--12h-19m-15s-318118
7,9,H,H,17,0,2025-05-30--12h-19m-15s-318118
7,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
7,11,H,H,17,0,2025-05-30--12h-19m-15s-318118
7,10,H,H,17,0,2025-05-30--12h-19m-15s-318118
2,9,H,H,17,0,2025-05-30--12h-19m-15s-318118
2,12,H,H,17,0,2025-05-30--12h-19m-15s-318118
2,11,H,H,17,0,2025-05-30--12h-19m-15s-318118
2,10,H,H,17,0,2025-05-30--12h-19m-15s-318118
2,4,H,H,17,0,2025-05-30--12h-19m-15s-318118
2,7,H,H,17,0,2025-05-30--12h-19m-15s-318118
9,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
9,11,H,H,19,0,2025-05-30--12h-19m-15s-356446
9,10,H,H,19,0,2025-05-30--12h-19m-15s-356446
11,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
10,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
10,11,H,H,19,0,2025-05-30--12h-19m-15s-356446
1,9,H,H,19,0,2025-05-30--12h-19m-15s-356446
1,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
1,11,H,H,19,0,2025-05-30--12h-19m-15s-356446
1,10,H,H,19,0,2025-05-30--12h-19m-15s-356446
1,4,H,H,19,1,2025-05-30--12h-19m-15s-356446
1,7,H,H,19,0,2025-05-30--12h-19m-15s-356446
1,2,H,H,19,0,2025-05-30--12h-19m-15s-356446
4,9,H,H,19,0,2025-05-30--12h-19m-15s-356446
4,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
4,11,H,H,19,0,2025-05-30--12h-19m-15s-356446
4,10,H,H,19,0,2025-05-30--12h-19m-15s-356446
4,7,H,H,19,0,2025-05-30--12h-19m-15s-356446
7,9,H,H,19,0,2025-05-30--12h-19m-15s-356446
7,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
7,11,H,H,19,0,2025-05-30--12h-19m-15s-356446
7,10,H,H,19,0,2025-05-30--12h-19m-15s-356446
2,9,H,H,19,0,2025-05-30--12h-19m-15s-356446
2,12,H,H,19,0,2025-05-30--12h-19m-15s-356446
2,11,H,H,19,0,2025-05-30--12h-19m-15s-356446
2,10,H,H,19,0,2025-05-30--12h-19m-15s-356446
2,4,H,H,19,0,2025-05-30--12h-19m-15s-356446
2,7,H,H,19,0,2025-05-30--12h-19m-15s-356446
9,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
9,11,H,H,28,0,2025-05-30--12h-19m-15s-532251
9,10,H,H,28,0,2025-05-30--12h-19m-15s-532251
11,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
10,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
10,11,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,9,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,11,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,10,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,4,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,7,H,H,28,0,2025-05-30--12h-19m-15s-532251
1,2,H,H,28,0,2025-05-30--12h-19m-15s-532251
4,9,H,H,28,0,2025-05-30--12h-19m-15s-532251
4,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
4,11,H,H,28,0,2025-05-30--12h-19m-15s-532251
4,10,H,H,28,0,2025-05-30--12h-19m-15s-532251
4,7,H,H,28,0,2025-05-30--12h-19m-15s-532251
7,9,H,H,28,0,2025-05-30--12h-19m-15s-532251
7,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
7,11,H,H,28,0,2025-05-30--12h-19m-15s-532251
7,10,H,H,28,0,2025-05-30--12h-19m-15s-532251
2,9,H,H,28,0,2025-05-30--12h-19m-15s-532251
2,12,H,H,28,0,2025-05-30--12h-19m-15s-532251
2,11,H,H,28,0,2025-05-30--12h-19m-15s-532251
2,10,H,H,28,0,2025-05-30--12h-19m-15s-532251
2,4,H,H,28,0,2025-05-30--12h-19m-15s-532251
2,7,H,H,28,0,2025-05-30--12h-19m-15s-532251
9,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
9,11,H,H,29,0,2025-05-30--12h-19m-15s-552360
9,10,H,H,29,0,2025-05-30--12h-19m-15s-552360
11,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
10,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
10,11,H,H,29,0,2025-05-30--12h-19m-15s-552360
1,9,H,H,29,0,2025-05-30--12h-19m-15s-552360
1,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
1,11,H,H,29,0,2025-05-30--12h-19m-15s-552360
1,10,H,H,29,0,2025-05-30--12h-19m-15s-552360
1,4,H,H,29,2,2025-05-30--12h-19m-15s-552360
1,7,H,H,29,0,2025-05-30--12h-19m-15s-552360
1,2,H,H,29,0,2025-05-30--12h-19m-15s-552360
4,9,H,H,29,0,2025-05-30--12h-19m-15s-552360
4,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
4,11,H,H,29,0,2025-05-30--12h-19m-15s-552360
4,10,H,H,29,0,2025-05-30--12h-19m-15s-552360
4,7,H,H,29,0,2025-05-30--12h-19m-15s-552360
7,9,H,H,29,0,2025-05-30--12h-19m-15s-552360
7,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
7,11,H,H,29,0,2025-05-30--12h-19m-15s-552360
7,10,H,H,29,0,2025-05-30--12h-19m-15s-552360
2,9,H,H,29,0,2025-05-30--12h-19m-15s-552360
2,12,H,H,29,0,2025-05-30--12h-19m-15s-552360
2,11,H,H,29,0,2025-05-30--12h-19m-15s-552360
2,10,H,H,29,0,2025-05-30--12h-19m-15s-552360
2,4,H,H,29,0,2025-05-30--12h-19m-15s-552360
2,7,H,H,29,0,2025-05-30--12h-19m-15s-552360
