data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-54m-44s,1.5,159.0,3.0,36.5,200.0
2025-05-23--17h-54m-44s,4.5,147.0,5.0,43.5,200.0
2025-05-23--17h-54m-44s,2.0,146.0,2.0,50.0,200.0
2025-05-23--17h-54m-44s,1.5,155.0,4.0,39.5,200.0
2025-05-23--17h-54m-44s,2.5,145.0,3.0,49.5,200.0
2025-05-23--17h-54m-44s,4.0,145.0,1.0,50.0,200.0
2025-05-23--17h-54m-44s,3.0,153.0,6.0,38.0,200.0
2025-05-23--17h-54m-44s,4.0,148.0,5.0,43.0,200.0
2025-05-23--17h-54m-44s,3.0,143.0,9.0,45.0,200.0
2025-05-23--17h-54m-44s,6.0,146.0,7.0,41.0,200.0
2025-05-23--17h-54m-44s,4.0,155.0,1.0,40.0,200.0
2025-05-23--17h-54m-44s,1.5,155.0,4.0,39.5,200.0
2025-05-23--17h-54m-44s,4.0,145.0,3.0,48.0,200.0
2025-05-23--17h-54m-44s,0.5,150.0,7.0,42.5,200.0
2025-05-23--17h-54m-44s,4.0,149.0,3.0,44.0,200.0
2025-05-23--17h-54m-44s,3.0,150.0,4.0,43.0,200.0
2025-05-23--17h-54m-44s,2.0,153.0,4.0,41.0,200.0
2025-05-23--17h-54m-44s,1.5,153.0,4.0,41.5,200.0
2025-05-23--17h-54m-44s,1.5,151.0,4.0,43.5,200.0
2025-05-23--17h-54m-44s,4.0,156.0,3.0,37.0,200.0
2025-05-23--17h-54m-44s,2.5,153.0,4.0,40.5,200.0
2025-05-23--17h-54m-44s,4.0,155.0,2.0,39.0,200.0
2025-05-23--17h-54m-44s,2.5,152.0,5.0,40.5,200.0
2025-05-23--17h-54m-44s,1.0,148.0,2.0,49.0,200.0
2025-05-23--17h-54m-44s,5.5,144.0,3.0,47.5,200.0
2025-05-23--17h-54m-44s,4.5,153.0,4.0,38.5,200.0
2025-05-23--17h-54m-44s,1.0,147.0,3.0,49.0,200.0
2025-05-23--17h-54m-44s,3.5,142.0,5.0,49.5,200.0
2025-05-23--17h-54m-44s,3.0,148.0,5.0,44.0,200.0
2025-05-23--17h-54m-44s,5.5,149.0,5.0,40.5,200.0
2025-05-23--17h-54m-44s,3.0,144.0,5.0,48.0,200.0
2025-05-23--17h-54m-44s,4.0,149.0,4.0,43.0,200.0
2025-05-23--17h-54m-44s,2.0,153.0,0.0,45.0,200.0
2025-05-23--17h-54m-44s,1.0,150.0,4.0,45.0,200.0
2025-05-23--17h-54m-44s,4.5,147.0,3.0,45.5,200.0
2025-05-23--17h-54m-44s,3.0,146.0,12.0,39.0,200.0
2025-05-23--17h-54m-44s,5.5,154.0,5.0,35.5,200.0
