data_dir,C',SB,VV,HH,N
2025-06-20--18h-02m-03s,0.0,47.0,9.0,64.0,120.0
2025-06-20--18h-02m-03s,0.0,48.0,8.0,64.0,120.0
2025-06-20--18h-02m-03s,1.0,51.0,20.0,48.0,120.0
2025-06-20--18h-02m-03s,0.0,59.0,8.0,53.0,120.0
2025-06-20--18h-02m-03s,0.0,48.0,11.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,43.0,11.0,66.0,120.0
2025-06-20--18h-02m-03s,0.0,49.0,16.0,55.0,120.0
2025-06-20--18h-02m-03s,1.0,50.0,9.0,60.0,120.0
2025-06-20--18h-02m-03s,1.0,53.0,7.0,59.0,120.0
2025-06-20--18h-02m-03s,3.0,49.0,9.0,59.0,120.0
2025-06-20--18h-02m-03s,1.0,48.0,13.0,58.0,120.0
2025-06-20--18h-02m-03s,1.0,46.0,12.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,58.0,10.0,52.0,120.0
2025-06-20--18h-02m-03s,0.0,46.0,16.0,58.0,120.0
2025-06-20--18h-02m-03s,0.0,54.0,11.0,55.0,120.0
2025-06-20--18h-02m-03s,0.0,47.0,9.0,64.0,120.0
2025-06-20--18h-02m-03s,1.0,46.0,6.0,67.0,120.0
2025-06-20--18h-02m-03s,1.0,56.0,4.0,59.0,120.0
2025-06-20--18h-02m-03s,0.0,53.0,12.0,55.0,120.0
2025-06-20--18h-02m-03s,0.0,50.0,7.0,63.0,120.0
2025-06-20--18h-02m-03s,0.0,56.0,6.0,58.0,120.0
2025-06-20--18h-02m-03s,2.0,47.0,16.0,55.0,120.0
2025-06-20--18h-02m-03s,0.0,46.0,10.0,64.0,120.0
2025-06-20--18h-02m-03s,2.0,43.0,14.0,61.0,120.0
2025-06-20--18h-02m-03s,1.0,49.0,9.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,50.0,9.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,48.0,9.0,63.0,120.0
2025-06-20--18h-02m-03s,1.0,53.0,14.0,52.0,120.0
2025-06-20--18h-02m-03s,1.0,50.0,12.0,57.0,120.0
2025-06-20--18h-02m-03s,1.0,44.0,13.0,62.0,120.0
2025-06-20--18h-02m-03s,0.0,55.0,19.0,46.0,120.0
2025-06-20--18h-02m-03s,2.0,48.0,9.0,61.0,120.0
2025-06-20--18h-02m-03s,3.0,50.0,11.0,56.0,120.0
2025-06-20--18h-02m-03s,0.0,56.0,12.0,52.0,120.0
2025-06-20--18h-02m-03s,0.0,58.0,12.0,50.0,120.0
2025-06-20--18h-02m-03s,0.0,47.0,8.0,65.0,120.0
2025-06-20--18h-02m-03s,2.0,48.0,8.0,62.0,120.0
2025-06-20--18h-02m-03s,0.0,49.0,10.0,61.0,120.0
2025-06-20--18h-02m-03s,1.0,44.0,11.0,64.0,120.0
2025-06-20--18h-02m-03s,1.0,52.0,8.0,59.0,120.0
2025-06-20--18h-02m-03s,1.0,54.0,9.0,56.0,120.0
2025-06-20--18h-02m-03s,1.0,48.0,7.0,64.0,120.0
2025-06-20--18h-02m-03s,1.0,53.0,7.0,59.0,120.0
2025-06-20--18h-02m-03s,1.0,38.0,11.0,70.0,120.0
2025-06-20--18h-02m-03s,1.0,50.0,6.0,63.0,120.0
2025-06-20--18h-02m-03s,3.0,40.0,9.0,68.0,120.0
2025-06-20--18h-02m-03s,1.0,43.0,10.0,66.0,120.0
2025-06-20--18h-02m-03s,1.0,51.0,9.0,59.0,120.0
2025-06-20--18h-02m-03s,3.0,40.0,8.0,69.0,120.0
2025-06-20--18h-02m-03s,1.0,56.0,7.0,56.0,120.0
2025-06-20--18h-02m-03s,0.0,58.0,11.0,51.0,120.0
2025-06-20--18h-02m-03s,0.0,52.0,11.0,57.0,120.0
2025-06-20--18h-02m-03s,1.0,45.0,9.0,65.0,120.0
2025-06-20--18h-02m-03s,1.0,44.0,12.0,63.0,120.0
2025-06-20--18h-02m-03s,2.0,56.0,8.0,54.0,120.0
2025-06-20--18h-02m-03s,1.0,57.0,9.0,53.0,120.0
2025-06-20--18h-02m-03s,1.0,53.0,2.0,64.0,120.0
2025-06-20--18h-02m-03s,1.0,47.0,14.0,58.0,120.0
2025-06-20--18h-02m-03s,1.0,52.0,6.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,51.0,9.0,60.0,120.0
2025-06-20--18h-02m-03s,0.0,42.0,10.0,68.0,120.0
2025-06-20--18h-02m-03s,2.0,52.0,14.0,52.0,120.0
2025-06-20--18h-02m-03s,1.0,52.0,8.0,59.0,120.0
2025-06-20--18h-02m-03s,1.0,44.0,10.0,65.0,120.0
2025-06-20--18h-02m-03s,0.0,50.0,9.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,48.0,11.0,61.0,120.0
2025-06-20--18h-02m-03s,3.0,42.0,12.0,63.0,120.0
2025-06-20--18h-02m-03s,0.0,40.0,12.0,68.0,120.0
2025-06-20--18h-02m-03s,4.0,47.0,8.0,61.0,120.0
2025-06-20--18h-02m-03s,0.0,53.0,8.0,59.0,120.0
2025-06-20--18h-02m-03s,3.0,47.0,10.0,60.0,120.0
2025-06-20--18h-02m-03s,1.0,39.0,15.0,65.0,120.0
2025-06-20--18h-02m-03s,0.0,44.0,13.0,63.0,120.0
2025-06-20--18h-02m-03s,0.0,55.0,10.0,55.0,120.0
