data_dir,C,DB_H,DB_V,SB,N
2025-05-28--21h-53m-26s,0.0,29.0,16.0,35.0,80.0
2025-05-28--21h-53m-26s,0.5,27.0,19.0,33.5,80.0
2025-05-28--21h-53m-26s,0.5,30.0,13.0,36.5,80.0
2025-05-28--21h-53m-26s,1.0,37.0,13.0,29.0,80.0
2025-05-28--21h-53m-26s,1.5,27.0,16.0,35.5,80.0
2025-05-28--21h-53m-26s,0.5,34.0,7.0,38.5,80.0
2025-05-28--21h-53m-26s,3.5,25.0,12.0,39.5,80.0
2025-05-28--21h-53m-26s,0.5,26.0,18.0,35.5,80.0
2025-05-28--21h-53m-26s,2.0,29.0,19.0,30.0,80.0
2025-05-28--21h-53m-26s,1.0,31.0,15.0,33.0,80.0
2025-05-28--21h-53m-26s,3.5,33.0,13.0,30.5,80.0
2025-05-28--21h-53m-26s,3.0,40.0,12.0,25.0,80.0
2025-05-28--21h-53m-26s,1.0,28.0,14.0,37.0,80.0
2025-05-28--21h-53m-26s,1.5,41.0,13.0,24.5,80.0
2025-05-28--21h-53m-26s,2.5,36.0,10.0,31.5,80.0
2025-05-28--21h-53m-26s,0.5,31.0,16.0,32.5,80.0
2025-05-28--21h-53m-26s,1.0,32.0,14.0,33.0,80.0
2025-05-28--21h-53m-26s,0.0,32.0,10.0,38.0,80.0
2025-05-28--21h-53m-26s,1.5,35.0,9.0,34.5,80.0
2025-05-28--21h-53m-26s,0.0,27.0,19.0,34.0,80.0
2025-05-28--21h-53m-26s,1.0,37.0,9.0,33.0,80.0
2025-05-28--21h-53m-26s,2.5,26.0,20.0,31.5,80.0
2025-05-28--21h-53m-26s,0.0,27.0,20.0,33.0,80.0
2025-05-28--21h-53m-26s,1.0,31.0,18.0,30.0,80.0
2025-05-28--21h-53m-26s,2.0,23.0,14.0,41.0,80.0
2025-05-28--21h-53m-26s,1.0,34.0,11.0,34.0,80.0
2025-05-28--21h-53m-26s,0.5,26.0,14.0,39.5,80.0
2025-05-28--21h-53m-26s,2.0,30.0,17.0,31.0,80.0
2025-05-28--21h-53m-26s,2.0,25.0,19.0,34.0,80.0
2025-05-28--21h-53m-26s,1.0,33.0,15.0,31.0,80.0
2025-05-28--21h-53m-26s,2.5,33.0,11.0,33.5,80.0
2025-05-28--21h-53m-26s,2.5,32.0,8.0,37.5,80.0
2025-05-28--21h-53m-26s,3.0,35.0,7.0,35.0,80.0
2025-05-28--21h-53m-26s,0.5,33.0,13.0,33.5,80.0
2025-05-28--21h-53m-26s,2.0,32.0,9.0,37.0,80.0
2025-05-28--21h-53m-26s,0.5,24.0,13.0,42.5,80.0
2025-05-28--21h-53m-26s,1.0,35.0,12.0,32.0,80.0
2025-05-28--21h-53m-26s,2.5,26.0,13.0,38.5,80.0
2025-05-28--21h-53m-26s,1.5,36.0,9.0,33.5,80.0
2025-05-28--21h-53m-26s,0.5,35.0,11.0,33.5,80.0
2025-05-28--21h-53m-26s,0.0,31.0,16.0,33.0,80.0
2025-05-28--21h-53m-26s,0.5,33.0,11.0,35.5,80.0
2025-05-28--21h-53m-26s,2.0,30.0,13.0,35.0,80.0
2025-05-28--21h-53m-26s,1.5,29.0,14.0,35.5,80.0
2025-05-28--21h-53m-26s,0.0,38.0,13.0,29.0,80.0
2025-05-28--21h-53m-26s,1.0,33.0,12.0,34.0,80.0
2025-05-28--21h-53m-26s,1.5,35.0,11.0,32.5,80.0
2025-05-28--21h-53m-26s,2.0,30.0,17.0,31.0,80.0
2025-05-28--21h-53m-26s,1.0,31.0,15.0,33.0,80.0
2025-05-28--21h-53m-26s,0.5,41.0,11.0,27.5,80.0
2025-05-28--21h-53m-26s,2.0,40.0,13.0,25.0,80.0
2025-05-28--21h-53m-26s,2.5,31.0,10.0,36.5,80.0
2025-05-28--21h-53m-26s,1.0,29.0,20.0,30.0,80.0
2025-05-28--21h-53m-26s,1.5,30.0,18.0,30.5,80.0
2025-05-28--21h-53m-26s,1.5,32.0,16.0,30.5,80.0
2025-05-28--21h-53m-26s,2.5,33.0,13.0,31.5,80.0
2025-05-28--21h-53m-26s,0.5,31.0,16.0,32.5,80.0
2025-05-28--21h-53m-26s,1.0,33.0,12.0,34.0,80.0
2025-05-28--21h-53m-26s,2.0,29.0,17.0,32.0,80.0
2025-05-28--21h-53m-26s,2.0,33.0,6.0,39.0,80.0
2025-05-28--21h-53m-26s,0.5,25.0,17.0,37.5,80.0
2025-05-28--21h-53m-26s,4.0,29.0,14.0,33.0,80.0
2025-05-28--21h-53m-26s,1.5,33.0,14.0,31.5,80.0
2025-05-28--21h-53m-26s,1.5,29.0,13.0,36.5,80.0
2025-05-28--21h-53m-26s,0.5,30.0,14.0,35.5,80.0
2025-05-28--21h-53m-26s,2.5,39.0,13.0,25.5,80.0
2025-05-28--21h-53m-26s,0.5,27.0,19.0,33.5,80.0
2025-05-28--21h-53m-26s,0.0,35.0,10.0,35.0,80.0
2025-05-28--21h-53m-26s,0.5,37.0,10.0,32.5,80.0
2025-05-28--21h-53m-26s,2.5,40.0,7.0,30.5,80.0
