data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-31--23h-10m-26s,8.0,29.0,3.0,0.0,40.0,,0.863211890069541,1.5707963267948966
2025-05-31--23h-10m-26s,9.0,28.0,0.0,2.0,39.0,,0.7699453419277418,1.1302856637901981
2025-05-31--23h-10m-26s,10.0,27.0,3.0,1.0,41.0,,0.9454650998717371,1.2645189576252271
2025-05-31--23h-10m-26s,12.0,27.0,0.0,0.0,39.0,,0.8061141489322264,1.5707963267948966
2025-05-31--23h-10m-26s,8.0,31.0,0.0,1.0,40.0,,0.6840812317953292,1.2309594173407747
2025-05-31--23h-10m-26s,6.5,33.0,1.0,0.0,40.5,,0.6597859406528874,1.5707963267948966
2025-05-31--23h-10m-26s,10.0,25.0,3.0,3.0,41.0,,1.0044109611728134,1.0697033135295395
2025-05-31--23h-10m-26s,8.5,29.0,3.0,0.5,41.0,,0.8838923477980681,1.3328552019646884
2025-05-31--23h-10m-26s,11.0,28.0,2.0,0.0,41.0,,0.8838923477980681,1.5707963267948966
2025-05-31--23h-10m-26s,6.5,31.0,1.0,1.0,39.5,,0.708261917385097,1.1970041519603862
2025-05-31--23h-10m-26s,5.5,34.0,1.0,0.5,41.0,,0.6353263859645211,1.2779535550663212
2025-05-31--23h-10m-26s,14.0,22.0,3.0,1.0,40.0,,1.0758322950780022,1.3096389158918722
2025-05-31--23h-10m-26s,12.5,24.0,1.0,2.5,40.0,,0.9581921787462742,1.1502619915109316
2025-05-31--23h-10m-26s,11.0,28.0,0.0,0.0,39.0,,0.7699453419277418,1.5707963267948966
2025-05-31--23h-10m-26s,9.5,31.0,0.0,0.5,41.0,,0.7134667770281875,1.3452829208967654
2025-05-31--23h-10m-26s,8.0,30.0,1.0,0.5,39.5,,0.7463422759547231,1.3258176636680326
2025-05-31--23h-10m-26s,10.5,28.0,1.0,1.0,40.5,,0.8410686705679303,1.2714623003771253
2025-05-31--23h-10m-26s,7.0,31.0,0.0,2.5,40.5,,0.699083799485177,1.0321328607141094
2025-05-31--23h-10m-26s,8.5,29.0,1.0,1.0,39.5,,0.7829145768346742,1.2403736788834132
2025-05-31--23h-10m-26s,7.0,33.0,0.0,1.0,41.0,,0.6353263859645211,1.2094292028881888
2025-05-31--23h-10m-26s,10.0,29.0,0.0,1.5,40.5,,0.7726700702829482,1.2012873872879377
2025-05-31--23h-10m-26s,10.0,31.0,0.0,0.0,41.0,,0.7134667770281875,1.5707963267948966
2025-05-31--23h-10m-26s,13.0,25.0,1.0,0.5,39.5,,0.9177673606928012,1.37713802635057
2025-05-31--23h-10m-26s,11.5,27.0,1.0,0.5,40.0,,0.863211890069541,1.3652273956337226
2025-05-31--23h-10m-26s,8.5,32.0,0.0,0.5,41.0,,0.675350614839544,1.3328552019646884
2025-05-31--23h-10m-26s,9.0,29.0,1.0,1.0,40.0,,0.7953988301841436,1.2490457723982544
2025-05-31--23h-10m-26s,13.0,26.0,0.0,2.0,41.0,,0.8838923477980681,1.1970041519603862
2025-05-31--23h-10m-26s,9.0,29.0,0.0,1.0,39.0,,0.7323731204105592,1.2490457723982544
2025-05-31--23h-10m-26s,12.0,27.0,0.0,0.0,39.0,,0.8061141489322264,1.5707963267948966
2025-05-31--23h-10m-26s,10.0,29.0,0.0,1.5,40.5,,0.7726700702829482,1.2012873872879377
2025-05-31--23h-10m-26s,11.5,28.0,0.0,1.0,40.5,,0.8074293733210567,1.2840397745833483
2025-05-31--23h-10m-26s,8.5,29.0,0.0,2.0,39.5,,0.7463422759547231,1.1191628857153648
2025-05-31--23h-10m-26s,7.5,32.0,1.0,0.5,41.0,,0.7134667770281875,1.318116071652818
2025-05-31--23h-10m-26s,11.5,26.0,0.0,1.5,39.0,,0.8410686705679303,1.2242163730065196
2025-05-31--23h-10m-26s,11.0,26.0,0.0,2.0,39.0,,0.8410686705679303,1.1677392523287835
2025-05-31--23h-10m-26s,9.0,29.0,2.0,0.5,40.5,,0.8410686705679303,1.3393189628247182
2025-05-31--23h-10m-26s,7.0,31.0,0.0,1.0,39.0,,0.6520000651073002,1.2094292028881888
2025-05-31--23h-10m-26s,6.5,31.0,1.0,1.0,39.5,,0.708261917385097,1.1970041519603862
2025-05-31--23h-10m-26s,9.5,30.0,0.0,1.5,41.0,,0.7499729351257325,1.1925681344607109
2025-05-31--23h-10m-26s,12.0,24.0,2.0,1.5,39.5,,0.9800728719596001,1.2309594173407747
2025-05-31--23h-10m-26s,8.5,30.0,0.0,0.5,39.0,,0.6931599075767537,1.3328552019646884
2025-05-31--23h-10m-26s,7.5,33.0,0.0,0.0,40.5,,0.6183866418860026,1.5707963267948966
2025-05-31--23h-10m-26s,9.0,30.0,0.0,2.0,41.0,,0.7499729351257325,1.1302856637901981
2025-05-31--23h-10m-26s,9.5,28.0,1.0,0.5,39.0,,0.8061141489322264,1.3452829208967654
2025-05-31--23h-10m-26s,11.0,27.0,0.0,2.5,40.5,,0.8410686705679303,1.1259363574569496
2025-05-31--23h-10m-26s,10.5,28.0,0.0,1.5,40.0,,0.7953988301841436,1.2094292028881888
2025-05-31--23h-10m-26s,7.0,33.0,0.0,0.0,40.0,,0.6005941268660511,1.5707963267948966
2025-05-31--23h-10m-26s,9.0,25.0,5.0,0.0,39.0,,1.032329335888159,1.5707963267948966
2025-05-31--23h-10m-26s,8.0,28.0,1.0,2.5,39.5,,0.8181888480861389,1.0610566479633896
