data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-25m-22s,1.0,4.0,19.0,16.0,40.0,1.9613610368256396,0.2414722726357701
2025-05-23--18h-25m-22s,0.5,10.0,14.0,15.5,40.0,1.6724943807255575,0.1751187949816745
2025-05-23--18h-25m-22s,0.0,3.0,16.0,21.0,40.0,1.9070461286760123,0.0
2025-05-23--18h-25m-22s,2.0,11.0,12.0,15.0,40.0,1.596179763204715,0.34530025960764427
2025-05-23--18h-25m-22s,0.5,8.0,14.0,17.5,40.0,1.7236754105760652,0.16500025197837404
2025-05-23--18h-25m-22s,0.5,6.0,15.0,18.5,40.0,1.8012573642211054,0.1605571994952417
2025-05-23--18h-25m-22s,0.0,7.0,14.0,19.0,40.0,1.7494094936123683,0.0
2025-05-23--18h-25m-22s,0.5,9.0,16.0,14.5,40.0,1.7494094936123683,0.18093000192997485
2025-05-23--18h-25m-22s,1.5,12.0,9.0,17.5,40.0,1.4945804282889525,0.2807909935801022
2025-05-23--18h-25m-22s,1.0,9.0,15.0,15.0,40.0,1.7236754105760652,0.24907281986978974
2025-05-23--18h-25m-22s,0.5,4.0,15.0,20.5,40.0,1.8537445165690392,0.1526515855116385
2025-05-23--18h-25m-22s,1.5,9.0,17.0,12.5,40.0,1.7752637289419442,0.3288607044945678
2025-05-23--18h-25m-22s,0.0,5.0,14.0,21.0,40.0,1.8012573642211054,0.0
2025-05-23--18h-25m-22s,1.5,8.0,12.0,18.5,40.0,1.6724943807255575,0.27347947429872654
2025-05-23--18h-25m-22s,0.0,9.0,13.0,18.0,40.0,1.6724943807255575,0.0
2025-05-23--18h-25m-22s,0.0,9.0,17.0,14.0,40.0,1.7752637289419442,0.0
2025-05-23--18h-25m-22s,0.5,5.0,10.0,24.5,40.0,1.6980429924657525,0.13981195308489874
2025-05-23--18h-25m-22s,1.0,7.0,12.0,20.0,40.0,1.6980429924657525,0.21681495800151976
2025-05-23--18h-25m-22s,0.0,11.0,13.0,16.0,40.0,1.6215795731084166,0.0
2025-05-23--18h-25m-22s,1.0,6.0,14.0,19.0,40.0,1.7752637289419442,0.2222659806251162
2025-05-23--18h-25m-22s,1.5,7.0,14.0,17.5,40.0,1.7494094936123683,0.2807909935801022
2025-05-23--18h-25m-22s,1.0,10.0,16.0,13.0,40.0,1.7236754105760652,0.2667111521503259
2025-05-23--18h-25m-22s,0.5,7.0,15.0,17.5,40.0,1.7752637289419442,0.16500025197837404
2025-05-23--18h-25m-22s,0.5,9.0,14.0,16.5,40.0,1.6980429924657525,0.1698338530039141
2025-05-23--18h-25m-22s,1.0,10.0,13.0,16.0,40.0,1.6470122253008406,0.2414722726357701
2025-05-23--18h-25m-22s,2.0,8.0,13.0,17.0,40.0,1.6980429924657525,0.3258461372921336
2025-05-23--18h-25m-22s,0.0,2.0,17.0,21.0,40.0,1.9613610368256396,0.0
2025-05-23--18h-25m-22s,0.0,6.0,16.0,18.0,40.0,1.8274105528289257,0.0
2025-05-23--18h-25m-22s,0.0,4.0,12.0,24.0,40.0,1.7752637289419442,0.0
2025-05-23--18h-25m-22s,0.0,9.0,14.0,17.0,40.0,1.6980429924657525,0.0
2025-05-23--18h-25m-22s,0.5,9.0,15.0,15.5,40.0,1.7236754105760652,0.1751187949816745
2025-05-23--18h-25m-22s,0.5,9.0,18.0,12.5,40.0,1.8012573642211054,0.1945306253576709
2025-05-23--18h-25m-22s,1.5,8.0,14.0,16.5,40.0,1.7236754105760652,0.28872253391069386
2025-05-23--18h-25m-22s,0.5,7.0,17.0,15.5,40.0,1.8274105528289257,0.1751187949816745
2025-05-23--18h-25m-22s,0.5,13.0,7.0,19.5,40.0,1.4179172430137281,0.15645478250875602
2025-05-23--18h-25m-22s,0.5,8.0,14.0,17.5,40.0,1.7236754105760652,0.16500025197837404
2025-05-23--18h-25m-22s,1.0,10.0,9.0,20.0,40.0,1.5454128903850783,0.21681495800151976
2025-05-23--18h-25m-22s,1.0,11.0,11.0,17.0,40.0,1.5707963267948966,0.2345277804372816
2025-05-23--18h-25m-22s,0.0,9.0,18.0,13.0,40.0,1.8012573642211054,0.0
2025-05-23--18h-25m-22s,0.5,4.0,15.0,20.5,40.0,1.8537445165690392,0.1526515855116385
2025-05-23--18h-25m-22s,0.5,13.0,9.0,17.5,40.0,1.4690982728642359,0.16500025197837404
2025-05-23--18h-25m-22s,0.5,9.0,16.0,14.5,40.0,1.7494094936123683,0.18093000192997485
2025-05-23--18h-25m-22s,1.5,5.0,20.0,13.5,40.0,1.9613610368256396,0.3172771730595597
