theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.10649466622338281,13.52503267170461,22.05558247447343,-15.106114018816205,-20.851052127411986,0.0001,20000
