data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-29--04h-45m-51s,0,0.0,3.0,0.0,2.5,5.5
2025-05-29--04h-45m-51s,1,0.0,6.0,0.0,0.5,6.5
2025-05-29--04h-45m-51s,2,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,3,0.0,7.0,0.0,0.5,7.5
2025-05-29--04h-45m-51s,4,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,5,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,6,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,7,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,8,0.0,1.0,0.0,1.0,2.0
2025-05-29--04h-45m-51s,9,0.0,5.0,0.0,1.5,6.5
2025-05-29--04h-45m-51s,10,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,11,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,13,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,14,0.0,6.0,0.0,1.0,7.0
2025-05-29--04h-45m-51s,15,1.0,4.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,16,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,17,0.0,7.0,0.0,1.0,8.0
2025-05-29--04h-45m-51s,18,0.0,4.0,0.0,1.0,5.0
2025-05-29--04h-45m-51s,19,0.5,5.0,0.0,2.5,8.0
2025-05-29--04h-45m-51s,20,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,21,0.0,4.0,0.0,2.0,6.0
2025-05-29--04h-45m-51s,22,0.0,4.0,0.0,1.0,5.0
2025-05-29--04h-45m-51s,23,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,24,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,25,0.0,4.0,0.0,1.0,5.0
2025-05-29--04h-45m-51s,26,0.0,1.0,0.0,0.0,1.0
2025-05-29--04h-45m-51s,27,0.0,7.0,0.0,0.0,7.0
2025-05-29--04h-45m-51s,28,1.5,5.0,0.0,1.0,7.5
2025-05-29--04h-45m-51s,29,0.0,1.0,0.0,1.0,2.0
2025-05-29--04h-45m-51s,30,0.0,2.0,1.0,0.5,3.5
2025-05-29--04h-45m-51s,31,0.5,5.0,0.0,1.0,6.5
2025-05-29--04h-45m-51s,32,0.0,6.0,0.0,1.0,7.0
2025-05-29--04h-45m-51s,33,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,34,0.0,0.0,0.0,1.5,1.5
2025-05-29--04h-45m-51s,35,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,36,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,37,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,38,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,39,0.0,2.0,1.0,1.0,4.0
2025-05-29--04h-45m-51s,40,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,41,0.0,6.0,0.0,0.5,6.5
2025-05-29--04h-45m-51s,42,0.0,4.0,1.0,1.0,6.0
2025-05-29--04h-45m-51s,43,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,44,0.5,0.0,0.0,1.5,2.0
2025-05-29--04h-45m-51s,45,0.0,2.0,0.0,1.5,3.5
2025-05-29--04h-45m-51s,46,0.0,8.0,0.0,1.5,9.5
2025-05-29--04h-45m-51s,47,0.0,3.0,0.0,2.5,5.5
2025-05-29--04h-45m-51s,48,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,49,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,50,0.0,6.0,0.0,0.0,6.0
2025-05-29--04h-45m-51s,51,0.0,1.0,0.0,1.0,2.0
2025-05-29--04h-45m-51s,52,0.0,1.0,1.0,1.5,3.5
2025-05-29--04h-45m-51s,53,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,54,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,55,0.0,6.0,0.0,1.0,7.0
2025-05-29--04h-45m-51s,56,0.0,1.0,0.0,0.0,1.0
2025-05-29--04h-45m-51s,57,0.0,1.0,0.0,1.5,2.5
2025-05-29--04h-45m-51s,58,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,59,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,60,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,61,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,62,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,63,0.5,4.0,1.0,1.0,6.5
2025-05-29--04h-45m-51s,64,0.5,9.0,0.0,0.0,9.5
2025-05-29--04h-45m-51s,65,0.0,6.0,0.0,0.0,6.0
2025-05-29--04h-45m-51s,66,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,67,0.0,2.0,0.0,0.5,2.5
2025-05-29--04h-45m-51s,68,0.0,1.0,0.0,0.5,1.5
2025-05-29--04h-45m-51s,69,0.0,6.0,0.0,0.5,6.5
2025-05-29--04h-45m-51s,70,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,71,0.5,2.0,0.0,0.5,3.0
2025-05-29--04h-45m-51s,72,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,73,0.0,5.0,0.0,2.5,7.5
2025-05-29--04h-45m-51s,74,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,75,0.0,5.0,0.0,2.0,7.0
2025-05-29--04h-45m-51s,76,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,77,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,78,0.0,2.0,0.0,1.5,3.5
2025-05-29--04h-45m-51s,79,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,80,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,81,0.5,1.0,0.0,1.5,3.0
2025-05-29--04h-45m-51s,82,0.0,1.0,0.0,1.5,2.5
2025-05-29--04h-45m-51s,83,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,84,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,85,1.0,4.0,0.0,1.5,6.5
2025-05-29--04h-45m-51s,86,0.0,1.0,0.0,0.0,1.0
2025-05-29--04h-45m-51s,87,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,88,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,89,0.0,6.0,1.0,2.0,9.0
2025-05-29--04h-45m-51s,90,0.0,1.0,0.0,0.0,1.0
2025-05-29--04h-45m-51s,91,0.0,3.0,0.0,4.0,7.0
2025-05-29--04h-45m-51s,92,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,93,0.0,3.0,0.0,2.5,5.5
2025-05-29--04h-45m-51s,94,0.0,0.0,0.0,2.0,2.0
2025-05-29--04h-45m-51s,95,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,96,0.0,0.0,0.0,0.5,0.5
2025-05-29--04h-45m-51s,97,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,98,0.0,1.0,0.0,0.0,1.0
2025-05-29--04h-45m-51s,99,0.0,2.0,0.0,1.5,3.5
2025-05-29--04h-45m-51s,100,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,101,0.0,4.0,0.0,2.0,6.0
2025-05-29--04h-45m-51s,102,0.0,5.0,1.0,1.5,7.5
2025-05-29--04h-45m-51s,103,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,104,0.5,2.0,1.0,0.5,4.0
2025-05-29--04h-45m-51s,105,0.0,2.0,0.0,0.5,2.5
2025-05-29--04h-45m-51s,106,0.5,5.0,0.0,0.0,5.5
2025-05-29--04h-45m-51s,107,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,108,0.0,2.0,0.0,0.0,2.0
2025-05-29--04h-45m-51s,109,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,110,1.0,3.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,111,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,112,0.0,2.0,0.0,1.5,3.5
2025-05-29--04h-45m-51s,113,0.5,10.0,0.0,1.0,11.5
2025-05-29--04h-45m-51s,114,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,115,0.0,4.0,1.0,0.5,5.5
2025-05-29--04h-45m-51s,116,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,117,0.5,2.0,0.0,3.5,6.0
2025-05-29--04h-45m-51s,118,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,119,0.0,0.0,0.0,1.0,1.0
2025-05-29--04h-45m-51s,120,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,121,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,122,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,123,1.0,3.0,0.0,1.0,5.0
2025-05-29--04h-45m-51s,124,0.0,6.0,0.0,1.0,7.0
2025-05-29--04h-45m-51s,125,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,126,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,127,0.0,2.0,0.0,1.5,3.5
2025-05-29--04h-45m-51s,128,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,129,0.0,4.0,0.0,0.5,4.5
2025-05-29--04h-45m-51s,130,0.0,1.0,0.0,1.5,2.5
2025-05-29--04h-45m-51s,131,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,132,0.0,2.0,0.0,2.0,4.0
2025-05-29--04h-45m-51s,133,0.0,4.0,0.0,0.5,4.5
2025-05-29--04h-45m-51s,134,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,135,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,136,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,137,0.0,1.0,0.0,1.5,2.5
2025-05-29--04h-45m-51s,138,0.5,1.0,0.0,0.5,2.0
2025-05-29--04h-45m-51s,139,0.0,7.0,0.0,1.0,8.0
2025-05-29--04h-45m-51s,140,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,141,0.0,7.0,0.0,1.5,8.5
2025-05-29--04h-45m-51s,142,0.0,2.0,0.0,2.0,4.0
2025-05-29--04h-45m-51s,143,0.5,5.0,0.0,1.0,6.5
2025-05-29--04h-45m-51s,144,0.0,5.0,0.0,0.0,5.0
2025-05-29--04h-45m-51s,145,0.0,4.0,0.0,0.5,4.5
2025-05-29--04h-45m-51s,146,0.0,6.0,0.0,1.5,7.5
2025-05-29--04h-45m-51s,147,0.0,3.0,0.0,0.5,3.5
2025-05-29--04h-45m-51s,148,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,149,0.0,4.0,0.0,1.0,5.0
2025-05-29--04h-45m-51s,150,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,151,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,152,0.5,3.0,0.0,2.0,5.5
2025-05-29--04h-45m-51s,153,0.0,4.0,0.0,0.5,4.5
2025-05-29--04h-45m-51s,154,0.5,3.0,0.0,1.5,5.0
2025-05-29--04h-45m-51s,155,0.0,2.0,0.0,0.0,2.0
2025-05-29--04h-45m-51s,156,0.0,4.0,0.0,0.5,4.5
2025-05-29--04h-45m-51s,157,0.0,4.0,0.0,1.0,5.0
2025-05-29--04h-45m-51s,158,0.0,3.0,0.0,2.0,5.0
2025-05-29--04h-45m-51s,159,0.5,4.0,0.0,1.0,5.5
2025-05-29--04h-45m-51s,160,0.0,5.0,0.0,0.5,5.5
2025-05-29--04h-45m-51s,161,0.0,2.0,0.0,0.5,2.5
2025-05-29--04h-45m-51s,162,0.0,1.0,0.0,2.0,3.0
2025-05-29--04h-45m-51s,163,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,164,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,165,0.5,4.0,1.0,1.0,6.5
2025-05-29--04h-45m-51s,166,0.0,4.0,0.0,0.0,4.0
2025-05-29--04h-45m-51s,167,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,168,0.0,5.0,1.0,1.5,7.5
2025-05-29--04h-45m-51s,169,0.5,1.0,1.0,1.0,3.5
2025-05-29--04h-45m-51s,170,0.0,1.0,0.0,1.0,2.0
2025-05-29--04h-45m-51s,171,0.0,3.0,0.0,1.0,4.0
2025-05-29--04h-45m-51s,172,0.0,4.0,0.0,0.5,4.5
2025-05-29--04h-45m-51s,173,0.0,1.0,0.0,0.5,1.5
2025-05-29--04h-45m-51s,174,0.0,7.0,0.0,0.5,7.5
2025-05-29--04h-45m-51s,175,0.0,2.0,0.0,0.5,2.5
2025-05-29--04h-45m-51s,176,0.0,1.0,0.0,2.0,3.0
2025-05-29--04h-45m-51s,177,0.0,5.0,0.0,0.0,5.0
2025-05-29--04h-45m-51s,178,0.0,2.0,0.0,1.0,3.0
2025-05-29--04h-45m-51s,179,0.0,4.0,1.0,1.0,6.0
2025-05-29--04h-45m-51s,180,0.0,0.0,0.0,1.5,1.5
2025-05-29--04h-45m-51s,181,0.5,1.0,0.0,0.0,1.5
2025-05-29--04h-45m-51s,182,0.0,3.0,1.0,0.0,4.0
2025-05-29--04h-45m-51s,183,0.0,1.0,0.0,2.0,3.0
2025-05-29--04h-45m-51s,184,0.0,3.0,0.0,1.5,4.5
2025-05-29--04h-45m-51s,185,0.0,2.0,0.0,0.0,2.0
2025-05-29--04h-45m-51s,186,0.0,5.0,0.0,1.0,6.0
2025-05-29--04h-45m-51s,187,0.0,5.0,0.0,1.5,6.5
2025-05-29--04h-45m-51s,188,0.0,2.0,0.0,1.5,3.5
2025-05-29--04h-45m-51s,189,0.0,4.0,0.0,1.5,5.5
2025-05-29--04h-45m-51s,190,0.0,3.0,0.0,0.0,3.0
2025-05-29--04h-45m-51s,191,0.0,6.0,0.0,0.5,6.5
