theta_estimate,delta_phi_estimate
30.351221917337636,0.0
27.33649984771058,44.57026553758208
30.351221917337636,23.776128353464095
23.97743352928098,29.629227729230948
23.97743352928098,29.629227729230948
23.97743352928098,29.629227729230948
20.101326681522107,23.776128353464095
20.101326681522107,0.0
15.319619530017288,0.0
38.11234742630403,0.0
27.33649984771058,44.57026553758208
23.97743352928098,20.422155428503196
20.101326681522107,0.0
30.351221917337636,23.776128353464095
27.33649984771058,0.0
33.11628648477786,44.57026553758209
27.33649984771058,26.22280145988524
27.33649984771058,18.178642952154597
23.97743352928098,20.422155428503196
23.97743352928098,29.629227729230948
23.97743352928098,29.629227729230948
15.319619530017288,0.0
33.11628648477786,0.0
20.101326681522107,44.57026553758209
33.11628648477786,18.178642952154597
23.97743352928098,37.34593353873369
30.351221917337636,23.776128353464095
15.319619530017288,0.0
20.101326681522107,0.0
20.101326681522107,34.860241695139976
27.33649984771058,18.178642952154597
20.101326681522107,0.0
30.351221917337636,39.77977077603489
27.33649984771058,32.81822951165323
15.319619530017288,44.57026553758209
27.33649984771058,18.178642952154597
15.319619530017288,29.629227729230948
30.351221917337636,29.629227729230948
20.101326681522107,34.860241695139976
27.33649984771058,23.776128353464095
20.101326681522107,0.0
27.33649984771058,18.178642952154597
27.33649984771058,26.22280145988524
15.319619530017288,29.629227729230948
30.351221917337636,29.629227729230948
20.101326681522107,34.860241695139976
30.351221917337636,16.54258264340555
30.351221917337636,16.54258264340555
27.33649984771058,18.178642952154597
15.319619530017288,0.0
23.97743352928098,20.422155428503196
27.33649984771058,26.22280145988524
30.351221917337636,23.776128353464095
33.11628648477786,15.281423367285226
15.319619530017288,0.0
30.351221917337636,20.422155428503196
23.97743352928098,0.0
23.97743352928098,29.629227729230948
30.351221917337636,34.860241695139976
33.11628648477786,27.223888204239966
23.97743352928098,20.422155428503196
20.101326681522107,23.776128353464095
23.97743352928098,20.422155428503196
23.97743352928098,29.629227729230948
23.97743352928098,29.629227729230948
23.97743352928098,20.422155428503196
30.351221917337636,34.860241695139976
33.11628648477786,26.22280145988524
33.11628648477786,21.908502606759928
27.33649984771058,0.0
23.97743352928098,29.629227729230948
23.97743352928098,20.422155428503196
20.101326681522107,54.32943647863649
20.101326681522107,0.0
33.11628648477786,26.22280145988524
30.351221917337636,0.0
30.351221917337636,23.776128353464095
27.33649984771058,18.178642952154597
30.351221917337636,0.0
23.97743352928098,20.422155428503196
23.97743352928098,0.0
27.33649984771058,26.22280145988524
15.319619530017288,0.0
30.351221917337636,0.0
30.351221917337636,29.629227729230948
20.101326681522107,0.0
33.11628648477786,15.281423367285226
30.351221917337636,23.776128353464095
30.351221917337636,16.54258264340555
23.97743352928098,0.0
27.33649984771058,18.178642952154597
23.97743352928098,37.34593353873369
15.319619530017288,44.57026553758209
33.11628648477786,0.0
20.101326681522107,23.776128353464095
35.69025736496063,39.77977077603489
20.101326681522107,0.0
23.97743352928098,0.0
20.101326681522107,44.57026553758209
27.33649984771058,18.178642952154597
33.11628648477786,26.22280145988524
33.11628648477786,18.178642952154597
23.97743352928098,20.422155428503196
23.97743352928098,44.57026553758209
30.351221917337636,16.54258264340555
33.11628648477786,18.178642952154597
20.101326681522107,23.776128353464095
20.101326681522107,0.0
23.97743352928098,0.0
27.33649984771058,0.0
15.319619530017288,29.629227729230948
23.97743352928098,20.422155428503196
15.319619530017288,0.0
23.97743352928098,0.0
20.101326681522107,23.776128353464095
23.97743352928098,0.0
33.11628648477786,18.178642952154597
33.11628648477786,0.0
20.101326681522107,23.776128353464095
23.97743352928098,29.629227729230948
23.97743352928098,0.0
20.101326681522107,0.0
15.319619530017288,0.0
27.33649984771058,18.178642952154597
27.33649984771058,0.0
30.351221917337636,20.422155428503196
27.33649984771058,0.0
33.11628648477786,15.281423367285226
33.11628648477786,26.22280145988524
30.351221917337636,0.0
23.97743352928098,20.422155428503196
15.319619530017288,29.629227729230948
23.97743352928098,0.0
20.101326681522107,0.0
23.97743352928098,20.422155428503196
20.101326681522107,0.0
20.101326681522107,0.0
23.97743352928098,29.629227729230948
23.97743352928098,37.34593353873369
23.97743352928098,0.0
15.319619530017288,0.0
0.0,90.0
20.101326681522107,44.57026553758209
15.319619530017288,0.0
38.11234742630403,23.776128353464095
23.97743352928098,29.629227729230948
20.101326681522107,23.776128353464095
27.33649984771058,18.178642952154597
35.69025736496063,0.0
20.101326681522107,0.0
30.351221917337636,16.54258264340555
23.97743352928098,37.34593353873369
