data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-43m-38s,4.5,139.0,0.0,16.5,160.0
2025-05-23--17h-43m-38s,2.5,146.0,0.0,11.5,160.0
2025-05-23--17h-43m-38s,3.0,142.0,2.0,13.0,160.0
2025-05-23--17h-43m-38s,4.5,139.0,0.0,16.5,160.0
2025-05-23--17h-43m-38s,3.0,142.0,0.0,15.0,160.0
2025-05-23--17h-43m-38s,2.5,146.0,2.0,9.5,160.0
2025-05-23--17h-43m-38s,3.0,142.0,1.0,14.0,160.0
2025-05-23--17h-43m-38s,1.5,147.0,1.0,10.5,160.0
2025-05-23--17h-43m-38s,5.5,142.0,0.0,12.5,160.0
2025-05-23--17h-43m-38s,3.5,145.0,1.0,10.5,160.0
2025-05-23--17h-43m-38s,2.0,145.0,0.0,13.0,160.0
2025-05-23--17h-43m-38s,3.0,140.0,1.0,16.0,160.0
2025-05-23--17h-43m-38s,2.0,144.0,0.0,14.0,160.0
2025-05-23--17h-43m-38s,2.0,140.0,1.0,17.0,160.0
2025-05-23--17h-43m-38s,4.0,140.0,1.0,15.0,160.0
2025-05-23--17h-43m-38s,2.5,145.0,0.0,12.5,160.0
2025-05-23--17h-43m-38s,4.5,140.0,1.0,14.5,160.0
2025-05-23--17h-43m-38s,2.5,140.0,0.0,17.5,160.0
2025-05-23--17h-43m-38s,3.0,142.0,1.0,14.0,160.0
2025-05-23--17h-43m-38s,2.0,139.0,0.0,19.0,160.0
2025-05-23--17h-43m-38s,1.0,144.0,1.0,14.0,160.0
2025-05-23--17h-43m-38s,3.0,138.0,0.0,19.0,160.0
2025-05-23--17h-43m-38s,2.5,142.0,1.0,14.5,160.0
2025-05-23--17h-43m-38s,4.0,142.0,2.0,12.0,160.0
2025-05-23--17h-43m-38s,2.0,145.0,0.0,13.0,160.0
2025-05-23--17h-43m-38s,4.0,140.0,2.0,14.0,160.0
2025-05-23--17h-43m-38s,1.5,142.0,1.0,15.5,160.0
2025-05-23--17h-43m-38s,1.0,145.0,0.0,14.0,160.0
2025-05-23--17h-43m-38s,0.5,147.0,0.0,12.5,160.0
2025-05-23--17h-43m-38s,2.0,140.0,1.0,17.0,160.0
2025-05-23--17h-43m-38s,0.5,146.0,0.0,13.5,160.0
2025-05-23--17h-43m-38s,1.0,139.0,2.0,18.0,160.0
2025-05-23--17h-43m-38s,2.0,143.0,2.0,13.0,160.0
2025-05-23--17h-43m-38s,0.5,147.0,1.0,11.5,160.0
2025-05-23--17h-43m-38s,2.5,145.0,0.0,12.5,160.0
2025-05-23--17h-43m-38s,1.5,153.0,0.0,5.5,160.0
2025-05-23--17h-43m-38s,3.5,139.0,0.0,17.5,160.0
2025-05-23--17h-43m-38s,2.0,140.0,1.0,17.0,160.0
2025-05-23--17h-43m-38s,2.0,143.0,0.0,15.0,160.0
2025-05-23--17h-43m-38s,2.5,139.0,0.0,18.5,160.0
2025-05-23--17h-43m-38s,0.5,143.0,2.0,14.5,160.0
2025-05-23--17h-43m-38s,0.5,143.0,2.0,14.5,160.0
2025-05-23--17h-43m-38s,0.5,149.0,0.0,10.5,160.0
2025-05-23--17h-43m-38s,1.0,143.0,1.0,15.0,160.0
2025-05-23--17h-43m-38s,2.5,136.0,0.0,21.5,160.0
2025-05-23--17h-43m-38s,1.0,147.0,0.0,12.0,160.0
2025-05-23--17h-43m-38s,2.0,137.0,2.0,19.0,160.0
2025-05-23--17h-43m-38s,1.0,145.0,2.0,12.0,160.0
