data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-01--02h-23m-04s,0,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,1,2.0,0.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,2,0.5,2.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,3,1.5,0.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,4,0.5,1.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,5,3.5,1.0,0.0,0.0,4.5
2025-06-01--02h-23m-04s,6,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,7,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,8,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,9,1.0,0.0,2.0,0.0,3.0
2025-06-01--02h-23m-04s,10,0.0,1.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,11,1.0,0.0,1.0,0.0,2.0
2025-06-01--02h-23m-04s,12,1.0,1.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,13,1.5,0.0,3.0,0.0,4.5
2025-06-01--02h-23m-04s,14,1.0,2.0,0.0,0.0,3.0
2025-06-01--02h-23m-04s,15,1.5,1.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,16,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,17,0.5,1.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,18,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,19,2.5,0.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,20,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,21,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,22,1.0,1.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,23,0.5,1.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,24,0.0,2.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,25,2.0,1.0,2.0,0.0,5.0
2025-06-01--02h-23m-04s,26,2.5,1.0,0.0,0.0,3.5
2025-06-01--02h-23m-04s,27,0.5,1.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,28,0.5,0.0,1.0,0.5,2.0
2025-06-01--02h-23m-04s,29,1.0,0.0,1.0,0.0,2.0
2025-06-01--02h-23m-04s,30,1.0,1.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,31,0.5,1.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,32,0.0,0.0,1.0,0.0,1.0
2025-06-01--02h-23m-04s,33,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,34,1.5,2.0,1.0,0.0,4.5
2025-06-01--02h-23m-04s,35,1.0,1.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,36,1.0,1.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,38,2.5,2.0,0.0,0.0,4.5
2025-06-01--02h-23m-04s,39,0.0,0.0,1.0,0.0,1.0
2025-06-01--02h-23m-04s,41,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,42,1.5,0.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,43,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,44,2.5,1.0,0.0,0.0,3.5
2025-06-01--02h-23m-04s,45,3.5,0.0,0.0,0.0,3.5
2025-06-01--02h-23m-04s,46,1.0,0.0,1.0,0.5,2.5
2025-06-01--02h-23m-04s,47,1.0,0.0,1.0,0.0,2.0
2025-06-01--02h-23m-04s,49,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,50,0.5,1.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,51,1.0,1.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,52,0.0,2.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,53,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,54,3.0,0.0,0.0,0.0,3.0
2025-06-01--02h-23m-04s,55,1.5,1.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,57,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,58,2.0,1.0,0.0,0.0,3.0
2025-06-01--02h-23m-04s,59,2.0,2.0,0.0,0.0,4.0
2025-06-01--02h-23m-04s,60,1.0,0.0,1.0,0.0,2.0
2025-06-01--02h-23m-04s,61,2.5,0.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,62,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,63,2.5,1.0,0.0,0.0,3.5
2025-06-01--02h-23m-04s,64,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,65,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,66,0.0,0.0,1.0,0.0,1.0
2025-06-01--02h-23m-04s,67,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,68,0.5,0.0,1.0,0.0,1.5
2025-06-01--02h-23m-04s,69,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,70,0.5,0.0,1.0,0.0,1.5
2025-06-01--02h-23m-04s,71,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,72,2.0,0.0,0.0,0.5,2.5
2025-06-01--02h-23m-04s,73,3.0,1.0,0.0,0.0,4.0
2025-06-01--02h-23m-04s,74,3.0,0.0,0.0,0.0,3.0
2025-06-01--02h-23m-04s,75,2.5,0.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,76,2.0,0.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,77,4.0,0.0,0.0,0.0,4.0
2025-06-01--02h-23m-04s,78,1.5,1.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,79,2.0,1.0,1.0,0.0,4.0
2025-06-01--02h-23m-04s,80,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,81,0.0,1.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,82,2.5,0.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,83,2.0,0.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,84,0.0,1.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,85,1.0,0.0,1.0,0.0,2.0
2025-06-01--02h-23m-04s,86,0.5,3.0,1.0,0.0,4.5
2025-06-01--02h-23m-04s,87,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,88,1.5,0.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,89,0.5,2.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,90,1.5,2.0,0.0,0.0,3.5
2025-06-01--02h-23m-04s,91,0.5,0.0,1.0,0.0,1.5
2025-06-01--02h-23m-04s,92,1.5,1.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,93,0.5,0.0,2.0,0.0,2.5
2025-06-01--02h-23m-04s,94,2.0,0.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,95,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,96,1.0,0.0,0.0,0.0,1.0
2025-06-01--02h-23m-04s,97,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,98,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,99,0.0,0.0,1.0,0.5,1.5
2025-06-01--02h-23m-04s,100,1.0,0.0,0.0,0.5,1.5
2025-06-01--02h-23m-04s,102,2.0,0.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,103,1.5,3.0,2.0,0.0,6.5
2025-06-01--02h-23m-04s,104,1.5,1.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,105,0.5,1.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,106,1.5,1.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,107,1.0,1.0,2.0,0.0,4.0
2025-06-01--02h-23m-04s,108,0.0,1.0,2.0,0.0,3.0
2025-06-01--02h-23m-04s,109,1.0,1.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,110,3.0,1.0,0.0,0.0,4.0
2025-06-01--02h-23m-04s,111,0.5,0.0,0.0,0.0,0.5
2025-06-01--02h-23m-04s,112,0.5,1.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,113,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,114,3.5,0.0,0.0,0.0,3.5
2025-06-01--02h-23m-04s,115,1.0,1.0,1.0,0.0,3.0
2025-06-01--02h-23m-04s,116,1.5,0.0,0.0,0.0,1.5
2025-06-01--02h-23m-04s,117,2.0,0.0,3.0,0.0,5.0
2025-06-01--02h-23m-04s,118,1.5,0.0,1.0,0.0,2.5
2025-06-01--02h-23m-04s,119,2.5,0.0,0.0,0.0,2.5
2025-06-01--02h-23m-04s,120,2.5,0.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,122,1.5,1.0,1.0,0.0,3.5
2025-06-01--02h-23m-04s,123,0.0,0.0,1.0,0.0,1.0
2025-06-01--02h-23m-04s,124,1.0,2.0,1.0,0.0,4.0
2025-06-01--02h-23m-04s,125,1.0,1.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,126,1.0,1.0,0.0,0.0,2.0
2025-06-01--02h-23m-04s,127,0.0,2.0,2.0,0.0,4.0
