data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-06-01--02h-23m-04s,21.0,10.0,8.0,0.0,39.0,,1.5194917715306968,1.5707963267948966
2025-06-01--02h-23m-04s,18.5,11.0,11.0,0.5,41.0,,1.5707963267948966,1.4078548481843771
2025-06-01--02h-23m-04s,23.5,9.0,7.0,0.5,40.0,,1.5207754699891267,1.4259528297963369
2025-06-01--02h-23m-04s,29.0,6.0,5.0,0.5,40.5,,1.5461024591797445,1.4402368169098754
2025-06-01--02h-23m-04s,21.0,11.0,7.0,0.0,39.0,,1.468051548929302,1.5707963267948966
2025-06-01--02h-23m-04s,17.5,10.0,12.0,1.0,40.5,,1.6201991361175103,1.3361538466137455
2025-06-01--02h-23m-04s,23.5,7.0,9.0,0.0,39.5,,1.6214508977136237,1.5707963267948966
2025-06-01--02h-23m-04s,14.5,13.0,11.0,0.5,39.0,,1.5194917715306968,1.387192316515978
2025-06-01--02h-23m-04s,15.0,16.0,8.0,1.5,40.5,,1.3719578120164142,1.2645189576252271
2025-06-01--02h-23m-04s,22.0,9.0,8.0,1.0,40.0,,1.5457937218955355,1.3607405877236578
2025-06-01--02h-23m-04s,20.0,11.0,8.0,0.5,39.5,,1.4947737529849583,1.4139806414504958
2025-06-01--02h-23m-04s,18.5,11.0,9.0,0.5,39.0,,1.5194917715306968,1.4078548481843771
2025-06-01--02h-23m-04s,14.5,7.0,17.0,0.5,39.0,,1.8301027830676737,1.387192316515978
2025-06-01--02h-23m-04s,17.5,12.0,10.0,0.5,40.0,,1.5207754699891267,1.4033482475752073
2025-06-01--02h-23m-04s,19.0,12.0,9.0,0.0,40.0,,1.4957258357181802,1.5707963267948966
2025-06-01--02h-23m-04s,21.5,13.0,5.0,0.0,39.5,,1.3668538714317635,1.5707963267948966
2025-06-01--02h-23m-04s,17.0,13.0,10.0,0.0,40.0,,1.4957258357181802,1.5707963267948966
2025-06-01--02h-23m-04s,22.0,11.0,6.0,1.0,40.0,,1.445468495626831,1.3607405877236578
2025-06-01--02h-23m-04s,17.5,13.0,10.0,0.0,40.5,,1.4966543445611338,1.5707963267948966
2025-06-01--02h-23m-04s,23.0,8.0,9.0,0.5,40.5,,1.5954901944100486,1.4244090675006476
2025-06-01--02h-23m-04s,19.5,5.0,15.0,0.0,39.5,,1.8267463083549322,1.5707963267948966
2025-06-01--02h-23m-04s,19.5,8.0,11.0,0.5,39.0,,1.6477954674517201,1.412016112149136
2025-06-01--02h-23m-04s,12.0,16.0,11.0,0.0,39.0,,1.4422373667534711,1.5707963267948966
2025-06-01--02h-23m-04s,20.0,10.0,9.0,1.5,40.5,,1.5461024591797445,1.3034890838711646
2025-06-01--02h-23m-04s,19.0,12.0,9.0,0.0,40.0,,1.4957258357181802,1.5707963267948966
2025-06-01--02h-23m-04s,22.0,12.0,6.0,1.0,41.0,,1.4239274272662386,1.3607405877236578
2025-06-01--02h-23m-04s,17.5,13.0,9.0,0.5,40.0,,1.4706289056333368,1.4033482475752073
2025-06-01--02h-23m-04s,26.5,6.0,8.0,0.5,41.0,,1.619596181165559,1.4342900156325915
2025-06-01--02h-23m-04s,17.5,11.0,10.0,0.5,39.0,,1.5451524906547789,1.4033482475752073
2025-06-01--02h-23m-04s,18.0,14.0,7.0,0.5,39.5,,1.3926401971740683,1.4056476493802699
2025-06-01--02h-23m-04s,14.5,13.0,11.0,1.0,39.5,,1.5201417558761694,1.3139824093740895
2025-06-01--02h-23m-04s,19.5,13.0,8.0,0.0,40.5,,1.447023753236062,1.5707963267948966
2025-06-01--02h-23m-04s,18.0,9.0,13.0,0.0,40.0,,1.6709637479564565,1.5707963267948966
2025-06-01--02h-23m-04s,22.5,9.0,9.0,0.5,41.0,,1.5707963267948966,1.4228148660461128
2025-06-01--02h-23m-04s,18.0,8.0,14.0,0.0,40.0,,1.7213645995715827,1.5707963267948966
2025-06-01--02h-23m-04s,18.5,11.0,9.0,1.0,39.5,,1.5201417558761694,1.3423593250285661
2025-06-01--02h-23m-04s,18.5,14.0,7.0,0.0,39.5,,1.3926401971740683,1.5707963267948966
2025-06-01--02h-23m-04s,22.0,10.0,8.0,0.0,40.0,,1.5207754699891267,1.5707963267948966
2025-06-01--02h-23m-04s,21.0,7.0,10.0,1.0,39.0,,1.6477954674517201,1.3559464937191843
2025-06-01--02h-23m-04s,16.0,13.0,10.0,0.0,39.0,,1.493797186138073,1.5707963267948966
2025-06-01--02h-23m-04s,19.0,8.0,12.0,0.5,39.5,,1.672236029408577,1.409975846120432
2025-06-01--02h-23m-04s,18.0,13.0,8.0,1.5,40.5,,1.447023753236062,1.289761425292083
2025-06-01--02h-23m-04s,19.0,10.0,10.0,1.0,40.0,,1.5707963267948966,1.3452829208967654
2025-06-01--02h-23m-04s,19.5,10.0,11.0,0.0,40.5,,1.5954901944100486,1.5707963267948966
2025-06-01--02h-23m-04s,16.5,14.0,9.0,0.0,39.5,,1.443873547896691,1.5707963267948966
2025-06-01--02h-23m-04s,20.0,14.0,6.0,0.0,40.0,,1.369438406004566,1.5707963267948966
2025-06-01--02h-23m-04s,21.0,11.0,8.0,0.0,40.0,,1.4957258357181802,1.5707963267948966
2025-06-01--02h-23m-04s,14.0,18.0,7.0,0.0,39.0,,1.2848647975736185,1.5707963267948966
2025-06-01--02h-23m-04s,18.0,14.0,8.0,0.5,40.5,,1.4221008325273343,1.4056476493802699
2025-06-01--02h-23m-04s,26.0,11.0,3.0,0.0,40.0,,1.369438406004566,1.5707963267948966
2025-06-01--02h-23m-04s,18.0,13.0,8.0,0.5,39.5,,1.443873547896691,1.4056476493802699
2025-06-01--02h-23m-04s,22.5,9.0,7.0,1.0,39.5,,1.5201417558761694,1.3630203228026667
2025-06-01--02h-23m-04s,15.0,13.0,12.0,0.0,40.0,,1.5457937218955355,1.5707963267948966
2025-06-01--02h-23m-04s,22.5,4.0,13.0,0.5,40.0,,1.7977393629734166,1.4228148660461128
2025-06-01--02h-23m-04s,16.5,14.0,9.0,0.0,39.5,,1.443873547896691,1.5707963267948966
2025-06-01--02h-23m-04s,13.5,14.0,12.0,0.5,40.0,,1.5207754699891267,1.38067072344843
2025-06-01--02h-23m-04s,20.0,9.0,11.0,0.5,40.5,,1.6201991361175103,1.4139806414504958
2025-06-01--02h-23m-04s,24.0,6.0,11.0,0.0,41.0,,1.6930518658346783,1.5707963267948966
2025-06-01--02h-23m-04s,19.5,10.0,11.0,0.5,41.0,,1.5951889895725517,1.412016112149136
2025-06-01--02h-23m-04s,18.0,13.0,8.0,0.5,39.5,,1.443873547896691,1.4056476493802699
