theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,0.15707963267948966,13.52503267170461,22.05558247447343,-14.452407632900007,-21.497068636072655,5e-05,30000
