data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-27m-01s,4.0,34.0,82.0,80.0,200.0
2025-05-23--18h-27m-01s,3.0,37.0,65.0,95.0,200.0
2025-05-23--18h-27m-01s,4.0,38.0,70.0,88.0,200.0
2025-05-23--18h-27m-01s,3.0,34.0,71.0,92.0,200.0
2025-05-23--18h-27m-01s,2.5,37.0,75.0,85.5,200.0
2025-05-23--18h-27m-01s,3.5,32.0,72.0,92.5,200.0
2025-05-23--18h-27m-01s,3.0,35.0,79.0,83.0,200.0
2025-05-23--18h-27m-01s,2.5,48.0,66.0,83.5,200.0
2025-05-23--18h-27m-01s,5.0,39.0,66.0,90.0,200.0
2025-05-23--18h-27m-01s,4.5,45.0,61.0,89.5,200.0
2025-05-23--18h-27m-01s,5.0,41.0,69.0,85.0,200.0
2025-05-23--18h-27m-01s,4.5,47.0,70.0,78.5,200.0
2025-05-23--18h-27m-01s,1.5,32.0,75.0,91.5,200.0
2025-05-23--18h-27m-01s,1.0,39.0,73.0,87.0,200.0
2025-05-23--18h-27m-01s,4.5,36.0,69.0,90.5,200.0
2025-05-23--18h-27m-01s,6.0,37.0,61.0,96.0,200.0
2025-05-23--18h-27m-01s,3.5,42.0,59.0,95.5,200.0
2025-05-23--18h-27m-01s,4.0,40.0,69.0,87.0,200.0
2025-05-23--18h-27m-01s,2.5,43.0,65.0,89.5,200.0
2025-05-23--18h-27m-01s,3.5,36.0,68.0,92.5,200.0
2025-05-23--18h-27m-01s,2.5,34.0,72.0,91.5,200.0
2025-05-23--18h-27m-01s,2.0,36.0,65.0,97.0,200.0
2025-05-23--18h-27m-01s,2.5,33.0,74.0,90.5,200.0
2025-05-23--18h-27m-01s,5.5,25.0,77.0,92.5,200.0
2025-05-23--18h-27m-01s,2.0,30.0,78.0,90.0,200.0
2025-05-23--18h-27m-01s,4.5,38.0,74.0,83.5,200.0
2025-05-23--18h-27m-01s,4.0,39.0,86.0,71.0,200.0
2025-05-23--18h-27m-01s,3.5,41.0,75.0,80.5,200.0
2025-05-23--18h-27m-01s,2.0,42.0,71.0,85.0,200.0
2025-05-23--18h-27m-01s,1.5,44.0,66.0,88.5,200.0
2025-05-23--18h-27m-01s,3.5,47.0,63.0,86.5,200.0
2025-05-23--18h-27m-01s,2.5,29.0,75.0,93.5,200.0
2025-05-23--18h-27m-01s,2.5,40.0,78.0,79.5,200.0
