data_dir,C,DB_H,DB_V,SB,N
2025-06-03--06h-55m-50s,77.5,38.0,38.0,6.0,159.5
2025-06-03--06h-55m-50s,68.5,47.0,36.0,9.5,161.0
2025-06-03--06h-55m-50s,65.0,49.0,38.0,9.0,161.0
2025-06-03--06h-55m-50s,65.0,49.0,38.0,7.0,159.0
2025-06-03--06h-55m-50s,69.0,53.0,27.0,9.0,158.0
2025-06-03--06h-55m-50s,62.0,50.0,35.0,12.0,159.0
2025-06-03--06h-55m-50s,65.0,51.0,39.0,6.0,161.0
2025-06-03--06h-55m-50s,67.5,56.0,30.0,6.0,159.5
2025-06-03--06h-55m-50s,63.0,49.0,39.0,9.0,160.0
2025-06-03--06h-55m-50s,65.0,36.0,48.0,11.5,160.5
2025-06-03--06h-55m-50s,70.5,43.0,38.0,8.0,159.5
2025-06-03--06h-55m-50s,72.0,40.0,39.0,10.0,161.0
2025-06-03--06h-55m-50s,74.5,32.0,45.0,8.5,160.0
2025-06-03--06h-55m-50s,73.0,40.0,41.0,7.0,161.0
2025-06-03--06h-55m-50s,65.5,48.0,37.0,9.0,159.5
2025-06-03--06h-55m-50s,68.5,47.0,37.0,7.5,160.0
2025-06-03--06h-55m-50s,75.5,48.0,31.0,5.5,160.0
2025-06-03--06h-55m-50s,70.5,47.0,34.0,8.5,160.0
2025-06-03--06h-55m-50s,76.5,42.0,30.0,11.5,160.0
2025-06-03--06h-55m-50s,82.0,37.0,34.0,7.0,160.0
2025-06-03--06h-55m-50s,72.5,53.0,28.0,7.0,160.5
2025-06-03--06h-55m-50s,62.0,45.0,46.0,6.5,159.5
2025-06-03--06h-55m-50s,77.5,37.0,36.0,10.5,161.0
2025-06-03--06h-55m-50s,71.0,45.0,39.0,6.0,161.0
2025-06-03--06h-55m-50s,66.0,44.0,43.0,8.0,161.0
2025-06-03--06h-55m-50s,70.0,38.0,43.0,9.5,160.5
2025-06-03--06h-55m-50s,77.5,38.0,32.0,14.0,161.5
2025-06-03--06h-55m-50s,71.5,36.0,49.0,3.0,159.5
2025-06-03--06h-55m-50s,71.0,51.0,28.0,10.0,160.0
2025-06-03--06h-55m-50s,65.5,53.0,39.0,3.5,161.0
2025-06-03--06h-55m-50s,69.0,42.0,40.0,8.0,159.0
2025-06-03--06h-55m-50s,60.0,46.0,47.0,7.0,160.0
2025-06-03--06h-55m-50s,74.5,47.0,31.0,7.5,160.0
2025-06-03--06h-55m-50s,65.5,47.0,35.0,10.5,158.0
2025-06-03--06h-55m-50s,68.5,42.0,40.0,10.0,160.5
2025-06-03--06h-55m-50s,66.0,55.0,32.0,7.5,160.5
2025-06-03--06h-55m-50s,68.5,44.0,39.0,7.5,159.0
2025-06-03--06h-55m-50s,77.0,41.0,36.0,6.5,160.5
2025-06-03--06h-55m-50s,71.0,41.0,42.0,6.0,160.0
2025-06-03--06h-55m-50s,59.5,55.0,37.0,7.0,158.5
2025-06-03--06h-55m-50s,72.0,43.0,38.0,6.5,159.5
2025-06-03--06h-55m-50s,65.5,48.0,40.0,7.5,161.0
2025-06-03--06h-55m-50s,79.5,43.0,29.0,8.0,159.5
2025-06-03--06h-55m-50s,63.5,46.0,44.0,7.0,160.5
2025-06-03--06h-55m-50s,68.5,47.0,38.0,6.0,159.5
2025-06-03--06h-55m-50s,70.5,45.0,39.0,6.5,161.0
2025-06-03--06h-55m-50s,68.0,45.0,39.0,9.0,161.0
2025-06-03--06h-55m-50s,64.5,54.0,30.0,11.5,160.0
2025-06-03--06h-55m-50s,63.5,47.0,42.0,8.5,161.0
2025-06-03--06h-55m-50s,72.5,42.0,41.0,4.5,160.0
2025-06-03--06h-55m-50s,71.0,30.0,50.0,8.0,159.0
2025-06-03--06h-55m-50s,68.0,45.0,41.0,7.0,161.0
2025-06-03--06h-55m-50s,74.0,35.0,37.0,13.5,159.5
2025-06-03--06h-55m-50s,70.5,42.0,36.0,10.5,159.0
2025-06-03--06h-55m-50s,75.0,37.0,37.0,10.0,159.0
2025-06-03--06h-55m-50s,68.5,49.0,32.0,9.5,159.0
2025-06-03--06h-55m-50s,76.5,44.0,31.0,8.5,160.0
2025-06-03--06h-55m-50s,73.5,40.0,36.0,9.5,159.0
2025-06-03--06h-55m-50s,72.5,51.0,30.0,6.5,160.0
2025-06-03--06h-55m-50s,64.5,49.0,37.0,9.5,160.0
2025-06-03--06h-55m-50s,64.5,51.0,34.0,11.0,160.5
2025-06-03--06h-55m-50s,67.5,46.0,41.0,7.0,161.5
2025-06-03--06h-55m-50s,69.5,46.0,36.0,8.5,160.0
2025-06-03--06h-55m-50s,77.5,37.0,36.0,10.5,161.0
2025-06-03--06h-55m-50s,72.5,41.0,38.0,10.5,162.0
2025-06-03--06h-55m-50s,67.5,43.0,41.0,9.0,160.5
2025-06-03--06h-55m-50s,76.0,41.0,37.0,6.5,160.5
2025-06-03--06h-55m-50s,71.5,40.0,44.0,5.0,160.5
2025-06-03--06h-55m-50s,69.5,39.0,44.0,7.5,160.0
2025-06-03--06h-55m-50s,69.5,43.0,42.0,5.5,160.0
2025-06-03--06h-55m-50s,66.5,53.0,34.0,7.0,160.5
2025-06-03--06h-55m-50s,63.0,48.0,41.0,6.0,158.0
2025-06-03--06h-55m-50s,67.5,43.0,42.0,9.5,162.0
2025-06-03--06h-55m-50s,63.5,48.0,40.0,8.0,159.5
2025-06-03--06h-55m-50s,74.0,37.0,40.0,7.5,158.5
2025-06-03--06h-55m-50s,72.5,45.0,35.0,7.5,160.0
2025-06-03--06h-55m-50s,74.5,39.0,36.0,10.0,159.5
2025-06-03--06h-55m-50s,73.5,40.0,41.0,5.0,159.5
2025-06-03--06h-55m-50s,65.0,45.0,43.0,7.5,160.5
2025-06-03--06h-55m-50s,69.0,42.0,45.0,4.5,160.5
2025-06-03--06h-55m-50s,77.0,37.0,40.0,6.0,160.0
2025-06-03--06h-55m-50s,73.5,48.0,28.0,9.5,159.0
2025-06-03--06h-55m-50s,64.5,46.0,42.0,8.0,160.5
2025-06-03--06h-55m-50s,65.0,46.0,37.0,12.5,160.5
2025-06-03--06h-55m-50s,71.0,45.0,30.0,13.5,159.5
2025-06-03--06h-55m-50s,68.5,40.0,42.0,10.0,160.5
2025-06-03--06h-55m-50s,74.0,34.0,41.0,11.0,160.0
2025-06-03--06h-55m-50s,60.5,43.0,51.0,5.5,160.0
2025-06-03--06h-55m-50s,73.5,36.0,44.0,7.0,160.5
2025-06-03--06h-55m-50s,78.0,37.0,36.0,8.5,159.5
