detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r
7,11,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
7,10,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
2,9,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
2,12,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
2,11,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
2,10,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
2,4,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
2,7,,,130,0,2025-05-28--14h-13m-49s-698161,H,H
9,12,,,131,1,2025-05-28--14h-13m-49s-721790,H,H
9,11,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
9,10,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
11,12,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
10,12,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
10,11,,,131,1,2025-05-28--14h-13m-49s-721790,H,H
1,9,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
1,12,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
1,11,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
1,10,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
1,4,,,131,3,2025-05-28--14h-13m-49s-721790,H,H
1,7,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
1,2,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
4,9,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
4,12,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
4,11,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
4,10,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
4,7,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
7,9,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
7,12,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
7,11,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
7,10,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
2,9,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
2,12,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
2,11,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
2,10,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
2,4,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
2,7,,,131,0,2025-05-28--14h-13m-49s-721790,H,H
9,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
9,11,,,132,1,2025-05-28--14h-13m-49s-745466,H,H
9,10,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
11,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
10,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
10,11,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
1,9,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
1,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
1,11,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
1,10,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
1,4,,,132,2,2025-05-28--14h-13m-49s-745466,H,H
1,7,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
1,2,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
4,9,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
4,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
4,11,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
4,10,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
4,7,,,132,1,2025-05-28--14h-13m-49s-745466,H,H
7,9,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
7,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
7,11,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
7,10,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
2,9,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
2,12,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
2,11,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
2,10,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
2,4,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
2,7,,,132,0,2025-05-28--14h-13m-49s-745466,H,H
9,12,,,133,1,2025-05-28--14h-13m-49s-768471,H,H
9,11,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
9,10,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
11,12,,,133,1,2025-05-28--14h-13m-49s-768471,H,H
10,12,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
10,11,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,9,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,12,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,11,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,10,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,4,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,7,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
1,2,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
4,9,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
4,12,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
4,11,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
4,10,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
4,7,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
7,9,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
7,12,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
7,11,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
7,10,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
2,9,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
2,12,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
2,11,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
2,10,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
2,4,,,133,0,2025-05-28--14h-13m-49s-768471,H,H
2,7,,,133,1,2025-05-28--14h-13m-49s-768471,H,H
9,12,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
9,11,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
9,10,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
11,12,,,134,1,2025-05-28--14h-13m-49s-794870,H,H
10,12,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
10,11,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
1,9,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
1,12,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
1,11,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
1,10,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
1,4,,,134,1,2025-05-28--14h-13m-49s-794870,H,H
1,7,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
1,2,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
4,9,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
4,12,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
4,11,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
4,10,,,134,1,2025-05-28--14h-13m-49s-794870,H,H
4,7,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
7,9,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
7,12,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
7,11,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
7,10,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
2,9,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
2,12,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
2,11,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
2,10,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
2,4,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
2,7,,,134,0,2025-05-28--14h-13m-49s-794870,H,H
9,12,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
9,11,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
9,10,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
11,12,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
10,12,,,135,2,2025-05-28--14h-13m-49s-818030,H,H
10,11,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
1,9,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
1,12,,,135,1,2025-05-28--14h-13m-49s-818030,H,H
1,11,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
1,10,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
1,4,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
1,7,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
1,2,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
4,9,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
4,12,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
4,11,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
4,10,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
4,7,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
7,9,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
7,12,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
7,11,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
7,10,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
2,9,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
2,12,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
2,11,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
2,10,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
2,4,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
2,7,,,135,0,2025-05-28--14h-13m-49s-818030,H,H
9,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
9,11,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
9,10,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
11,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
10,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
10,11,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
1,9,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
1,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
1,11,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
1,10,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
1,4,,,136,1,2025-05-28--14h-13m-49s-842279,H,H
1,7,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
1,2,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
4,9,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
4,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
4,11,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
4,10,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
4,7,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
7,9,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
7,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
7,11,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
7,10,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
2,9,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
2,12,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
2,11,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
2,10,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
2,4,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
2,7,,,136,0,2025-05-28--14h-13m-49s-842279,H,H
9,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
9,11,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
9,10,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
11,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
10,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
10,11,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
1,9,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
1,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
1,11,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
1,10,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
1,4,,,137,1,2025-05-28--14h-13m-49s-867293,H,H
1,7,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
1,2,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
4,9,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
4,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
4,11,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
4,10,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
4,7,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
7,9,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
7,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
7,11,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
7,10,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
2,9,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
2,12,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
2,11,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
2,10,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
2,4,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
2,7,,,137,0,2025-05-28--14h-13m-49s-867293,H,H
9,12,,,138,1,2025-05-28--14h-13m-49s-892441,H,H
9,11,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
9,10,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
11,12,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
10,12,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
10,11,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,9,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,12,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,11,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,10,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,4,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,7,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
1,2,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
4,9,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
4,12,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
4,11,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
4,10,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
4,7,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
7,9,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
7,12,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
7,11,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
7,10,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
2,9,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
2,12,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
2,11,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
2,10,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
2,4,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
2,7,,,138,0,2025-05-28--14h-13m-49s-892441,H,H
9,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
9,11,,,139,1,2025-05-28--14h-13m-49s-916792,H,H
9,10,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
11,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
10,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
10,11,,,139,1,2025-05-28--14h-13m-49s-916792,H,H
1,9,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
1,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
1,11,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
1,10,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
1,4,,,139,1,2025-05-28--14h-13m-49s-916792,H,H
1,7,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
1,2,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
4,9,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
4,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
4,11,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
4,10,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
4,7,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
7,9,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
7,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
7,11,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
7,10,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
2,9,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
2,12,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
2,11,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
2,10,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
2,4,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
2,7,,,139,0,2025-05-28--14h-13m-49s-916792,H,H
9,12,,,140,1,2025-05-28--14h-13m-49s-940116,H,H
9,11,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
9,10,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
11,12,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
10,12,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
10,11,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,9,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,12,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,11,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,10,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,4,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,7,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
1,2,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
4,9,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
4,12,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
4,11,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
4,10,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
4,7,,,140,2,2025-05-28--14h-13m-49s-940116,H,H
7,9,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
7,12,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
7,11,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
7,10,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
2,9,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
2,12,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
2,11,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
2,10,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
2,4,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
2,7,,,140,0,2025-05-28--14h-13m-49s-940116,H,H
9,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
9,11,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
9,10,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
11,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
10,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
10,11,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,9,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,11,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,10,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,4,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,7,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
1,2,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
4,9,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
4,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
4,11,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
4,10,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
4,7,,,141,1,2025-05-28--14h-13m-49s-964793,H,H
7,9,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
7,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
7,11,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
7,10,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
2,9,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
2,12,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
2,11,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
2,10,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
2,4,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
2,7,,,141,0,2025-05-28--14h-13m-49s-964793,H,H
9,12,,,142,1,2025-05-28--14h-13m-49s-991160,H,H
9,11,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
9,10,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
11,12,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
10,12,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
10,11,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,9,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,12,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,11,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,10,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,4,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,7,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
1,2,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
4,9,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
4,12,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
4,11,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
4,10,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
4,7,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
7,9,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
7,12,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
7,11,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
7,10,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
2,9,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
2,12,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
2,11,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
2,10,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
2,4,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
2,7,,,142,0,2025-05-28--14h-13m-49s-991160,H,H
9,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
9,11,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
9,10,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
11,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
10,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
10,11,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,9,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,11,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,10,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,4,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,7,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
1,2,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
4,9,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
4,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
4,11,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
4,10,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
4,7,,,143,1,2025-05-28--14h-13m-50s-015253,H,H
7,9,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
7,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
7,11,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
7,10,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
2,9,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
2,12,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
2,11,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
2,10,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
2,4,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
2,7,,,143,0,2025-05-28--14h-13m-50s-015253,H,H
9,12,,,144,1,2025-05-28--14h-13m-50s-039542,H,H
9,11,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
9,10,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
11,12,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
10,12,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
10,11,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
1,9,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
1,12,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
1,11,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
1,10,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
1,4,,,144,1,2025-05-28--14h-13m-50s-039542,H,H
1,7,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
1,2,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
4,9,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
4,12,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
4,11,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
4,10,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
4,7,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
7,9,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
7,12,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
7,11,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
7,10,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
2,9,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
2,12,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
2,11,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
2,10,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
2,4,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
2,7,,,144,0,2025-05-28--14h-13m-50s-039542,H,H
9,12,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
9,11,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
9,10,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
11,12,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
10,12,,,145,1,2025-05-28--14h-13m-50s-064234,H,H
10,11,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
1,9,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
1,12,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
1,11,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
1,10,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
1,4,,,145,1,2025-05-28--14h-13m-50s-064234,H,H
1,7,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
1,2,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
4,9,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
4,12,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
4,11,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
4,10,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
4,7,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
7,9,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
7,12,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
7,11,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
7,10,,,145,0,2025-05-28--14h-13m-50s-064234,H,H
