data_dir,C',SB,VV,HH,N
2025-06-19--18h-09m-32s,4.0,42.0,2.0,152.0,200.0
2025-06-19--18h-09m-32s,5.0,45.0,5.0,145.0,200.0
2025-06-19--18h-09m-32s,7.0,45.0,3.0,145.0,200.0
2025-06-19--18h-09m-32s,3.0,49.0,4.0,144.0,200.0
2025-06-19--18h-09m-32s,6.0,46.0,2.0,146.0,200.0
2025-06-19--18h-09m-32s,8.0,40.0,4.0,148.0,200.0
2025-06-19--18h-09m-32s,5.0,34.0,3.0,158.0,200.0
2025-06-19--18h-09m-32s,6.0,44.0,11.0,139.0,200.0
2025-06-19--18h-09m-32s,13.0,41.0,4.0,142.0,200.0
2025-06-19--18h-09m-32s,14.0,49.0,5.0,132.0,200.0
2025-06-19--18h-09m-32s,3.0,37.0,5.0,155.0,200.0
2025-06-19--18h-09m-32s,7.0,47.0,5.0,141.0,200.0
2025-06-19--18h-09m-32s,10.0,30.0,4.0,156.0,200.0
2025-06-19--18h-09m-32s,7.0,44.0,11.0,138.0,200.0
2025-06-19--18h-09m-32s,5.0,39.0,1.0,155.0,200.0
2025-06-19--18h-09m-32s,3.0,41.0,9.0,147.0,200.0
2025-06-19--18h-09m-32s,8.0,38.0,3.0,151.0,200.0
2025-06-19--18h-09m-32s,9.0,42.0,5.0,144.0,200.0
2025-06-19--18h-09m-32s,4.0,44.0,9.0,143.0,200.0
2025-06-19--18h-09m-32s,8.0,40.0,3.0,149.0,200.0
2025-06-19--18h-09m-32s,3.0,46.0,6.0,145.0,200.0
2025-06-19--18h-09m-32s,5.0,40.0,2.0,153.0,200.0
2025-06-19--18h-09m-32s,4.0,42.0,4.0,150.0,200.0
2025-06-19--18h-09m-32s,4.0,38.0,4.0,154.0,200.0
2025-06-19--18h-09m-32s,6.0,50.0,4.0,140.0,200.0
2025-06-19--18h-09m-32s,4.0,49.0,4.0,143.0,200.0
2025-06-19--18h-09m-32s,5.0,47.0,2.0,146.0,200.0
2025-06-19--18h-09m-32s,5.0,46.0,3.0,146.0,200.0
2025-06-19--18h-09m-32s,4.0,37.0,8.0,151.0,200.0
2025-06-19--18h-09m-32s,6.0,49.0,3.0,142.0,200.0
2025-06-19--18h-09m-32s,5.0,42.0,4.0,149.0,200.0
2025-06-19--18h-09m-32s,9.0,48.0,2.0,141.0,200.0
2025-06-19--18h-09m-32s,8.0,45.0,8.0,139.0,200.0
2025-06-19--18h-09m-32s,5.0,42.0,5.0,148.0,200.0
2025-06-19--18h-09m-32s,5.0,47.0,5.0,143.0,200.0
2025-06-19--18h-09m-32s,10.0,39.0,3.0,148.0,200.0
2025-06-19--18h-09m-32s,7.0,40.0,9.0,144.0,200.0
2025-06-19--18h-09m-32s,9.0,43.0,5.0,143.0,200.0
2025-06-19--18h-09m-32s,4.0,41.0,6.0,149.0,200.0
2025-06-19--18h-09m-32s,4.0,32.0,6.0,158.0,200.0
2025-06-19--18h-09m-32s,5.0,41.0,3.0,151.0,200.0
2025-06-19--18h-09m-32s,8.0,48.0,2.0,142.0,200.0
2025-06-19--18h-09m-32s,6.0,40.0,3.0,151.0,200.0
2025-06-19--18h-09m-32s,7.0,43.0,5.0,145.0,200.0
2025-06-19--18h-09m-32s,5.0,44.0,5.0,146.0,200.0
2025-06-19--18h-09m-32s,10.0,45.0,5.0,140.0,200.0
2025-06-19--18h-09m-32s,11.0,51.0,0.0,138.0,200.0
