data_dir,C,DB_H,DB_V,SB,N
2025-06-01--02h-11m-24s,55.0,27.0,33.0,5.0,120.0
2025-06-01--02h-11m-24s,51.5,34.0,33.0,0.5,119.0
2025-06-01--02h-11m-24s,60.5,28.0,29.0,2.0,119.5
2025-06-01--02h-11m-24s,52.0,38.0,28.0,3.5,121.5
2025-06-01--02h-11m-24s,51.0,41.0,27.0,0.5,119.5
2025-06-01--02h-11m-24s,54.0,31.0,32.0,2.0,119.0
2025-06-01--02h-11m-24s,58.5,29.0,31.0,1.5,120.0
2025-06-01--02h-11m-24s,60.5,32.0,24.0,2.5,119.0
2025-06-01--02h-11m-24s,59.0,27.0,30.0,3.5,119.5
2025-06-01--02h-11m-24s,60.0,26.0,31.0,2.0,119.0
2025-06-01--02h-11m-24s,58.5,35.0,24.0,1.5,119.0
2025-06-01--02h-11m-24s,54.0,34.0,29.0,1.0,118.0
2025-06-01--02h-11m-24s,63.0,23.0,30.0,3.5,119.5
2025-06-01--02h-11m-24s,56.5,35.0,27.0,0.0,118.5
2025-06-01--02h-11m-24s,59.0,33.0,24.0,1.5,117.5
2025-06-01--02h-11m-24s,53.5,35.0,33.0,0.5,122.0
2025-06-01--02h-11m-24s,49.5,40.0,29.0,0.5,119.0
2025-06-01--02h-11m-24s,51.5,40.0,27.0,1.5,120.0
2025-06-01--02h-11m-24s,58.0,37.0,23.0,1.5,119.5
2025-06-01--02h-11m-24s,55.0,34.0,30.0,2.0,121.0
2025-06-01--02h-11m-24s,54.0,31.0,32.0,2.0,119.0
2025-06-01--02h-11m-24s,58.5,32.0,29.0,0.5,120.0
2025-06-01--02h-11m-24s,66.5,21.0,30.0,2.0,119.5
2025-06-01--02h-11m-24s,50.0,34.0,34.0,2.0,120.0
2025-06-01--02h-11m-24s,59.0,35.0,23.0,2.5,119.5
2025-06-01--02h-11m-24s,53.0,35.0,31.0,1.0,120.0
2025-06-01--02h-11m-24s,62.5,24.0,31.0,1.0,118.5
2025-06-01--02h-11m-24s,48.5,37.0,30.0,2.5,118.0
2025-06-01--02h-11m-24s,60.0,29.0,28.0,2.5,119.5
2025-06-01--02h-11m-24s,62.5,36.0,22.0,0.5,121.0
2025-06-01--02h-11m-24s,50.0,36.0,30.0,2.0,118.0
2025-06-01--02h-11m-24s,51.5,35.0,31.0,2.0,119.5
2025-06-01--02h-11m-24s,54.5,40.0,22.0,2.5,119.0
2025-06-01--02h-11m-24s,55.0,29.0,32.0,3.5,119.5
2025-06-01--02h-11m-24s,51.5,32.0,32.0,4.5,120.0
2025-06-01--02h-11m-24s,61.5,27.0,28.0,2.0,118.5
2025-06-01--02h-11m-24s,54.5,27.0,36.0,4.0,121.5
2025-06-01--02h-11m-24s,60.5,30.0,26.0,2.5,119.0
2025-06-01--02h-11m-24s,53.0,29.0,32.0,3.5,117.5
2025-06-01--02h-11m-24s,50.5,37.0,30.0,1.0,118.5
2025-06-01--02h-11m-24s,54.5,30.0,35.0,0.5,120.0
2025-06-01--02h-11m-24s,57.5,29.0,28.0,3.0,117.5
2025-06-01--02h-11m-24s,58.5,28.0,31.0,2.5,120.0
