data_dir,C,SB,DB_V,DB_H,N
2025-07-07--14h-45m-36s,7.0,55.0,135.0,3.0,200.0
2025-07-07--14h-45m-36s,6.0,50.0,139.0,5.0,200.0
2025-07-07--14h-45m-36s,11.0,48.0,138.0,3.0,200.0
2025-07-07--14h-45m-36s,7.0,53.0,138.0,2.0,200.0
2025-07-07--14h-45m-36s,5.0,42.0,147.0,6.0,200.0
2025-07-07--14h-45m-36s,4.0,48.0,147.0,1.0,200.0
2025-07-07--14h-45m-36s,4.0,64.0,129.0,3.0,200.0
2025-07-07--14h-45m-36s,6.0,64.0,129.0,1.0,200.0
2025-07-07--14h-45m-36s,3.0,69.0,122.0,6.0,200.0
2025-07-07--14h-45m-36s,4.0,46.0,146.0,4.0,200.0
2025-07-07--14h-45m-36s,3.0,53.0,142.0,2.0,200.0
2025-07-07--14h-45m-36s,6.0,47.0,137.0,10.0,200.0
2025-07-07--14h-45m-36s,10.0,53.0,132.0,5.0,200.0
2025-07-07--14h-45m-36s,6.0,52.0,137.0,5.0,200.0
2025-07-07--14h-45m-36s,5.0,50.0,142.0,3.0,200.0
2025-07-07--14h-45m-36s,8.0,49.0,140.0,3.0,200.0
2025-07-07--14h-45m-36s,9.0,46.0,140.0,5.0,200.0
2025-07-07--14h-45m-36s,7.0,61.0,128.0,4.0,200.0
2025-07-07--14h-45m-36s,11.0,41.0,145.0,3.0,200.0
2025-07-07--14h-45m-36s,7.0,45.0,144.0,4.0,200.0
2025-07-07--14h-45m-36s,7.0,52.0,134.0,7.0,200.0
2025-07-07--14h-45m-36s,9.0,46.0,139.0,6.0,200.0
2025-07-07--14h-45m-36s,4.0,51.0,139.0,6.0,200.0
2025-07-07--14h-45m-36s,10.0,48.0,134.0,8.0,200.0
2025-07-07--14h-45m-36s,7.0,39.0,150.0,4.0,200.0
2025-07-07--14h-45m-36s,5.0,48.0,144.0,3.0,200.0
2025-07-07--14h-45m-36s,11.0,51.0,136.0,2.0,200.0
