theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
1.7453292519943295,0,28.572091776290453,50.15425937419775,-35.32804095204845,-51.409276676861744,0.0001,2000
