data_dir,C',SB,VV,HH,N
2025-06-18--17h-53m-45s,34.0,38.0,24.0,64.0,160.0
2025-06-18--17h-53m-45s,51.0,32.0,20.0,57.0,160.0
2025-06-18--17h-53m-45s,35.0,35.0,26.0,64.0,160.0
2025-06-18--17h-53m-45s,42.0,39.0,17.0,62.0,160.0
2025-06-18--17h-53m-45s,42.0,32.0,25.0,61.0,160.0
2025-06-18--17h-53m-45s,37.0,30.0,26.0,67.0,160.0
2025-06-18--17h-53m-45s,36.0,41.0,25.0,58.0,160.0
2025-06-18--17h-53m-45s,40.0,28.0,31.0,61.0,160.0
2025-06-18--17h-53m-45s,42.0,25.0,29.0,64.0,160.0
2025-06-18--17h-53m-45s,24.0,37.0,15.0,84.0,160.0
2025-06-18--17h-53m-45s,39.0,38.0,17.0,66.0,160.0
2025-06-18--17h-53m-45s,37.0,33.0,21.0,69.0,160.0
2025-06-18--17h-53m-45s,32.0,31.0,19.0,78.0,160.0
2025-06-18--17h-53m-45s,29.0,44.0,21.0,66.0,160.0
2025-06-18--17h-53m-45s,33.0,43.0,24.0,60.0,160.0
2025-06-18--17h-53m-45s,34.0,38.0,23.0,65.0,160.0
2025-06-18--17h-53m-45s,38.0,38.0,15.0,69.0,160.0
2025-06-18--17h-53m-45s,28.0,39.0,25.0,68.0,160.0
2025-06-18--17h-53m-45s,33.0,43.0,13.0,71.0,160.0
2025-06-18--17h-53m-45s,27.0,42.0,33.0,58.0,160.0
2025-06-18--17h-53m-45s,39.0,35.0,27.0,59.0,160.0
2025-06-18--17h-53m-45s,40.0,39.0,18.0,63.0,160.0
2025-06-18--17h-53m-45s,35.0,39.0,23.0,63.0,160.0
2025-06-18--17h-53m-45s,32.0,39.0,24.0,65.0,160.0
2025-06-18--17h-53m-45s,42.0,40.0,20.0,58.0,160.0
2025-06-18--17h-53m-45s,48.0,32.0,32.0,48.0,160.0
2025-06-18--17h-53m-45s,48.0,26.0,30.0,56.0,160.0
2025-06-18--17h-53m-45s,30.0,39.0,25.0,66.0,160.0
2025-06-18--17h-53m-45s,36.0,35.0,16.0,73.0,160.0
2025-06-18--17h-53m-45s,33.0,50.0,20.0,57.0,160.0
2025-06-18--17h-53m-45s,34.0,47.0,27.0,52.0,160.0
2025-06-18--17h-53m-45s,29.0,37.0,12.0,82.0,160.0
2025-06-18--17h-53m-45s,45.0,36.0,22.0,57.0,160.0
2025-06-18--17h-53m-45s,36.0,36.0,26.0,62.0,160.0
2025-06-18--17h-53m-45s,38.0,39.0,28.0,55.0,160.0
2025-06-18--17h-53m-45s,27.0,44.0,19.0,70.0,160.0
2025-06-18--17h-53m-45s,40.0,42.0,19.0,59.0,160.0
2025-06-18--17h-53m-45s,38.0,37.0,16.0,69.0,160.0
2025-06-18--17h-53m-45s,38.0,44.0,22.0,56.0,160.0
