data_dir,C,DB_H,DB_V,SB,N
2025-05-23--17h-39m-56s,0.0,148.0,0.0,12.0,160.0
2025-05-23--17h-39m-56s,3.5,148.0,1.0,7.5,160.0
2025-05-23--17h-39m-56s,1.5,147.0,0.0,11.5,160.0
2025-05-23--17h-39m-56s,1.0,150.0,0.0,9.0,160.0
2025-05-23--17h-39m-56s,3.5,146.0,2.0,8.5,160.0
2025-05-23--17h-39m-56s,0.5,153.0,0.0,6.5,160.0
2025-05-23--17h-39m-56s,1.0,150.0,0.0,9.0,160.0
2025-05-23--17h-39m-56s,2.5,149.0,1.0,7.5,160.0
2025-05-23--17h-39m-56s,1.5,149.0,0.0,9.5,160.0
2025-05-23--17h-39m-56s,1.5,150.0,0.0,8.5,160.0
2025-05-23--17h-39m-56s,0.0,152.0,0.0,8.0,160.0
2025-05-23--17h-39m-56s,3.0,142.0,1.0,14.0,160.0
2025-05-23--17h-39m-56s,0.5,151.0,0.0,8.5,160.0
2025-05-23--17h-39m-56s,1.5,149.0,0.0,9.5,160.0
2025-05-23--17h-39m-56s,1.0,146.0,1.0,12.0,160.0
2025-05-23--17h-39m-56s,1.0,154.0,0.0,5.0,160.0
2025-05-23--17h-39m-56s,4.0,151.0,0.0,5.0,160.0
2025-05-23--17h-39m-56s,0.5,151.0,0.0,8.5,160.0
2025-05-23--17h-39m-56s,2.0,147.0,1.0,10.0,160.0
2025-05-23--17h-39m-56s,0.5,154.0,0.0,5.5,160.0
2025-05-23--17h-39m-56s,0.5,150.0,0.0,9.5,160.0
2025-05-23--17h-39m-56s,2.5,149.0,1.0,7.5,160.0
2025-05-23--17h-39m-56s,3.0,147.0,0.0,10.0,160.0
2025-05-23--17h-39m-56s,3.0,149.0,0.0,8.0,160.0
2025-05-23--17h-39m-56s,2.0,145.0,1.0,12.0,160.0
2025-05-23--17h-39m-56s,1.5,145.0,0.0,13.5,160.0
2025-05-23--17h-39m-56s,1.0,146.0,2.0,11.0,160.0
2025-05-23--17h-39m-56s,1.5,150.0,1.0,7.5,160.0
2025-05-23--17h-39m-56s,2.5,149.0,0.0,8.5,160.0
2025-05-23--17h-39m-56s,2.5,145.0,0.0,12.5,160.0
2025-05-23--17h-39m-56s,2.5,151.0,0.0,6.5,160.0
2025-05-23--17h-39m-56s,1.5,149.0,0.0,9.5,160.0
2025-05-23--17h-39m-56s,2.0,151.0,0.0,7.0,160.0
2025-05-23--17h-39m-56s,2.0,150.0,0.0,8.0,160.0
2025-05-23--17h-39m-56s,2.0,151.0,1.0,6.0,160.0
2025-05-23--17h-39m-56s,1.0,150.0,0.0,9.0,160.0
2025-05-23--17h-39m-56s,3.0,144.0,0.0,13.0,160.0
2025-05-23--17h-39m-56s,2.0,145.0,0.0,13.0,160.0
2025-05-23--17h-39m-56s,1.5,148.0,0.0,10.5,160.0
2025-05-23--17h-39m-56s,2.5,148.0,0.0,9.5,160.0
2025-05-23--17h-39m-56s,1.5,154.0,0.0,4.5,160.0
2025-05-23--17h-39m-56s,2.5,150.0,0.0,7.5,160.0
2025-05-23--17h-39m-56s,2.0,149.0,0.0,9.0,160.0
2025-05-23--17h-39m-56s,0.5,151.0,1.0,7.5,160.0
2025-05-23--17h-39m-56s,3.5,147.0,0.0,9.5,160.0
2025-05-23--17h-39m-56s,3.5,150.0,1.0,5.5,160.0
2025-05-23--17h-39m-56s,0.5,152.0,0.0,7.5,160.0
