data_dir,C,SB,DB_V,DB_H,N
2025-06-19--18h-46m-18s,55.0,3.0,36.0,26.0,120.0
2025-06-19--18h-46m-18s,62.0,0.0,26.0,32.0,120.0
2025-06-19--18h-46m-18s,55.0,1.0,25.0,39.0,120.0
2025-06-19--18h-46m-18s,63.0,2.0,28.0,27.0,120.0
2025-06-19--18h-46m-18s,47.0,1.0,41.0,31.0,120.0
2025-06-19--18h-46m-18s,62.0,1.0,28.0,29.0,120.0
2025-06-19--18h-46m-18s,49.0,0.0,31.0,40.0,120.0
2025-06-19--18h-46m-18s,59.0,1.0,26.0,34.0,120.0
2025-06-19--18h-46m-18s,59.0,3.0,28.0,30.0,120.0
2025-06-19--18h-46m-18s,57.0,2.0,29.0,32.0,120.0
2025-06-19--18h-46m-18s,62.0,3.0,17.0,38.0,120.0
2025-06-19--18h-46m-18s,57.0,2.0,24.0,37.0,120.0
2025-06-19--18h-46m-18s,56.0,0.0,31.0,33.0,120.0
2025-06-19--18h-46m-18s,59.0,2.0,21.0,38.0,120.0
2025-06-19--18h-46m-18s,54.0,1.0,26.0,39.0,120.0
2025-06-19--18h-46m-18s,62.0,5.0,33.0,20.0,120.0
2025-06-19--18h-46m-18s,55.0,1.0,33.0,31.0,120.0
2025-06-19--18h-46m-18s,61.0,0.0,33.0,26.0,120.0
2025-06-19--18h-46m-18s,46.0,1.0,38.0,35.0,120.0
2025-06-19--18h-46m-18s,54.0,1.0,33.0,32.0,120.0
2025-06-19--18h-46m-18s,55.0,3.0,23.0,39.0,120.0
2025-06-19--18h-46m-18s,58.0,1.0,32.0,29.0,120.0
2025-06-19--18h-46m-18s,59.0,0.0,32.0,29.0,120.0
2025-06-19--18h-46m-18s,50.0,1.0,31.0,38.0,120.0
2025-06-19--18h-46m-18s,57.0,0.0,34.0,29.0,120.0
2025-06-19--18h-46m-18s,57.0,3.0,33.0,27.0,120.0
2025-06-19--18h-46m-18s,61.0,1.0,23.0,35.0,120.0
2025-06-19--18h-46m-18s,48.0,1.0,32.0,39.0,120.0
2025-06-19--18h-46m-18s,60.0,2.0,31.0,27.0,120.0
2025-06-19--18h-46m-18s,61.0,3.0,32.0,24.0,120.0
2025-06-19--18h-46m-18s,55.0,0.0,31.0,34.0,120.0
2025-06-19--18h-46m-18s,46.0,3.0,33.0,38.0,120.0
2025-06-19--18h-46m-18s,59.0,2.0,23.0,36.0,120.0
2025-06-19--18h-46m-18s,53.0,4.0,35.0,28.0,120.0
2025-06-19--18h-46m-18s,51.0,2.0,33.0,34.0,120.0
2025-06-19--18h-46m-18s,55.0,1.0,30.0,34.0,120.0
2025-06-19--18h-46m-18s,64.0,2.0,25.0,29.0,120.0
2025-06-19--18h-46m-18s,53.0,0.0,39.0,28.0,120.0
2025-06-19--18h-46m-18s,51.0,3.0,32.0,34.0,120.0
2025-06-19--18h-46m-18s,54.0,2.0,20.0,44.0,120.0
2025-06-19--18h-46m-18s,54.0,2.0,26.0,38.0,120.0
2025-06-19--18h-46m-18s,52.0,3.0,34.0,31.0,120.0
2025-06-19--18h-46m-18s,56.0,1.0,29.0,34.0,120.0
2025-06-19--18h-46m-18s,57.0,5.0,28.0,30.0,120.0
2025-06-19--18h-46m-18s,64.0,2.0,28.0,26.0,120.0
2025-06-19--18h-46m-18s,56.0,2.0,39.0,23.0,120.0
2025-06-19--18h-46m-18s,59.0,1.0,26.0,34.0,120.0
2025-06-19--18h-46m-18s,60.0,6.0,34.0,20.0,120.0
2025-06-19--18h-46m-18s,48.0,7.0,25.0,40.0,120.0
2025-06-19--18h-46m-18s,65.0,2.0,23.0,30.0,120.0
2025-06-19--18h-46m-18s,56.0,3.0,28.0,33.0,120.0
2025-06-19--18h-46m-18s,62.0,1.0,23.0,34.0,120.0
2025-06-19--18h-46m-18s,65.0,2.0,25.0,28.0,120.0
2025-06-19--18h-46m-18s,57.0,5.0,21.0,37.0,120.0
2025-06-19--18h-46m-18s,57.0,3.0,29.0,31.0,120.0
2025-06-19--18h-46m-18s,63.0,5.0,29.0,23.0,120.0
2025-06-19--18h-46m-18s,50.0,2.0,32.0,36.0,120.0
2025-06-19--18h-46m-18s,56.0,7.0,27.0,30.0,120.0
2025-06-19--18h-46m-18s,53.0,1.0,39.0,27.0,120.0
2025-06-19--18h-46m-18s,60.0,5.0,25.0,30.0,120.0
2025-06-19--18h-46m-18s,52.0,1.0,32.0,35.0,120.0
