data_dir,C,SB,DB_V,DB_H,N
2025-06-19--18h-46m-18s,103.0,2.0,50.0,45.0,200.0
2025-06-19--18h-46m-18s,98.0,2.0,43.0,57.0,200.0
2025-06-19--18h-46m-18s,89.0,2.0,59.0,50.0,200.0
2025-06-19--18h-46m-18s,88.0,1.0,50.0,61.0,200.0
2025-06-19--18h-46m-18s,99.0,3.0,45.0,53.0,200.0
2025-06-19--18h-46m-18s,102.0,3.0,43.0,52.0,200.0
2025-06-19--18h-46m-18s,97.0,4.0,34.0,65.0,200.0
2025-06-19--18h-46m-18s,92.0,2.0,45.0,61.0,200.0
2025-06-19--18h-46m-18s,98.0,3.0,51.0,48.0,200.0
2025-06-19--18h-46m-18s,91.0,4.0,53.0,52.0,200.0
2025-06-19--18h-46m-18s,89.0,1.0,59.0,51.0,200.0
2025-06-19--18h-46m-18s,90.0,4.0,47.0,59.0,200.0
2025-06-19--18h-46m-18s,96.0,1.0,52.0,51.0,200.0
2025-06-19--18h-46m-18s,90.0,1.0,52.0,57.0,200.0
2025-06-19--18h-46m-18s,97.0,1.0,56.0,46.0,200.0
2025-06-19--18h-46m-18s,94.0,4.0,46.0,56.0,200.0
2025-06-19--18h-46m-18s,92.0,2.0,51.0,55.0,200.0
2025-06-19--18h-46m-18s,97.0,3.0,54.0,46.0,200.0
2025-06-19--18h-46m-18s,84.0,3.0,51.0,62.0,200.0
2025-06-19--18h-46m-18s,93.0,6.0,49.0,52.0,200.0
2025-06-19--18h-46m-18s,90.0,3.0,52.0,55.0,200.0
2025-06-19--18h-46m-18s,96.0,2.0,53.0,49.0,200.0
2025-06-19--18h-46m-18s,88.0,3.0,54.0,55.0,200.0
2025-06-19--18h-46m-18s,91.0,4.0,39.0,66.0,200.0
2025-06-19--18h-46m-18s,90.0,4.0,50.0,56.0,200.0
2025-06-19--18h-46m-18s,92.0,5.0,48.0,55.0,200.0
2025-06-19--18h-46m-18s,100.0,3.0,52.0,45.0,200.0
2025-06-19--18h-46m-18s,100.0,4.0,46.0,50.0,200.0
2025-06-19--18h-46m-18s,87.0,11.0,54.0,48.0,200.0
2025-06-19--18h-46m-18s,105.0,5.0,40.0,50.0,200.0
2025-06-19--18h-46m-18s,100.0,2.0,43.0,55.0,200.0
2025-06-19--18h-46m-18s,100.0,6.0,37.0,57.0,200.0
2025-06-19--18h-46m-18s,100.0,7.0,47.0,46.0,200.0
2025-06-19--18h-46m-18s,87.0,5.0,54.0,54.0,200.0
2025-06-19--18h-46m-18s,92.0,6.0,55.0,47.0,200.0
2025-06-19--18h-46m-18s,101.0,6.0,44.0,49.0,200.0
2025-06-19--18h-46m-18s,87.0,1.0,50.0,62.0,200.0
2025-06-19--18h-46m-18s,95.0,4.0,47.0,54.0,200.0
2025-06-19--18h-46m-18s,91.0,9.0,48.0,52.0,200.0
2025-06-19--18h-46m-18s,94.0,3.0,56.0,47.0,200.0
2025-06-19--18h-46m-18s,94.0,3.0,40.0,63.0,200.0
2025-06-19--18h-46m-18s,98.0,4.0,42.0,56.0,200.0
2025-06-19--18h-46m-18s,80.0,2.0,58.0,60.0,200.0
2025-06-19--18h-46m-18s,90.0,4.0,47.0,59.0,200.0
2025-06-19--18h-46m-18s,83.0,3.0,57.0,57.0,200.0
2025-06-19--18h-46m-18s,89.0,3.0,57.0,51.0,200.0
2025-06-19--18h-46m-18s,100.0,2.0,47.0,51.0,200.0
2025-06-19--18h-46m-18s,100.0,1.0,49.0,50.0,200.0
2025-06-19--18h-46m-18s,104.0,3.0,37.0,56.0,200.0
2025-06-19--18h-46m-18s,102.0,0.0,55.0,43.0,200.0
2025-06-19--18h-46m-18s,99.0,8.0,41.0,52.0,200.0
2025-06-19--18h-46m-18s,83.0,4.0,42.0,71.0,200.0
2025-06-19--18h-46m-18s,97.0,3.0,46.0,54.0,200.0
2025-06-19--18h-46m-18s,93.0,3.0,53.0,51.0,200.0
2025-06-19--18h-46m-18s,92.0,3.0,46.0,59.0,200.0
2025-06-19--18h-46m-18s,102.0,3.0,45.0,50.0,200.0
2025-06-19--18h-46m-18s,105.0,2.0,46.0,47.0,200.0
2025-06-19--18h-46m-18s,87.0,2.0,59.0,52.0,200.0
2025-06-19--18h-46m-18s,94.0,3.0,49.0,54.0,200.0
2025-06-19--18h-46m-18s,85.0,3.0,51.0,61.0,200.0
2025-06-19--18h-46m-18s,85.0,3.0,54.0,58.0,200.0
2025-06-19--18h-46m-18s,96.0,2.0,45.0,57.0,200.0
2025-06-19--18h-46m-18s,92.0,3.0,46.0,59.0,200.0
2025-06-19--18h-46m-18s,90.0,4.0,45.0,61.0,200.0
2025-06-19--18h-46m-18s,94.0,1.0,49.0,56.0,200.0
