theta_estimate,delta_phi_estimate
62.81579037363115,16.54258264340555
70.73430549010199,11.145783819035133
57.791965997959466,0.0
52.472867393904956,10.73499769345517
42.604780496561794,0.0
48.70786945709479,0.0
56.05646367919827,0.0
59.4949560537663,15.281423367285226
56.05646367919827,10.03356786586669
64.43898155644601,14.75020981151751
59.4949560537663,18.842330415237676
61.16862253202477,10.366525497881398
57.791965997959466,15.874532876304485
61.16862253202477,13.835342091461985
52.472867393904956,11.607657699983509
57.791965997959466,11.145783819035133
59.4949560537663,0.0
52.472867393904956,0.0
54.28481999303462,0.0
62.81579037363115,0.0
52.472867393904956,11.607657699983509
52.472867393904956,0.0
48.70786945709479,0.0
52.472867393904956,18.178642952154597
52.472867393904956,0.0
57.791965997959466,12.13217190968354
56.05646367919827,10.03356786586669
52.472867393904956,20.422155428503196
59.4949560537663,15.281423367285226
61.16862253202477,0.0
52.472867393904956,0.0
56.05646367919827,0.0
64.43898155644601,10.366525497881398
52.472867393904956,12.734902619155687
61.16862253202477,11.145783819035133
54.28481999303462,22.246770738859926
72.26779259663445,13.437451997627068
56.05646367919827,9.453818056955944
52.472867393904956,11.607657699983509
59.4949560537663,16.54258264340555
56.05646367919827,25.325007660975533
66.04046386860252,10.73499769345517
54.28481999303462,0.0
67.62229048848762,9.19924990151734
56.05646367919827,12.734902619155687
52.472867393904956,10.03356786586669
48.70786945709479,10.73499769345517
69.18633244294116,19.202679103356804
57.791965997959466,17.30282457857095
50.615772720197924,15.874532876304485
56.05646367919827,0.0
54.28481999303462,0.0
56.05646367919827,0.0
56.05646367919827,0.0
66.04046386860252,14.270821369961142
54.28481999303462,15.874532876304485
42.604780496561794,12.13217190968354
57.791965997959466,11.145783819035133
62.81579037363115,10.03356786586669
66.04046386860252,17.580539668255746
72.26779259663445,0.0
54.28481999303462,11.145783819035133
57.791965997959466,13.835342091461985
52.472867393904956,12.734902619155687
67.62229048848762,0.0
50.615772720197924,15.874532876304485
59.4949560537663,0.0
54.28481999303462,0.0
57.791965997959466,13.437451997627068
64.43898155644601,14.75020981151751
52.472867393904956,12.734902619155687
67.62229048848762,0.0
52.472867393904956,12.734902619155687
56.05646367919827,17.580539668255746
67.62229048848762,0.0
61.16862253202477,0.0
61.16862253202477,0.0
62.81579037363115,14.270821369961142
57.791965997959466,0.0
70.73430549010199,9.730762995569496
48.70786945709479,18.178642952154597
57.791965997959466,18.178642952154597
52.472867393904956,12.734902619155687
62.81579037363115,18.178642952154597
50.615772720197924,17.30282457857095
66.04046386860252,0.0
56.05646367919827,0.0
59.4949560537663,12.734902619155687
48.70786945709479,0.0
56.05646367919827,16.54258264340555
59.4949560537663,10.73499769345517
48.70786945709479,10.73499769345517
69.18633244294116,0.0
66.04046386860252,9.453818056955944
52.472867393904956,10.73499769345517
54.28481999303462,14.75020981151751
56.05646367919827,12.734902619155687
50.615772720197924,11.145783819035133
52.472867393904956,18.842330415237676
48.70786945709479,0.0
42.604780496561794,13.437451997627068
57.791965997959466,9.730762995569496
52.472867393904956,10.73499769345517
57.791965997959466,12.13217190968354
56.05646367919827,15.281423367285226
61.16862253202477,0.0
59.4949560537663,14.270821369961142
64.43898155644601,10.366525497881398
59.4949560537663,10.03356786586669
66.04046386860252,13.437451997627068
59.4949560537663,15.281423367285226
54.28481999303462,19.5845528370746
64.43898155644601,14.75020981151751
64.43898155644601,18.178642952154597
50.615772720197924,19.5845528370746
46.742432355344896,0.0
50.615772720197924,0.0
54.28481999303462,0.0
46.742432355344896,12.13217190968354
62.81579037363115,11.607657699983509
50.615772720197924,0.0
52.472867393904956,0.0
66.04046386860252,12.734902619155687
67.62229048848762,9.730762995569496
44.71136812588858,14.270821369961142
57.791965997959466,9.730762995569496
64.43898155644601,9.730762995569496
62.81579037363115,18.842330415237676
56.05646367919827,0.0
67.62229048848762,14.75020981151751
57.791965997959466,12.13217190968354
48.70786945709479,0.0
59.4949560537663,10.73499769345517
57.791965997959466,10.366525497881398
57.791965997959466,0.0
44.71136812588858,11.607657699983509
66.04046386860252,15.281423367285226
44.71136812588858,18.178642952154597
62.81579037363115,0.0
57.791965997959466,18.178642952154597
66.04046386860252,10.73499769345517
59.4949560537663,20.422155428503196
61.16862253202477,9.730762995569496
59.4949560537663,18.842330415237676
57.791965997959466,0.0
56.05646367919827,15.281423367285226
62.81579037363115,21.908502606759928
50.615772720197924,17.30282457857095
52.472867393904956,11.607657699983509
57.791965997959466,14.75020981151751
75.29708788523399,0.0
64.43898155644601,0.0
62.81579037363115,0.0
50.615772720197924,11.145783819035133
62.81579037363115,8.964198722388934
42.604780496561794,0.0
56.05646367919827,0.0
62.81579037363115,9.453818056955944
57.791965997959466,13.835342091461985
48.70786945709479,0.0
54.28481999303462,0.0
81.24067372351213,12.734902619155687
48.70786945709479,0.0
61.16862253202477,0.0
50.615772720197924,0.0
54.28481999303462,18.178642952154597
56.05646367919827,10.73499769345517
44.71136812588858,11.607657699983509
48.70786945709479,0.0
56.05646367919827,0.0
66.04046386860252,9.453818056955944
67.62229048848762,13.835342091461985
57.791965997959466,15.874532876304485
38.11234742630403,0.0
59.4949560537663,10.73499769345517
62.81579037363115,10.73499769345517
48.70786945709479,18.842330415237676
57.791965997959466,14.75020981151751
62.81579037363115,11.607657699983509
