data_dir,C',SB,VV,HH,N
2025-06-24--07h-43m-17s,86.0,8.0,42.0,64.0,200.0
2025-06-24--07h-43m-17s,97.0,5.0,45.0,53.0,200.0
2025-06-24--07h-43m-17s,91.0,12.0,53.0,44.0,200.0
2025-06-24--07h-43m-17s,91.0,6.0,53.0,50.0,200.0
2025-06-24--07h-43m-17s,88.0,8.0,55.0,49.0,200.0
2025-06-24--07h-43m-17s,101.0,6.0,44.0,49.0,200.0
2025-06-24--07h-43m-17s,97.0,2.0,43.0,58.0,200.0
2025-06-24--07h-43m-17s,80.0,8.0,47.0,65.0,200.0
2025-06-24--07h-43m-17s,90.0,4.0,48.0,58.0,200.0
2025-06-24--07h-43m-17s,78.0,5.0,57.0,60.0,200.0
2025-06-24--07h-43m-17s,84.0,6.0,48.0,62.0,200.0
2025-06-24--07h-43m-17s,94.0,5.0,53.0,48.0,200.0
2025-06-24--07h-43m-17s,79.0,5.0,50.0,66.0,200.0
2025-06-24--07h-43m-17s,100.0,4.0,43.0,53.0,200.0
2025-06-24--07h-43m-17s,89.0,11.0,43.0,57.0,200.0
2025-06-24--07h-43m-17s,94.0,8.0,48.0,50.0,200.0
2025-06-24--07h-43m-17s,84.0,5.0,56.0,55.0,200.0
2025-06-24--07h-43m-17s,84.0,4.0,49.0,63.0,200.0
2025-06-24--07h-43m-17s,72.0,3.0,51.0,74.0,200.0
2025-06-24--07h-43m-17s,83.0,7.0,52.0,58.0,200.0
2025-06-24--07h-43m-17s,108.0,9.0,47.0,36.0,200.0
2025-06-24--07h-43m-17s,99.0,6.0,39.0,56.0,200.0
2025-06-24--07h-43m-17s,85.0,5.0,53.0,57.0,200.0
2025-06-24--07h-43m-17s,90.0,6.0,50.0,54.0,200.0
2025-06-24--07h-43m-17s,80.0,3.0,54.0,63.0,200.0
2025-06-24--07h-43m-17s,79.0,7.0,57.0,57.0,200.0
2025-06-24--07h-43m-17s,90.0,6.0,46.0,58.0,200.0
2025-06-24--07h-43m-17s,91.0,7.0,42.0,60.0,200.0
2025-06-24--07h-43m-17s,90.0,8.0,36.0,66.0,200.0
2025-06-24--07h-43m-17s,79.0,4.0,58.0,59.0,200.0
2025-06-24--07h-43m-17s,76.0,3.0,61.0,60.0,200.0
2025-06-24--07h-43m-17s,100.0,7.0,44.0,49.0,200.0
2025-06-24--07h-43m-17s,111.0,2.0,31.0,56.0,200.0
2025-06-24--07h-43m-17s,94.0,5.0,37.0,64.0,200.0
2025-06-24--07h-43m-17s,82.0,8.0,49.0,61.0,200.0
2025-06-24--07h-43m-17s,83.0,6.0,47.0,64.0,200.0
2025-06-24--07h-43m-17s,82.0,3.0,47.0,68.0,200.0
2025-06-24--07h-43m-17s,100.0,4.0,45.0,51.0,200.0
2025-06-24--07h-43m-17s,85.0,8.0,51.0,56.0,200.0
2025-06-24--07h-43m-17s,81.0,10.0,47.0,62.0,200.0
2025-06-24--07h-43m-17s,91.0,1.0,50.0,58.0,200.0
2025-06-24--07h-43m-17s,98.0,8.0,43.0,51.0,200.0
2025-06-24--07h-43m-17s,87.0,4.0,51.0,58.0,200.0
