data_dir,C,DB_H,DB_V,SB,N
2025-05-29--04h-02m-26s,1.0,118.0,3.0,38.0,160.0
2025-05-29--04h-02m-26s,3.5,117.0,3.0,36.5,160.0
2025-05-29--04h-02m-26s,2.5,128.0,4.0,25.5,160.0
2025-05-29--04h-02m-26s,3.5,121.0,3.0,32.5,160.0
2025-05-29--04h-02m-26s,2.5,124.0,3.0,30.5,160.0
2025-05-29--04h-02m-26s,2.5,118.0,6.0,33.5,160.0
2025-05-29--04h-02m-26s,2.0,121.0,6.0,31.0,160.0
2025-05-29--04h-02m-26s,3.0,123.0,2.0,32.0,160.0
2025-05-29--04h-02m-26s,2.5,126.0,3.0,28.5,160.0
2025-05-29--04h-02m-26s,0.5,127.0,0.0,32.5,160.0
2025-05-29--04h-02m-26s,1.5,115.0,1.0,42.5,160.0
2025-05-29--04h-02m-26s,1.5,123.0,3.0,32.5,160.0
2025-05-29--04h-02m-26s,2.0,119.0,6.0,33.0,160.0
2025-05-29--04h-02m-26s,4.5,118.0,2.0,35.5,160.0
2025-05-29--04h-02m-26s,3.0,119.0,3.0,35.0,160.0
2025-05-29--04h-02m-26s,4.0,120.0,1.0,35.0,160.0
2025-05-29--04h-02m-26s,2.0,126.0,4.0,28.0,160.0
2025-05-29--04h-02m-26s,1.5,121.0,1.0,36.5,160.0
2025-05-29--04h-02m-26s,4.0,119.0,5.0,32.0,160.0
2025-05-29--04h-02m-26s,4.5,112.0,4.0,39.5,160.0
2025-05-29--04h-02m-26s,4.5,117.0,3.0,35.5,160.0
2025-05-29--04h-02m-26s,2.5,111.0,4.0,42.5,160.0
2025-05-29--04h-02m-26s,1.5,115.0,7.0,36.5,160.0
2025-05-29--04h-02m-26s,1.0,120.0,4.0,35.0,160.0
2025-05-29--04h-02m-26s,4.0,118.0,5.0,33.0,160.0
2025-05-29--04h-02m-26s,3.5,119.0,3.0,34.5,160.0
2025-05-29--04h-02m-26s,1.5,115.0,2.0,41.5,160.0
2025-05-29--04h-02m-26s,1.5,122.0,4.0,32.5,160.0
2025-05-29--04h-02m-26s,2.5,124.0,5.0,28.5,160.0
2025-05-29--04h-02m-26s,1.5,128.0,1.0,29.5,160.0
2025-05-29--04h-02m-26s,3.0,119.0,6.0,32.0,160.0
2025-05-29--04h-02m-26s,3.5,120.0,6.0,30.5,160.0
2025-05-29--04h-02m-26s,5.0,123.0,2.0,30.0,160.0
2025-05-29--04h-02m-26s,3.0,118.0,3.0,36.0,160.0
2025-05-29--04h-02m-26s,2.0,125.0,3.0,30.0,160.0
2025-05-29--04h-02m-26s,1.5,122.0,2.0,34.5,160.0
2025-05-29--04h-02m-26s,1.5,124.0,4.0,30.5,160.0
2025-05-29--04h-02m-26s,2.5,122.0,7.0,28.5,160.0
