data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-03--19h-57m-20s,7.0,11.0,12.0,10.0,40.0,1.5457937218955355,0.650173023929723,0.650173023929723
2025-06-03--19h-57m-20s,5.0,13.0,11.0,11.0,40.0,1.5207754699891267,0.5901158083820768,0.5901158083820768
2025-06-03--19h-57m-20s,4.0,10.0,14.0,12.0,40.0,1.6208171836006666,0.48577771706979705,0.48577771706979705
2025-06-03--19h-57m-20s,4.0,12.0,14.0,10.0,40.0,1.5207754699891267,0.48577771706979705,0.48577771706979705
2025-06-03--19h-57m-20s,5.0,5.0,19.0,11.0,40.0,1.7213645995715827,0.46849470054526515,0.46849470054526515
2025-06-03--19h-57m-20s,7.0,8.0,19.0,6.0,40.0,1.5207754699891267,0.5415641883553474,0.5415641883553474
2025-06-03--19h-57m-20s,8.0,14.0,9.0,9.0,40.0,1.445468495626831,0.7555207266854926,0.7555207266854926
2025-06-03--19h-57m-20s,7.0,8.0,14.0,11.0,40.0,1.6458668178716132,0.6127850976142151,0.6127850976142151
2025-06-03--19h-57m-20s,5.0,12.0,15.0,8.0,40.0,1.4706289056333368,0.5191914357337772,0.5191914357337772
2025-06-03--19h-57m-20s,3.0,11.0,12.0,14.0,40.0,1.6458668178716132,0.4579121519930089,0.4579121519930089
2025-06-03--19h-57m-20s,3.0,8.0,17.0,12.0,40.0,1.6709637479564565,0.3901802934340011,0.3901802934340011
2025-06-03--19h-57m-20s,6.0,9.0,11.0,14.0,40.0,1.696124157962962,0.6337872501378314,0.6337872501378314
2025-06-03--19h-57m-20s,5.0,9.0,17.0,9.0,40.0,1.5707963267948966,0.4919610603469958,0.4919610603469958
2025-06-03--19h-57m-20s,8.0,13.0,10.0,9.0,40.0,1.4706289056333368,0.7288762798605178,0.7288762798605178
2025-06-03--19h-57m-20s,4.0,11.0,16.0,9.0,40.0,1.5207754699891267,0.4579121519930089,0.4579121519930089
2025-06-03--19h-57m-20s,6.0,10.0,11.0,13.0,40.0,1.6458668178716132,0.6337872501378314,0.6337872501378314
2025-06-03--19h-57m-20s,9.0,9.0,14.0,8.0,40.0,1.5457937218955355,0.6741311696018981,0.6741311696018981
2025-06-03--19h-57m-20s,6.0,10.0,14.0,10.0,40.0,1.5707963267948966,0.5763117670257328,0.5763117670257328
2025-06-03--19h-57m-20s,7.0,12.0,9.0,12.0,40.0,1.5707963267948966,0.7217748305620204,0.7217748305620204
2025-06-03--19h-57m-20s,4.0,19.0,9.0,8.0,40.0,1.292206624403246,0.5848257882906709,0.5848257882906709
2025-06-03--19h-57m-20s,7.0,9.0,15.0,9.0,40.0,1.5707963267948966,0.5963381376814786,0.5963381376814786
2025-06-03--19h-57m-20s,7.0,10.0,8.0,15.0,40.0,1.696124157962962,0.7515313257911879,0.7515313257911879
2025-06-03--19h-57m-20s,4.0,7.0,14.0,15.0,40.0,1.7721542475852274,0.48577771706979705,0.48577771706979705
2025-06-03--19h-57m-20s,8.0,15.0,13.0,4.0,40.0,1.292206624403246,0.6633286081826654,0.6633286081826654
2025-06-03--19h-57m-20s,5.0,11.0,17.0,7.0,40.0,1.4706289056333368,0.4919610603469958,0.4919610603469958
2025-06-03--19h-57m-20s,6.0,6.0,9.0,19.0,40.0,1.9018080548841911,0.6831644623239246,0.6831644623239246
2025-06-03--19h-57m-20s,12.0,10.0,5.0,13.0,40.0,1.6458668178716132,1.001038877611073,1.001038877611073
2025-06-03--19h-57m-20s,6.0,14.0,15.0,5.0,40.0,1.3438532906163767,0.5603246623469973,0.5603246623469973
2025-06-03--19h-57m-20s,8.0,15.0,11.0,6.0,40.0,1.3438532906163767,0.7049012679726987,0.7049012679726987
2025-06-03--19h-57m-20s,9.0,8.0,15.0,8.0,40.0,1.5707963267948966,0.6570910503804337,0.6570910503804337
2025-06-03--19h-57m-20s,5.0,10.0,16.0,9.0,40.0,1.5457937218955355,0.5050439288708042,0.5050439288708042
2025-06-03--19h-57m-20s,3.0,7.0,15.0,15.0,40.0,1.7721542475852274,0.41368176179966293,0.41368176179966293
2025-06-03--19h-57m-20s,2.0,9.0,17.0,12.0,40.0,1.6458668178716132,0.32050170183722165,0.32050170183722165
2025-06-03--19h-57m-20s,3.0,12.0,16.0,9.0,40.0,1.4957258357181802,0.4014454640852912,0.4014454640852912
2025-06-03--19h-57m-20s,8.0,6.0,13.0,13.0,40.0,1.746702094958613,0.6633286081826654,0.6633286081826654
2025-06-03--19h-57m-20s,3.0,8.0,18.0,11.0,40.0,1.6458668178716132,0.37976250358208363,0.37976250358208363
2025-06-03--19h-57m-20s,8.0,12.0,11.0,9.0,40.0,1.4957258357181802,0.7049012679726987,0.7049012679726987
2025-06-03--19h-57m-20s,9.0,8.0,10.0,13.0,40.0,1.696124157962962,0.7586688964637969,0.7586688964637969
2025-06-03--19h-57m-20s,4.0,11.0,19.0,6.0,40.0,1.445468495626831,0.42358575275881655,0.42358575275881655
2025-06-03--19h-57m-20s,5.0,9.0,16.0,10.0,40.0,1.5957989316942578,0.5050439288708042,0.5050439288708042
2025-06-03--19h-57m-20s,8.0,11.0,11.0,10.0,40.0,1.5457937218955355,0.7049012679726987,0.7049012679726987
2025-06-03--19h-57m-20s,5.0,12.0,11.0,12.0,40.0,1.5707963267948966,0.5901158083820768,0.5901158083820768
2025-06-03--19h-57m-20s,4.0,15.0,12.0,9.0,40.0,1.4202280540182106,0.5191914357337772,0.5191914357337772
2025-06-03--19h-57m-20s,5.0,9.0,18.0,8.0,40.0,1.5457937218955355,0.47981395292933615,0.47981395292933615
2025-06-03--19h-57m-20s,6.0,11.0,14.0,9.0,40.0,1.5207754699891267,0.5763117670257328,0.5763117670257328
2025-06-03--19h-57m-20s,6.0,10.0,14.0,10.0,40.0,1.5707963267948966,0.5763117670257328,0.5763117670257328
2025-06-03--19h-57m-20s,6.0,13.0,13.0,8.0,40.0,1.445468495626831,0.5937220222075029,0.5937220222075029
2025-06-03--19h-57m-20s,8.0,10.0,15.0,7.0,40.0,1.4957258357181802,0.628336631438888,0.628336631438888
