data_dir,C,DB_H,DB_V,SB,N
2025-06-03--00h-09m-58s,33.0,87.0,0.0,0.0,120.0
2025-06-03--00h-09m-58s,25.0,91.0,3.0,0.5,119.5
2025-06-03--00h-09m-58s,29.0,89.0,1.0,0.5,119.5
2025-06-03--00h-09m-58s,26.0,89.0,3.0,1.0,119.0
2025-06-03--00h-09m-58s,27.5,93.0,0.0,0.5,121.0
2025-06-03--00h-09m-58s,33.5,84.0,1.0,1.0,119.5
2025-06-03--00h-09m-58s,23.5,92.0,4.0,1.0,120.5
2025-06-03--00h-09m-58s,28.0,92.0,0.0,0.0,120.0
2025-06-03--00h-09m-58s,21.0,95.0,4.0,0.0,120.0
2025-06-03--00h-09m-58s,20.5,94.0,5.0,0.5,120.0
2025-06-03--00h-09m-58s,29.0,88.0,2.0,0.5,119.5
2025-06-03--00h-09m-58s,29.0,89.0,2.0,0.0,120.0
2025-06-03--00h-09m-58s,24.5,95.0,0.0,0.0,119.5
2025-06-03--00h-09m-58s,27.5,90.0,3.0,0.0,120.5
2025-06-03--00h-09m-58s,23.0,97.0,0.0,0.0,120.0
2025-06-03--00h-09m-58s,27.5,88.0,3.0,0.5,119.0
2025-06-03--00h-09m-58s,29.0,91.0,1.0,0.0,121.0
2025-06-03--00h-09m-58s,27.0,87.0,5.0,0.5,119.5
2025-06-03--00h-09m-58s,26.0,90.0,3.0,0.0,119.0
2025-06-03--00h-09m-58s,27.5,91.0,1.0,0.0,119.5
2025-06-03--00h-09m-58s,26.0,89.0,5.0,0.0,120.0
2025-06-03--00h-09m-58s,26.5,88.0,4.0,1.0,119.5
2025-06-03--00h-09m-58s,30.0,89.0,1.0,0.0,120.0
2025-06-03--00h-09m-58s,22.5,94.0,3.0,1.0,120.5
2025-06-03--00h-09m-58s,26.0,95.0,0.0,0.0,121.0
2025-06-03--00h-09m-58s,33.5,80.0,5.0,0.5,119.0
2025-06-03--00h-09m-58s,24.0,91.0,2.0,2.0,119.0
2025-06-03--00h-09m-58s,25.0,92.0,4.0,0.0,121.0
2025-06-03--00h-09m-58s,24.5,94.0,1.0,0.0,119.5
2025-06-03--00h-09m-58s,24.5,92.0,3.0,0.5,120.0
2025-06-03--00h-09m-58s,33.0,82.0,3.0,0.5,118.5
2025-06-03--00h-09m-58s,23.0,95.0,0.0,1.0,119.0
2025-06-03--00h-09m-58s,31.0,84.0,5.0,0.0,120.0
2025-06-03--00h-09m-58s,25.5,95.0,1.0,0.0,121.5
2025-06-03--00h-09m-58s,25.5,95.0,0.0,0.5,121.0
2025-06-03--00h-09m-58s,23.5,89.0,6.0,0.5,119.0
2025-06-03--00h-09m-58s,31.0,84.0,5.0,0.5,120.5
2025-06-03--00h-09m-58s,29.0,86.0,4.0,0.0,119.0
2025-06-03--00h-09m-58s,28.0,88.0,4.0,0.5,120.5
2025-06-03--00h-09m-58s,31.0,86.0,3.0,0.0,120.0
2025-06-03--00h-09m-58s,27.0,89.0,2.0,0.5,118.5
2025-06-03--00h-09m-58s,31.5,86.0,2.0,0.5,120.0
2025-06-03--00h-09m-58s,32.0,84.0,4.0,0.5,120.5
2025-06-03--00h-09m-58s,23.5,91.0,5.0,0.5,120.0
2025-06-03--00h-09m-58s,33.5,80.0,4.0,1.0,118.5
2025-06-03--00h-09m-58s,28.5,88.0,2.0,0.5,119.0
2025-06-03--00h-09m-58s,29.5,88.0,2.0,0.5,120.0
2025-06-03--00h-09m-58s,30.5,87.0,1.0,0.5,119.0
2025-06-03--00h-09m-58s,29.5,88.0,1.0,0.5,119.0
2025-06-03--00h-09m-58s,21.5,98.0,1.0,0.5,121.0
2025-06-03--00h-09m-58s,26.0,92.0,1.0,0.5,119.5
2025-06-03--00h-09m-58s,29.5,87.0,2.0,0.5,119.0
2025-06-03--00h-09m-58s,31.5,86.0,1.0,0.5,119.0
