data_dir,C,SB,DB_V,DB_H,N
2025-06-18--18h-14m-50s,103.0,40.0,6.0,51.0,200.0
2025-06-18--18h-14m-50s,115.0,30.0,5.0,50.0,200.0
2025-06-18--18h-14m-50s,99.0,37.0,8.0,56.0,200.0
2025-06-18--18h-14m-50s,99.0,44.0,4.0,53.0,200.0
2025-06-18--18h-14m-50s,101.0,30.0,9.0,60.0,200.0
2025-06-18--18h-14m-50s,91.0,44.0,6.0,59.0,200.0
2025-06-18--18h-14m-50s,104.0,32.0,7.0,57.0,200.0
2025-06-18--18h-14m-50s,97.0,34.0,3.0,66.0,200.0
2025-06-18--18h-14m-50s,98.0,36.0,4.0,62.0,200.0
2025-06-18--18h-14m-50s,97.0,38.0,5.0,60.0,200.0
2025-06-18--18h-14m-50s,81.0,42.0,7.0,70.0,200.0
2025-06-18--18h-14m-50s,98.0,36.0,7.0,59.0,200.0
2025-06-18--18h-14m-50s,104.0,43.0,4.0,49.0,200.0
2025-06-18--18h-14m-50s,93.0,40.0,7.0,60.0,200.0
2025-06-18--18h-14m-50s,87.0,47.0,7.0,59.0,200.0
2025-06-18--18h-14m-50s,102.0,32.0,8.0,58.0,200.0
2025-06-18--18h-14m-50s,104.0,37.0,8.0,51.0,200.0
2025-06-18--18h-14m-50s,99.0,27.0,6.0,68.0,200.0
2025-06-18--18h-14m-50s,118.0,28.0,8.0,46.0,200.0
2025-06-18--18h-14m-50s,103.0,40.0,4.0,53.0,200.0
2025-06-18--18h-14m-50s,92.0,38.0,8.0,62.0,200.0
2025-06-18--18h-14m-50s,101.0,45.0,2.0,52.0,200.0
2025-06-18--18h-14m-50s,89.0,42.0,8.0,61.0,200.0
2025-06-18--18h-14m-50s,92.0,32.0,8.0,68.0,200.0
2025-06-18--18h-14m-50s,95.0,38.0,4.0,63.0,200.0
2025-06-18--18h-14m-50s,107.0,30.0,7.0,56.0,200.0
2025-06-18--18h-14m-50s,97.0,39.0,9.0,55.0,200.0
2025-06-18--18h-14m-50s,82.0,39.0,15.0,64.0,200.0
2025-06-18--18h-14m-50s,97.0,38.0,5.0,60.0,200.0
2025-06-18--18h-14m-50s,94.0,38.0,6.0,62.0,200.0
2025-06-18--18h-14m-50s,103.0,30.0,10.0,57.0,200.0
2025-06-18--18h-14m-50s,105.0,29.0,7.0,59.0,200.0
2025-06-18--18h-14m-50s,93.0,42.0,6.0,59.0,200.0
2025-06-18--18h-14m-50s,105.0,35.0,7.0,53.0,200.0
2025-06-18--18h-14m-50s,89.0,42.0,6.0,63.0,200.0
2025-06-18--18h-14m-50s,111.0,28.0,3.0,58.0,200.0
2025-06-18--18h-14m-50s,97.0,39.0,10.0,54.0,200.0
2025-06-18--18h-14m-50s,95.0,41.0,8.0,56.0,200.0
2025-06-18--18h-14m-50s,97.0,35.0,4.0,64.0,200.0
2025-06-18--18h-14m-50s,109.0,28.0,5.0,58.0,200.0
2025-06-18--18h-14m-50s,103.0,36.0,10.0,51.0,200.0
2025-06-18--18h-14m-50s,96.0,36.0,7.0,61.0,200.0
2025-06-18--18h-14m-50s,95.0,37.0,4.0,64.0,200.0
2025-06-18--18h-14m-50s,116.0,31.0,4.0,49.0,200.0
2025-06-18--18h-14m-50s,111.0,32.0,3.0,54.0,200.0
2025-06-18--18h-14m-50s,110.0,41.0,5.0,44.0,200.0
2025-06-18--18h-14m-50s,110.0,33.0,5.0,52.0,200.0
2025-06-18--18h-14m-50s,99.0,41.0,8.0,52.0,200.0
2025-06-18--18h-14m-50s,101.0,27.0,3.0,69.0,200.0
2025-06-18--18h-14m-50s,96.0,28.0,6.0,70.0,200.0
2025-06-18--18h-14m-50s,97.0,41.0,5.0,57.0,200.0
2025-06-18--18h-14m-50s,95.0,43.0,4.0,58.0,200.0
2025-06-18--18h-14m-50s,103.0,24.0,8.0,65.0,200.0
2025-06-18--18h-14m-50s,100.0,30.0,2.0,68.0,200.0
2025-06-18--18h-14m-50s,114.0,35.0,6.0,45.0,200.0
2025-06-18--18h-14m-50s,108.0,37.0,7.0,48.0,200.0
2025-06-18--18h-14m-50s,102.0,30.0,2.0,66.0,200.0
2025-06-18--18h-14m-50s,92.0,48.0,6.0,54.0,200.0
2025-06-18--18h-14m-50s,100.0,38.0,8.0,54.0,200.0
2025-06-18--18h-14m-50s,96.0,39.0,7.0,58.0,200.0
2025-06-18--18h-14m-50s,99.0,38.0,4.0,59.0,200.0
