theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,power,temperature
2.748893571891069,0.7853981633974483,40.87707089848844,79.06085336900462,-37.0196189905872,-82.6647431904163,60,10,32.7C
