theta_estimate,delta_phi_estimate
110.81366755705885,13.437451997627068
113.9595361313975,11.607657699983509
131.29213054290523,10.73499769345517
109.26569450989803,0.0
118.83137746797523,10.366525497881398
125.71518000696538,10.366525497881398
122.20803400204053,0.0
115.56101844355399,0.0
113.9595361313975,18.842330415237676
115.56101844355399,13.835342091461985
113.9595361313975,0.0
110.81366755705885,10.03356786586669
120.5050439462337,15.281423367285226
122.20803400204053,11.145783819035133
110.81366755705885,9.453818056955944
103.20444478672827,9.19924990151734
133.2575676446551,11.145783819035133
120.5050439462337,16.54258264340555
133.2575676446551,12.13217190968354
120.5050439462337,17.580539668255746
123.94353632080175,11.607657699983509
127.52713260609507,16.54258264340555
122.20803400204053,0.0
125.71518000696538,15.874532876304485
120.5050439462337,0.0
127.52713260609507,16.54258264340555
118.83137746797523,0.0
123.94353632080175,14.270821369961142
131.29213054290523,16.54258264340555
127.52713260609507,10.73499769345517
125.71518000696538,0.0
123.94353632080175,0.0
117.18420962636887,0.0
120.5050439462337,21.908502606759928
123.94353632080175,0.0
127.52713260609507,11.607657699983509
120.5050439462337,16.54258264340555
123.94353632080175,0.0
125.71518000696538,11.145783819035133
109.26569450989803,17.72451178308723
117.18420962636887,0.0
125.71518000696538,10.366525497881398
125.71518000696538,11.145783819035133
110.81366755705885,0.0
117.18420962636887,13.437451997627068
113.9595361313975,10.03356786586669
131.29213054290523,20.422155428503196
125.71518000696538,0.0
118.83137746797523,10.366525497881398
117.18420962636887,13.437451997627068
120.5050439462337,10.03356786586669
120.5050439462337,0.0
123.94353632080175,17.580539668255746
115.56101844355399,14.75020981151751
125.71518000696538,0.0
118.83137746797523,13.835342091461985
113.9595361313975,0.0
115.56101844355399,13.835342091461985
118.83137746797523,18.178642952154597
110.81366755705885,17.580539668255746
109.26569450989803,10.366525497881398
115.56101844355399,13.07203575825892
118.83137746797523,15.874532876304485
117.18420962636887,0.0
123.94353632080175,24.669805908606637
122.20803400204053,11.145783819035133
107.73220740336554,12.734902619155687
127.52713260609507,15.281423367285226
118.83137746797523,13.835342091461985
123.94353632080175,20.422155428503196
112.37770951151238,10.366525497881398
112.37770951151238,16.08813885742485
120.5050439462337,18.842330415237676
101.71511919102997,8.964198722388934
123.94353632080175,0.0
117.18420962636887,15.281423367285226
115.56101844355399,0.0
125.71518000696538,11.145783819035133
115.56101844355399,9.730762995569496
120.5050439462337,10.73499769345517
120.5050439462337,0.0
127.52713260609507,11.607657699983509
115.56101844355399,18.178642952154597
129.38422727980208,12.13217190968354
109.26569450989803,13.07203575825892
122.20803400204053,23.776128353464095
120.5050439462337,18.178642952154597
118.83137746797523,0.0
120.5050439462337,11.607657699983509
117.18420962636887,10.03356786586669
117.18420962636887,10.03356786586669
112.37770951151238,0.0
123.94353632080175,15.281423367285226
110.81366755705885,0.0
127.52713260609507,14.270821369961142
122.20803400204053,18.178642952154597
125.71518000696538,0.0
109.26569450989803,18.66960843747964
122.20803400204053,13.835342091461985
131.29213054290523,22.481206230515575
110.81366755705885,14.270821369961142
122.20803400204053,17.30282457857095
123.94353632080175,11.607657699983509
115.56101844355399,0.0
115.56101844355399,0.0
123.94353632080175,11.607657699983509
112.37770951151238,0.0
115.56101844355399,9.730762995569496
122.20803400204053,18.178642952154597
115.56101844355399,14.75020981151751
123.94353632080175,10.73499769345517
117.18420962636887,10.73499769345517
118.83137746797523,10.366525497881398
123.94353632080175,0.0
118.83137746797523,17.03787730894717
117.18420962636887,10.73499769345517
120.5050439462337,15.281423367285226
112.37770951151238,14.75020981151751
123.94353632080175,14.270821369961142
118.83137746797523,0.0
120.5050439462337,0.0
117.18420962636887,18.178642952154597
120.5050439462337,0.0
131.29213054290523,14.270821369961142
112.37770951151238,0.0
125.71518000696538,0.0
120.5050439462337,16.54258264340555
122.20803400204053,23.776128353464095
133.2575676446551,0.0
118.83137746797523,12.13217190968354
117.18420962636887,19.202679103356804
131.29213054290523,18.178642952154597
120.5050439462337,16.54258264340555
113.9595361313975,10.73499769345517
122.20803400204053,18.178642952154597
131.29213054290523,16.54258264340555
110.81366755705885,9.453818056955944
107.73220740336554,15.281423367285226
113.9595361313975,12.734902619155687
127.52713260609507,0.0
123.94353632080175,0.0
120.5050439462337,15.281423367285226
125.71518000696538,12.13217190968354
123.94353632080175,0.0
113.9595361313975,0.0
120.5050439462337,10.03356786586669
107.73220740336554,0.0
120.5050439462337,14.270821369961142
113.9595361313975,9.453818056955944
115.56101844355399,14.75020981151751
129.38422727980208,15.874532876304485
129.38422727980208,15.874532876304485
123.94353632080175,22.973263412903865
137.3952195034382,0.0
115.56101844355399,11.145783819035133
131.29213054290523,0.0
120.5050439462337,11.607657699983509
117.18420962636887,11.607657699983509
125.71518000696538,13.437451997627068
103.20444478672827,9.19924990151734
113.9595361313975,16.54258264340555
118.83137746797523,11.145783819035133
123.94353632080175,15.281423367285226
117.18420962636887,0.0
120.5050439462337,17.580539668255746
115.56101844355399,19.784247540289673
125.71518000696538,15.874532876304485
