data_dir,C',SB,VV,HH,N
2025-06-03--17h-30m-48s,16.0,20.0,3.0,161.0,200.0
2025-06-03--17h-30m-48s,19.0,24.0,3.0,154.0,200.0
2025-06-03--17h-30m-48s,28.0,20.0,3.0,149.0,200.0
2025-06-03--17h-30m-48s,26.0,19.0,2.0,153.0,200.0
2025-06-03--17h-30m-48s,20.0,25.0,2.0,153.0,200.0
2025-06-03--17h-30m-48s,25.0,26.0,1.0,148.0,200.0
2025-06-03--17h-30m-48s,17.0,25.0,4.0,154.0,200.0
2025-06-03--17h-30m-48s,21.0,27.0,2.0,150.0,200.0
2025-06-03--17h-30m-48s,21.0,13.0,2.0,164.0,200.0
2025-06-03--17h-30m-48s,22.0,23.0,8.0,147.0,200.0
2025-06-03--17h-30m-48s,16.0,41.0,6.0,137.0,200.0
2025-06-03--17h-30m-48s,20.0,27.0,3.0,150.0,200.0
2025-06-03--17h-30m-48s,23.0,18.0,3.0,156.0,200.0
2025-06-03--17h-30m-48s,20.0,25.0,3.0,152.0,200.0
2025-06-03--17h-30m-48s,20.0,23.0,4.0,153.0,200.0
2025-06-03--17h-30m-48s,29.0,18.0,4.0,149.0,200.0
2025-06-03--17h-30m-48s,15.0,29.0,0.0,156.0,200.0
2025-06-03--17h-30m-48s,24.0,29.0,5.0,142.0,200.0
2025-06-03--17h-30m-48s,14.0,26.0,5.0,155.0,200.0
2025-06-03--17h-30m-48s,15.0,33.0,4.0,148.0,200.0
2025-06-03--17h-30m-48s,14.0,36.0,4.0,146.0,200.0
2025-06-03--17h-30m-48s,19.0,24.0,2.0,155.0,200.0
2025-06-03--17h-30m-48s,16.0,29.0,6.0,149.0,200.0
2025-06-03--17h-30m-48s,13.0,24.0,4.0,159.0,200.0
2025-06-03--17h-30m-48s,22.0,23.0,3.0,152.0,200.0
2025-06-03--17h-30m-48s,21.0,14.0,2.0,163.0,200.0
2025-06-03--17h-30m-48s,21.0,22.0,1.0,156.0,200.0
2025-06-03--17h-30m-48s,17.0,18.0,4.0,161.0,200.0
2025-06-03--17h-30m-48s,18.0,18.0,3.0,161.0,200.0
2025-06-03--17h-30m-48s,18.0,25.0,2.0,155.0,200.0
2025-06-03--17h-30m-48s,13.0,28.0,5.0,154.0,200.0
2025-06-03--17h-30m-48s,15.0,22.0,2.0,161.0,200.0
2025-06-03--17h-30m-48s,28.0,12.0,2.0,158.0,200.0
2025-06-03--17h-30m-48s,19.0,31.0,5.0,145.0,200.0
2025-06-03--17h-30m-48s,17.0,26.0,0.0,157.0,200.0
2025-06-03--17h-30m-48s,22.0,23.0,1.0,154.0,200.0
2025-06-03--17h-30m-48s,19.0,17.0,6.0,158.0,200.0
2025-06-03--17h-30m-48s,18.0,23.0,4.0,155.0,200.0
2025-06-03--17h-30m-48s,27.0,23.0,2.0,148.0,200.0
2025-06-03--17h-30m-48s,14.0,21.0,3.0,162.0,200.0
2025-06-03--17h-30m-48s,24.0,25.0,2.0,149.0,200.0
2025-06-03--17h-30m-48s,18.0,24.0,3.0,155.0,200.0
2025-06-03--17h-30m-48s,14.0,25.0,2.0,159.0,200.0
2025-06-03--17h-30m-48s,15.0,23.0,1.0,161.0,200.0
2025-06-03--17h-30m-48s,14.0,21.0,2.0,163.0,200.0
2025-06-03--17h-30m-48s,19.0,20.0,7.0,154.0,200.0
2025-06-03--17h-30m-48s,20.0,29.0,1.0,150.0,200.0
2025-06-03--17h-30m-48s,14.0,21.0,6.0,159.0,200.0
2025-06-03--17h-30m-48s,19.0,19.0,4.0,158.0,200.0
2025-06-03--17h-30m-48s,22.0,28.0,5.0,145.0,200.0
2025-06-03--17h-30m-48s,16.0,23.0,5.0,156.0,200.0
2025-06-03--17h-30m-48s,13.0,27.0,2.0,158.0,200.0
2025-06-03--17h-30m-48s,14.0,24.0,8.0,154.0,200.0
2025-06-03--17h-30m-48s,22.0,25.0,3.0,150.0,200.0
2025-06-03--17h-30m-48s,23.0,24.0,4.0,149.0,200.0
2025-06-03--17h-30m-48s,17.0,33.0,1.0,149.0,200.0
2025-06-03--17h-30m-48s,11.0,27.0,3.0,159.0,200.0
2025-06-03--17h-30m-48s,23.0,23.0,3.0,151.0,200.0
2025-06-03--17h-30m-48s,29.0,25.0,1.0,145.0,200.0
2025-06-03--17h-30m-48s,19.0,28.0,2.0,151.0,200.0
2025-06-03--17h-30m-48s,17.0,24.0,4.0,155.0,200.0
2025-06-03--17h-30m-48s,23.0,25.0,4.0,148.0,200.0
2025-06-03--17h-30m-48s,28.0,25.0,3.0,144.0,200.0
2025-06-03--17h-30m-48s,16.0,26.0,2.0,156.0,200.0
2025-06-03--17h-30m-48s,21.0,24.0,2.0,153.0,200.0
2025-06-03--17h-30m-48s,14.0,29.0,1.0,156.0,200.0
2025-06-03--17h-30m-48s,19.0,23.0,5.0,153.0,200.0
2025-06-03--17h-30m-48s,17.0,20.0,4.0,159.0,200.0
2025-06-03--17h-30m-48s,15.0,24.0,5.0,156.0,200.0
2025-06-03--17h-30m-48s,19.0,20.0,2.0,159.0,200.0
2025-06-03--17h-30m-48s,25.0,21.0,2.0,152.0,200.0
2025-06-03--17h-30m-48s,14.0,33.0,5.0,148.0,200.0
2025-06-03--17h-30m-48s,14.0,26.0,7.0,153.0,200.0
2025-06-03--17h-30m-48s,11.0,17.0,4.0,168.0,200.0
2025-06-03--17h-30m-48s,22.0,20.0,4.0,154.0,200.0
2025-06-03--17h-30m-48s,21.0,20.0,5.0,154.0,200.0
2025-06-03--17h-30m-48s,20.0,26.0,2.0,152.0,200.0
2025-06-03--17h-30m-48s,11.0,21.0,4.0,164.0,200.0
2025-06-03--17h-30m-48s,21.0,23.0,2.0,154.0,200.0
2025-06-03--17h-30m-48s,29.0,20.0,2.0,149.0,200.0
2025-06-03--17h-30m-48s,21.0,24.0,3.0,152.0,200.0
2025-06-03--17h-30m-48s,14.0,31.0,4.0,151.0,200.0
2025-06-03--17h-30m-48s,21.0,23.0,4.0,152.0,200.0
2025-06-03--17h-30m-48s,16.0,21.0,1.0,162.0,200.0
2025-06-03--17h-30m-48s,18.0,22.0,7.0,153.0,200.0
2025-06-03--17h-30m-48s,23.0,22.0,2.0,153.0,200.0
2025-06-03--17h-30m-48s,15.0,27.0,5.0,153.0,200.0
2025-06-03--17h-30m-48s,18.0,18.0,1.0,163.0,200.0
2025-06-03--17h-30m-48s,21.0,38.0,3.0,138.0,200.0
2025-06-03--17h-30m-48s,20.0,34.0,1.0,145.0,200.0
2025-06-03--17h-30m-48s,15.0,29.0,5.0,151.0,200.0
2025-06-03--17h-30m-48s,16.0,19.0,1.0,164.0,200.0
2025-06-03--17h-30m-48s,12.0,22.0,3.0,163.0,200.0
2025-06-03--17h-30m-48s,20.0,24.0,7.0,149.0,200.0
2025-06-03--17h-30m-48s,21.0,27.0,5.0,147.0,200.0
2025-06-03--17h-30m-48s,27.0,21.0,4.0,148.0,200.0
2025-06-03--17h-30m-48s,13.0,23.0,4.0,160.0,200.0
2025-06-03--17h-30m-48s,22.0,25.0,4.0,149.0,200.0
2025-06-03--17h-30m-48s,25.0,19.0,4.0,152.0,200.0
2025-06-03--17h-30m-48s,18.0,28.0,2.0,152.0,200.0
2025-06-03--17h-30m-48s,10.0,24.0,3.0,163.0,200.0
2025-06-03--17h-30m-48s,15.0,18.0,1.0,166.0,200.0
2025-06-03--17h-30m-48s,21.0,27.0,3.0,149.0,200.0
2025-06-03--17h-30m-48s,18.0,19.0,2.0,161.0,200.0
2025-06-03--17h-30m-48s,11.0,21.0,5.0,163.0,200.0
2025-06-03--17h-30m-48s,24.0,25.0,2.0,149.0,200.0
2025-06-03--17h-30m-48s,17.0,28.0,3.0,152.0,200.0
2025-06-03--17h-30m-48s,20.0,25.0,3.0,152.0,200.0
2025-06-03--17h-30m-48s,24.0,29.0,2.0,145.0,200.0
2025-06-03--17h-30m-48s,23.0,18.0,5.0,154.0,200.0
2025-06-03--17h-30m-48s,22.0,20.0,4.0,154.0,200.0
2025-06-03--17h-30m-48s,16.0,24.0,5.0,155.0,200.0
2025-06-03--17h-30m-48s,13.0,22.0,5.0,160.0,200.0
2025-06-03--17h-30m-48s,19.0,19.0,4.0,158.0,200.0
2025-06-03--17h-30m-48s,21.0,28.0,4.0,147.0,200.0
2025-06-03--17h-30m-48s,13.0,26.0,7.0,154.0,200.0
2025-06-03--17h-30m-48s,20.0,25.0,0.0,155.0,200.0
2025-06-03--17h-30m-48s,27.0,21.0,2.0,150.0,200.0
2025-06-03--17h-30m-48s,20.0,19.0,4.0,157.0,200.0
2025-06-03--17h-30m-48s,12.0,27.0,3.0,158.0,200.0
2025-06-03--17h-30m-48s,20.0,28.0,3.0,149.0,200.0
2025-06-03--17h-30m-48s,17.0,20.0,2.0,161.0,200.0
2025-06-03--17h-30m-48s,25.0,17.0,3.0,155.0,200.0
2025-06-03--17h-30m-48s,20.0,30.0,3.0,147.0,200.0
2025-06-03--17h-30m-48s,15.0,28.0,4.0,153.0,200.0
2025-06-03--17h-30m-48s,21.0,19.0,1.0,159.0,200.0
2025-06-03--17h-30m-48s,17.0,33.0,2.0,148.0,200.0
2025-06-03--17h-30m-48s,29.0,28.0,5.0,138.0,200.0
2025-06-03--17h-30m-48s,20.0,18.0,1.0,161.0,200.0
2025-06-03--17h-30m-48s,18.0,29.0,5.0,148.0,200.0
2025-06-03--17h-30m-48s,21.0,28.0,4.0,147.0,200.0
2025-06-03--17h-30m-48s,19.0,25.0,2.0,154.0,200.0
2025-06-03--17h-30m-48s,21.0,23.0,6.0,150.0,200.0
2025-06-03--17h-30m-48s,21.0,12.0,5.0,162.0,200.0
2025-06-03--17h-30m-48s,20.0,11.0,4.0,165.0,200.0
2025-06-03--17h-30m-48s,17.0,31.0,3.0,149.0,200.0
2025-06-03--17h-30m-48s,36.0,24.0,2.0,138.0,200.0
2025-06-03--17h-30m-48s,18.0,23.0,4.0,155.0,200.0
2025-06-03--17h-30m-48s,24.0,19.0,4.0,153.0,200.0
2025-06-03--17h-30m-48s,25.0,21.0,3.0,151.0,200.0
2025-06-03--17h-30m-48s,29.0,25.0,3.0,143.0,200.0
2025-06-03--17h-30m-48s,17.0,12.0,5.0,166.0,200.0
2025-06-03--17h-30m-48s,15.0,17.0,4.0,164.0,200.0
2025-06-03--17h-30m-48s,23.0,18.0,3.0,156.0,200.0
2025-06-03--17h-30m-48s,30.0,20.0,8.0,142.0,200.0
2025-06-03--17h-30m-48s,20.0,20.0,4.0,156.0,200.0
2025-06-03--17h-30m-48s,18.0,31.0,3.0,148.0,200.0
2025-06-03--17h-30m-48s,19.0,26.0,6.0,149.0,200.0
2025-06-03--17h-30m-48s,21.0,22.0,6.0,151.0,200.0
2025-06-03--17h-30m-48s,20.0,18.0,4.0,158.0,200.0
2025-06-03--17h-30m-48s,17.0,22.0,4.0,157.0,200.0
2025-06-03--17h-30m-48s,20.0,25.0,2.0,153.0,200.0
2025-06-03--17h-30m-48s,24.0,35.0,1.0,140.0,200.0
2025-06-03--17h-30m-48s,26.0,20.0,3.0,151.0,200.0
