data_dir,C,SB,DB_V,DB_H,N
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,0.0,138.0,0.0,160.0
2025-06-03--18h-45m-40s,8.0,0.0,152.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,0.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,0.0,137.0,1.0,160.0
2025-06-03--18h-45m-40s,18.0,1.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,0.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,1.0,137.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,1.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,23.0,0.0,137.0,0.0,160.0
2025-06-03--18h-45m-40s,10.0,0.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,3.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,2.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,10.0,0.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,2.0,145.0,1.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,0.0,139.0,1.0,160.0
2025-06-03--18h-45m-40s,9.0,0.0,151.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,1.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,8.0,2.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,144.0,1.0,160.0
2025-06-03--18h-45m-40s,11.0,0.0,149.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,1.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,0.0,137.0,1.0,160.0
2025-06-03--18h-45m-40s,11.0,1.0,146.0,2.0,160.0
2025-06-03--18h-45m-40s,10.0,0.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,1.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,9.0,0.0,151.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,1.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,10.0,0.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,0.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,7.0,0.0,153.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,2.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,0.0,138.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,2.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,2.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,0.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,0.0,140.0,1.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,3.0,144.0,1.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,144.0,1.0,160.0
2025-06-03--18h-45m-40s,13.0,3.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,147.0,1.0,160.0
2025-06-03--18h-45m-40s,19.0,1.0,139.0,1.0,160.0
2025-06-03--18h-45m-40s,15.0,1.0,143.0,1.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,1.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,1.0,146.0,1.0,160.0
2025-06-03--18h-45m-40s,11.0,2.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,1.0,145.0,1.0,160.0
2025-06-03--18h-45m-40s,10.0,0.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,0.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,24.0,0.0,136.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,1.0,137.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,145.0,1.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,146.0,1.0,160.0
2025-06-03--18h-45m-40s,20.0,0.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,4.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,1.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,3.0,140.0,1.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,1.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,8.0,0.0,152.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,2.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,0.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,1.0,147.0,1.0,160.0
2025-06-03--18h-45m-40s,12.0,1.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,2.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,2.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,0.0,138.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,3.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,144.0,1.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,144.0,1.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,147.0,1.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,2.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,1.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,1.0,138.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,1.0,137.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,2.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,2.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,1.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,23.0,0.0,137.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,0.0,149.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,9.0,1.0,150.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,27.0,2.0,131.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,2.0,139.0,3.0,160.0
2025-06-03--18h-45m-40s,9.0,0.0,151.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,147.0,1.0,160.0
2025-06-03--18h-45m-40s,13.0,3.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,0.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,2.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,143.0,1.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,2.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,22.0,1.0,137.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,0.0,149.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,3.0,139.0,1.0,160.0
2025-06-03--18h-45m-40s,17.0,1.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,8.0,1.0,150.0,1.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,2.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,0.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,0.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,0.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,8.0,0.0,151.0,1.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,27.0,1.0,132.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,2.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,28.0,3.0,129.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,0.0,149.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,1.0,142.0,1.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,10.0,1.0,149.0,0.0,160.0
2025-06-03--18h-45m-40s,11.0,2.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,141.0,1.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,1.0,145.0,1.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,0.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,1.0,141.0,1.0,160.0
2025-06-03--18h-45m-40s,9.0,0.0,151.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,1.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,2.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,1.0,143.0,1.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,147.0,1.0,160.0
2025-06-03--18h-45m-40s,11.0,1.0,147.0,1.0,160.0
2025-06-03--18h-45m-40s,19.0,0.0,141.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,1.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,24.0,1.0,135.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,0.0,139.0,0.0,160.0
2025-06-03--18h-45m-40s,16.0,2.0,141.0,1.0,160.0
2025-06-03--18h-45m-40s,15.0,1.0,144.0,0.0,160.0
2025-06-03--18h-45m-40s,17.0,0.0,143.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,1.0,138.0,1.0,160.0
2025-06-03--18h-45m-40s,13.0,0.0,147.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,148.0,0.0,160.0
2025-06-03--18h-45m-40s,14.0,2.0,143.0,1.0,160.0
2025-06-03--18h-45m-40s,18.0,0.0,142.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,0.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,19.0,1.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,15.0,0.0,145.0,0.0,160.0
2025-06-03--18h-45m-40s,20.0,0.0,140.0,0.0,160.0
2025-06-03--18h-45m-40s,21.0,1.0,138.0,0.0,160.0
2025-06-03--18h-45m-40s,13.0,1.0,146.0,0.0,160.0
2025-06-03--18h-45m-40s,12.0,0.0,147.0,1.0,160.0
