data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-07-07--11h-59m-57s,8.0,15.0,8.0,9.0,40.0,1.4202280540182106,0.7853981633974483,0.7853981633974483
2025-07-07--11h-59m-57s,11.0,10.0,10.0,9.0,40.0,1.5457937218955355,0.8100047102503237,0.8100047102503237
2025-07-07--11h-59m-57s,12.0,9.0,13.0,6.0,40.0,1.4957258357181802,0.7647311219132006,0.7647311219132006
2025-07-07--11h-59m-57s,10.0,12.0,9.0,9.0,40.0,1.4957258357181802,0.8125973088410587,0.8125973088410587
2025-07-07--11h-59m-57s,10.0,10.0,13.0,7.0,40.0,1.4957258357181802,0.7178192620412827,0.7178192620412827
2025-07-07--11h-59m-57s,12.0,12.0,7.0,9.0,40.0,1.4957258357181802,0.9230594260322655,0.9230594260322655
2025-07-07--11h-59m-57s,9.0,11.0,13.0,7.0,40.0,1.4706289056333368,0.6909226474064085,0.6909226474064085
2025-07-07--11h-59m-57s,11.0,11.0,10.0,8.0,40.0,1.4957258357181802,0.8100047102503237,0.8100047102503237
2025-07-07--11h-59m-57s,11.0,14.0,9.0,6.0,40.0,1.369438406004566,0.8371433740140978,0.8371433740140978
2025-07-07--11h-59m-57s,11.0,8.0,15.0,6.0,40.0,1.5207754699891267,0.7055937704907169,0.7055937704907169
2025-07-07--11h-59m-57s,7.0,11.0,14.0,8.0,40.0,1.4957258357181802,0.6096235924329293,0.6096235924329293
2025-07-07--11h-59m-57s,12.0,8.0,14.0,6.0,40.0,1.5207754699891267,0.7456232318981845,0.7456232318981845
2025-07-07--11h-59m-57s,4.0,9.0,14.0,13.0,40.0,1.6709637479564565,0.4797551786564516,0.4797551786564516
2025-07-07--11h-59m-57s,6.0,13.0,13.0,8.0,40.0,1.445468495626831,0.5901755017383243,0.5901755017383243
2025-07-07--11h-59m-57s,11.0,6.0,16.0,7.0,40.0,1.5957989316942578,0.6891513743725463,0.6891513743725463
2025-07-07--11h-59m-57s,12.0,8.0,11.0,9.0,40.0,1.5957989316942578,0.8078635007173737,0.8078635007173737
2025-07-07--11h-59m-57s,13.0,7.0,12.0,8.0,40.0,1.5957989316942578,0.806065204881696,0.806065204881696
2025-07-07--11h-59m-57s,13.0,11.0,7.0,9.0,40.0,1.5207754699891267,0.9429512167592302,0.9429512167592302
2025-07-07--11h-59m-57s,6.0,9.0,17.0,8.0,40.0,1.5457937218955355,0.5270150891480381,0.5270150891480381
2025-07-07--11h-59m-57s,10.0,10.0,12.0,8.0,40.0,1.5207754699891267,0.73837168662659,0.73837168662659
2025-07-07--11h-59m-57s,7.0,8.0,7.0,18.0,40.0,1.8234765819369754,0.7853981633974483,0.7853981633974483
2025-07-07--11h-59m-57s,10.0,8.0,10.0,12.0,40.0,1.6709637479564565,0.7853981633974483,0.7853981633974483
2025-07-07--11h-59m-57s,7.0,11.0,9.0,13.0,40.0,1.6208171836006666,0.7206512462523734,0.7206512462523734
2025-07-07--11h-59m-57s,11.0,11.0,9.0,9.0,40.0,1.5207754699891267,0.8371433740140978,0.8371433740140978
2025-07-07--11h-59m-57s,9.0,14.0,11.0,6.0,40.0,1.369438406004566,0.7336529527807989,0.7336529527807989
2025-07-07--11h-59m-57s,13.0,13.0,7.0,7.0,40.0,1.4202280540182106,0.9429512167592302,0.9429512167592302
