theta_estimate,delta_phi_estimate
61.16862253202477,15.874532876304485
56.05646367919827,0.0
61.16862253202477,10.366525497881398
72.26779259663445,10.03356786586669
66.04046386860252,0.0
70.73430549010199,0.0
54.28481999303462,10.366525497881398
59.4949560537663,11.607657699983509
48.70786945709479,0.0
62.81579037363115,9.453818056955944
67.62229048848762,21.126146018563624
66.04046386860252,18.178642952154597
61.16862253202477,11.145783819035133
64.43898155644601,11.145783819035133
48.70786945709479,16.54258264340555
62.81579037363115,18.842330415237676
50.615772720197924,11.145783819035133
64.43898155644601,9.730762995569496
59.4949560537663,11.607657699983509
59.4949560537663,8.964198722388934
64.43898155644601,18.178642952154597
56.05646367919827,11.607657699983509
50.615772720197924,11.145783819035133
56.05646367919827,11.607657699983509
62.81579037363115,0.0
64.43898155644601,0.0
69.18633244294116,9.453818056955944
54.28481999303462,0.0
62.81579037363115,12.734902619155687
57.791965997959466,0.0
57.791965997959466,22.246770738859926
52.472867393904956,18.842330415237676
64.43898155644601,17.03787730894717
57.791965997959466,10.366525497881398
62.81579037363115,15.281423367285226
48.70786945709479,0.0
46.742432355344896,11.145783819035133
62.81579037363115,10.03356786586669
62.81579037363115,0.0
62.81579037363115,14.270821369961142
59.4949560537663,17.580539668255746
59.4949560537663,0.0
56.05646367919827,0.0
56.05646367919827,0.0
57.791965997959466,0.0
64.43898155644601,13.835342091461985
59.4949560537663,10.03356786586669
64.43898155644601,13.835342091461985
64.43898155644601,9.730762995569496
61.16862253202477,0.0
57.791965997959466,0.0
56.05646367919827,10.73499769345517
57.791965997959466,11.145783819035133
59.4949560537663,10.73499769345517
59.4949560537663,15.281423367285226
57.791965997959466,10.366525497881398
66.04046386860252,14.270821369961142
50.615772720197924,0.0
57.791965997959466,0.0
57.791965997959466,15.874532876304485
57.791965997959466,0.0
64.43898155644601,18.178642952154597
52.472867393904956,0.0
61.16862253202477,14.75020981151751
46.742432355344896,12.13217190968354
59.4949560537663,15.281423367285226
59.4949560537663,14.270821369961142
56.05646367919827,14.270821369961142
67.62229048848762,11.145783819035133
50.615772720197924,11.145783819035133
61.16862253202477,0.0
64.43898155644601,17.03787730894717
54.28481999303462,12.13217190968354
54.28481999303462,11.145783819035133
64.43898155644601,0.0
57.791965997959466,19.784247540289673
64.43898155644601,0.0
54.28481999303462,10.366525497881398
66.04046386860252,16.54258264340555
56.05646367919827,15.281423367285226
50.615772720197924,22.784970930030692
48.70786945709479,12.734902619155687
57.791965997959466,13.835342091461985
57.791965997959466,18.178642952154597
44.71136812588858,11.607657699983509
62.81579037363115,15.281423367285226
54.28481999303462,17.03787730894717
64.43898155644601,13.835342091461985
48.70786945709479,10.73499769345517
64.43898155644601,9.19924990151734
56.05646367919827,0.0
67.62229048848762,9.730762995569496
62.81579037363115,0.0
56.05646367919827,11.607657699983509
67.62229048848762,16.08813885742485
70.73430549010199,0.0
62.81579037363115,16.54258264340555
50.615772720197924,19.202679103356804
62.81579037363115,18.842330415237676
59.4949560537663,17.580539668255746
59.4949560537663,0.0
56.05646367919827,0.0
50.615772720197924,10.366525497881398
56.05646367919827,21.908502606759928
56.05646367919827,16.54258264340555
54.28481999303462,0.0
50.615772720197924,12.13217190968354
64.43898155644601,0.0
44.71136812588858,16.54258264340555
67.62229048848762,9.19924990151734
61.16862253202477,0.0
66.04046386860252,16.54258264340555
64.43898155644601,0.0
57.791965997959466,14.75020981151751
59.4949560537663,11.607657699983509
67.62229048848762,13.835342091461985
56.05646367919827,10.03356786586669
59.4949560537663,15.281423367285226
66.04046386860252,10.73499769345517
57.791965997959466,0.0
61.16862253202477,18.178642952154597
57.791965997959466,15.874532876304485
59.4949560537663,0.0
61.16862253202477,11.145783819035133
54.28481999303462,12.13217190968354
56.05646367919827,10.73499769345517
59.4949560537663,0.0
57.791965997959466,0.0
61.16862253202477,10.366525497881398
56.05646367919827,21.908502606759928
50.615772720197924,0.0
66.04046386860252,11.607657699983509
59.4949560537663,0.0
57.791965997959466,0.0
56.05646367919827,0.0
57.791965997959466,15.874532876304485
66.04046386860252,20.422155428503196
50.615772720197924,15.874532876304485
57.791965997959466,0.0
48.70786945709479,11.607657699983509
48.70786945709479,12.734902619155687
73.78826290507496,12.42258202879328
66.04046386860252,8.964198722388934
59.4949560537663,10.03356786586669
67.62229048848762,21.126146018563624
61.16862253202477,0.0
59.4949560537663,10.03356786586669
62.81579037363115,9.453818056955944
70.73430549010199,0.0
64.43898155644601,0.0
70.73430549010199,9.730762995569496
57.791965997959466,11.145783819035133
54.28481999303462,11.145783819035133
72.26779259663445,8.964198722388934
54.28481999303462,0.0
72.26779259663445,15.281423367285226
57.791965997959466,23.776128353464095
62.81579037363115,12.734902619155687
59.4949560537663,10.03356786586669
66.04046386860252,14.270821369961142
54.28481999303462,0.0
57.791965997959466,11.145783819035133
56.05646367919827,0.0
48.70786945709479,0.0
52.472867393904956,0.0
50.615772720197924,11.145783819035133
56.05646367919827,15.281423367285226
54.28481999303462,11.145783819035133
56.05646367919827,11.607657699983509
50.615772720197924,0.0
64.43898155644601,15.874532876304485
66.04046386860252,14.270821369961142
57.791965997959466,21.126146018563624
64.43898155644601,13.835342091461985
54.28481999303462,19.202679103356804
59.4949560537663,10.03356786586669
70.73430549010199,19.5845528370746
50.615772720197924,0.0
59.4949560537663,14.270821369961142
