data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-30--14h-22m-01s,0,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-22m-01s,1,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,2,0.0,6.0,0.0,0.0,6.0
2025-05-30--14h-22m-01s,3,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,4,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-22m-01s,5,0.5,3.0,0.0,0.0,3.5
2025-05-30--14h-22m-01s,6,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-22m-01s,7,0.5,3.0,0.0,0.0,3.5
2025-05-30--14h-22m-01s,8,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,9,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,10,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-22m-01s,12,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-22m-01s,13,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-22m-01s,14,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,15,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,16,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,17,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-22m-01s,18,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,19,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,20,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-22m-01s,21,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,22,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,23,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,24,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,25,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-22m-01s,26,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,27,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,28,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-22m-01s,29,0.0,5.0,0.0,0.0,5.0
2025-05-30--14h-22m-01s,30,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,31,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,32,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,33,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,34,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,35,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-22m-01s,36,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,37,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,38,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,39,0.0,4.0,0.0,0.0,4.0
2025-05-30--14h-22m-01s,40,0.0,1.0,0.0,0.0,1.0
2025-05-30--14h-22m-01s,41,0.0,2.0,0.0,0.0,2.0
2025-05-30--14h-22m-01s,42,0.5,3.0,0.0,0.0,3.5
2025-05-30--14h-22m-01s,43,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,44,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,45,0.0,2.0,0.0,0.5,2.5
2025-05-30--14h-22m-01s,46,0.0,3.0,0.0,0.0,3.0
2025-05-30--14h-22m-01s,47,0.0,2.0,0.0,0.0,2.0
