data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.5,39.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,0.5,39.0,0.0,1.0,40.5,,0.2730126223246105,0.6154797086703874
2025-05-30--14h-22m-01s,0.5,38.0,0.0,1.0,39.5,,0.27646878175506573,0.6154797086703874
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.5,40.5,,0.2730126223246105,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,40.0,0.0,0.0,40.5,,0.15729695233824814,1.5707963267948966
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.5,40.5,,0.2730126223246105,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,40.0,0.0,0.0,40.5,,0.15729695233824814,1.5707963267948966
2025-05-30--14h-22m-01s,0.5,40.0,0.0,0.5,41.0,,0.22131444234779138,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.5,40.0,,0.3175604292915215,1.0471975511965976
2025-05-30--14h-22m-01s,2.0,36.0,0.0,1.5,39.5,,0.42414142591336584,0.857071947850131
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.5,39.5,,0.357687768289732,0.684719203002283
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.5,39.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.5,40.0,,0.3175604292915215,1.0471975511965976
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,2.5,36.0,0.0,0.5,39.0,,0.3947911196997614,1.1502619915109316
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.0,39.0,,0.32164096134892944,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,37.0,0.0,2.0,40.5,,0.4187934795913567,0.7137243789447656
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-05-30--14h-22m-01s,0.0,39.0,0.0,1.5,40.5,,0.2730126223246105,0.0
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.5,39.5,,0.357687768289732,0.684719203002283
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.5,39.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,1.5,39.0,0.0,0.0,40.5,,0.2730126223246105,1.5707963267948966
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.5,39.5,,0.15927977575601995,0.0
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.5,39.5,,0.15927977575601995,0.0
2025-05-30--14h-22m-01s,0.5,39.0,0.0,0.0,39.5,,0.15927977575601995,1.5707963267948966
2025-05-30--14h-22m-01s,1.5,39.0,0.0,0.5,41.0,,0.3136313706888017,1.0471975511965976
2025-05-30--14h-22m-01s,1.5,36.0,0.0,1.5,39.0,,0.3947911196997614,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,39.0,0.0,0.5,41.0,,0.3136313706888017,1.0471975511965976
2025-05-30--14h-22m-01s,0.5,39.0,0.0,1.0,40.5,,0.2730126223246105,0.6154797086703874
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.5,39.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,2.0,38.0,0.0,0.5,40.5,,0.3531971876720656,1.1071487177940904
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.5,40.5,,0.2730126223246105,0.9553166181245093
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.5,39.5,,0.357687768289732,0.684719203002283
2025-05-30--14h-22m-01s,1.5,37.0,0.0,1.0,39.5,,0.357687768289732,0.8860771237926136
2025-05-30--14h-22m-01s,1.5,37.0,0.0,1.0,39.5,,0.357687768289732,0.8860771237926136
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.5,39.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,40.0,0.0,0.0,40.5,,0.15729695233824814,1.5707963267948966
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-05-30--14h-22m-01s,0.0,41.0,0.0,0.0,41.0,,0.0,
2025-05-30--14h-22m-01s,1.5,37.0,0.0,1.0,39.5,,0.357687768289732,0.8860771237926136
2025-05-30--14h-22m-01s,0.5,39.0,0.0,1.0,40.5,,0.2730126223246105,0.6154797086703874
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-05-30--14h-22m-01s,2.0,37.0,0.0,1.0,40.0,,0.3897607327974747,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,39.0,0.0,0.5,40.0,,0.22407528530181936,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.0,39.5,,0.27646878175506573,1.5707963267948966
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,0.5,39.0,0.0,0.0,39.5,,0.15927977575601995,1.5707963267948966
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.5,39.5,,0.357687768289732,0.684719203002283
2025-05-30--14h-22m-01s,0.5,37.0,0.0,1.5,39.0,,0.32164096134892944,0.5235987755982988
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.0,39.5,,0.27646878175506573,1.5707963267948966
2025-05-30--14h-22m-01s,0.0,40.0,0.0,1.0,41.0,,0.22131444234779138,0.0
2025-05-30--14h-22m-01s,0.0,41.0,0.0,0.0,41.0,,0.0,
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.5,40.0,,0.3175604292915215,1.0471975511965976
2025-05-30--14h-22m-01s,0.5,40.0,0.0,0.0,40.5,,0.15729695233824814,1.5707963267948966
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.5,39.5,,0.15927977575601995,0.0
2025-05-30--14h-22m-01s,2.0,37.0,0.0,0.5,39.5,,0.357687768289732,1.1071487177940904
2025-05-30--14h-22m-01s,0.0,41.0,0.0,0.0,41.0,,0.0,
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.5,39.5,,0.15927977575601995,0.0
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-05-30--14h-22m-01s,2.0,36.0,0.0,1.0,39.0,,0.3947911196997614,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,0.0,38.0,0.0,1.0,39.0,,0.2269420990045271,0.0
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.5,40.5,,0.2730126223246105,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,37.0,0.0,1.0,39.5,,0.357687768289732,0.8860771237926136
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,1.5,38.0,0.0,1.0,40.5,,0.3531971876720656,0.8860771237926136
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.5,40.5,,0.2730126223246105,0.9553166181245093
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.5,39.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-05-30--14h-22m-01s,0.5,39.0,0.0,0.5,40.0,,0.22407528530181936,0.7853981633974483
2025-05-30--14h-22m-01s,0.5,39.0,0.0,1.0,40.5,,0.2730126223246105,0.6154797086703874
2025-05-30--14h-22m-01s,0.5,38.0,0.0,1.5,40.0,,0.3175604292915215,0.5235987755982988
2025-05-30--14h-22m-01s,0.0,38.0,0.0,1.0,39.0,,0.2269420990045271,0.0
2025-05-30--14h-22m-01s,2.0,38.0,0.0,0.5,40.5,,0.3531971876720656,1.1071487177940904
2025-05-30--14h-22m-01s,1.5,37.0,0.0,1.0,39.5,,0.357687768289732,0.8860771237926136
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.0,40.0,,0.0,
2025-05-30--14h-22m-01s,0.0,37.0,0.0,2.0,39.0,,0.32164096134892944,0.0
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.0,39.0,,0.32164096134892944,0.7853981633974483
2025-05-30--14h-22m-01s,1.0,38.0,0.0,2.0,41.0,,0.3849178857838941,0.6154797086703874
2025-05-30--14h-22m-01s,1.5,36.0,0.0,2.5,40.0,,0.45102681179626236,0.659058035826409
2025-05-30--14h-22m-01s,1.0,36.0,0.0,2.5,39.5,,0.42414142591336584,0.5639426413606289
2025-05-30--14h-22m-01s,1.0,38.0,0.0,1.0,40.0,,0.3175604292915215,0.7853981633974483
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.0,39.0,,0.0,
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.0,39.5,,0.27646878175506573,1.5707963267948966
2025-05-30--14h-22m-01s,0.5,38.0,0.0,0.5,39.0,,0.2269420990045271,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.0,39.5,,0.27646878175506573,1.5707963267948966
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,0.5,39.0,0.0,0.5,40.0,,0.22407528530181936,0.7853981633974483
2025-05-30--14h-22m-01s,2.0,38.0,0.0,0.5,40.5,,0.3531971876720656,1.1071487177940904
2025-05-30--14h-22m-01s,0.0,38.0,0.0,1.5,39.5,,0.27646878175506573,0.0
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-30--14h-22m-01s,1.0,39.0,0.0,0.0,40.0,,0.22407528530181936,1.5707963267948966
2025-05-30--14h-22m-01s,1.5,38.0,0.0,0.5,40.0,,0.3175604292915215,1.0471975511965976
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-30--14h-22m-01s,2.0,37.0,0.0,0.5,39.5,,0.357687768289732,1.1071487177940904
2025-05-30--14h-22m-01s,2.0,38.0,0.0,0.5,40.5,,0.3531971876720656,1.1071487177940904
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.0,39.0,,0.0,
2025-05-30--14h-22m-01s,0.0,38.0,0.0,1.5,39.5,,0.27646878175506573,0.0
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.5,39.5,,0.15927977575601995,0.0
2025-05-30--14h-22m-01s,0.5,39.0,0.0,0.5,40.0,,0.22407528530181936,0.7853981633974483
2025-05-30--14h-22m-01s,1.0,37.0,0.0,1.5,39.5,,0.357687768289732,0.684719203002283
2025-05-30--14h-22m-01s,0.5,38.0,0.0,1.5,40.0,,0.3175604292915215,0.5235987755982988
2025-05-30--14h-22m-01s,0.0,40.0,0.0,0.5,40.5,,0.15729695233824814,0.0
2025-05-30--14h-22m-01s,0.0,37.0,0.0,2.0,39.0,,0.32164096134892944,0.0
2025-05-30--14h-22m-01s,0.0,39.0,0.0,0.5,39.5,,0.15927977575601995,0.0
2025-05-30--14h-22m-01s,1.0,38.0,0.0,0.0,39.0,,0.2269420990045271,1.5707963267948966
2025-05-30--14h-22m-01s,0.0,38.0,0.0,1.5,39.5,,0.27646878175506573,0.0
2025-05-30--14h-22m-01s,1.0,78.0,0.0,1.0,80.0,,0.22407528530181936,0.7853981633974483
2025-05-30--14h-22m-01s,1.0,77.0,0.0,2.0,80.0,,0.274724397834132,0.6154797086703874
2025-05-30--14h-22m-01s,1.5,79.0,0.0,0.5,81.0,,0.22268202868192777,1.0471975511965976
2025-05-30--14h-22m-01s,1.5,79.0,0.0,0.5,81.0,,0.22268202868192777,1.0471975511965976
2025-05-30--14h-22m-01s,2.0,78.0,0.0,1.0,81.0,,0.2730126223246105,0.9553166181245093
2025-05-30--14h-22m-01s,3.0,73.0,0.0,3.0,79.0,,0.3922517332246979,0.7853981633974483
2025-05-30--14h-22m-01s,2.5,76.0,0.0,1.0,79.5,,0.29783230164608787,1.0068536854342678
2025-05-30--14h-22m-01s,2.5,76.0,0.0,1.0,79.5,,0.29783230164608787,1.0068536854342678
2025-05-30--14h-22m-01s,1.5,75.0,0.0,1.5,78.0,,0.27824682273479706,0.7853981633974483
2025-05-30--14h-22m-01s,1.5,77.0,0.0,2.0,80.5,,0.29596292149756737,0.7137243789447656
2025-05-30--14h-22m-01s,0.0,79.0,0.0,1.5,80.5,,0.1933478615744522,0.0
2025-05-30--14h-22m-01s,2.0,76.0,0.0,1.5,79.5,,0.29783230164608787,0.857071947850131
2025-05-30--14h-22m-01s,2.5,77.0,0.0,0.5,80.0,,0.274724397834132,1.1502619915109316
2025-05-30--14h-22m-01s,1.0,77.0,0.0,0.5,78.5,,0.19580320045470156,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,78.0,0.0,0.5,79.0,,0.15927977575601995,0.7853981633974483
2025-05-30--14h-22m-01s,3.0,75.0,0.0,2.0,80.0,,0.3554212016902235,0.8860771237926136
2025-05-30--14h-22m-01s,2.0,78.0,0.0,1.5,81.5,,0.2941283068094671,0.857071947850131
2025-05-30--14h-22m-01s,3.0,76.0,0.0,1.0,80.0,,0.3175604292915215,1.0471975511965976
2025-05-30--14h-22m-01s,0.5,78.0,0.0,1.0,79.5,,0.19456391226708325,0.6154797086703874
2025-05-30--14h-22m-01s,1.0,79.0,0.0,1.0,81.0,,0.22268202868192777,0.7853981633974483
2025-05-30--14h-22m-01s,2.5,74.0,0.0,2.5,79.0,,0.357687768289732,0.7853981633974483
2025-05-30--14h-22m-01s,2.5,75.0,0.0,1.5,79.0,,0.3195811576716619,0.9117382909684876
2025-05-30--14h-22m-01s,1.5,79.0,0.0,0.0,80.5,,0.1933478615744522,1.5707963267948966
2025-05-30--14h-22m-01s,1.5,78.0,0.0,1.0,80.5,,0.24987192761696522,0.8860771237926136
2025-05-30--14h-22m-01s,1.0,77.0,0.0,1.5,79.5,,0.25144681844638006,0.684719203002283
2025-05-30--14h-22m-01s,3.0,75.0,0.0,2.0,80.0,,0.3554212016902235,0.8860771237926136
2025-05-30--14h-22m-01s,2.0,77.0,0.0,0.5,79.5,,0.25144681844638006,1.1071487177940904
2025-05-30--14h-22m-01s,1.0,77.0,0.0,0.5,78.5,,0.19580320045470156,0.9553166181245093
2025-05-30--14h-22m-01s,1.5,74.0,0.0,3.0,78.5,,0.34023832862146647,0.6154797086703874
2025-05-30--14h-22m-01s,1.5,78.0,0.0,1.0,80.5,,0.24987192761696522,0.8860771237926136
2025-05-30--14h-22m-01s,1.5,79.0,0.0,0.5,81.0,,0.22268202868192777,1.0471975511965976
2025-05-30--14h-22m-01s,0.5,79.0,0.0,0.5,80.0,,0.1582790499248209,0.7853981633974483
2025-05-30--14h-22m-01s,2.0,78.0,0.0,0.5,80.5,,0.24987192761696522,1.1071487177940904
2025-05-30--14h-22m-01s,1.0,78.0,0.0,0.5,79.5,,0.19456391226708325,0.9553166181245093
2025-05-30--14h-22m-01s,2.5,74.0,0.0,1.5,78.0,,0.32164096134892944,0.9117382909684876
2025-05-30--14h-22m-01s,1.0,77.0,0.0,1.5,79.5,,0.25144681844638006,0.684719203002283
2025-05-30--14h-22m-01s,2.0,75.0,0.0,1.5,78.5,,0.2997375593552194,0.857071947850131
2025-05-30--14h-22m-01s,1.5,78.0,0.0,1.5,81.0,,0.2730126223246105,0.7853981633974483
2025-05-30--14h-22m-01s,2.0,77.0,0.0,1.0,80.0,,0.274724397834132,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,79.0,0.0,0.5,80.0,,0.1582790499248209,0.7853981633974483
2025-05-30--14h-22m-01s,1.0,77.0,0.0,2.5,80.5,,0.29596292149756737,0.5639426413606289
2025-05-30--14h-22m-01s,2.0,76.0,0.0,1.5,79.5,,0.29783230164608787,0.857071947850131
2025-05-30--14h-22m-01s,1.5,77.0,0.0,1.0,79.5,,0.25144681844638006,0.8860771237926136
2025-05-30--14h-22m-01s,1.0,74.0,0.0,3.0,78.0,,0.32164096134892944,0.5235987755982988
2025-05-30--14h-22m-01s,2.5,74.0,0.0,4.5,81.0,,0.4187934795913567,0.6405223126794246
2025-05-30--14h-22m-01s,2.0,74.0,0.0,3.5,79.5,,0.37415275612406285,0.6472848480156524
2025-05-30--14h-22m-01s,1.5,77.0,0.0,0.0,78.5,,0.19580320045470156,1.5707963267948966
2025-05-30--14h-22m-01s,2.0,76.0,0.0,0.5,78.5,,0.2530518689665287,1.1071487177940904
2025-05-30--14h-22m-01s,0.5,79.0,0.0,1.0,80.5,,0.1933478615744522,0.6154797086703874
2025-05-30--14h-22m-01s,2.0,76.0,0.0,2.0,80.0,,0.3175604292915215,0.7853981633974483
2025-05-30--14h-22m-01s,2.0,77.0,0.0,0.0,79.0,,0.2254950254750606,1.5707963267948966
2025-05-30--14h-22m-01s,2.5,76.0,0.0,0.5,79.0,,0.27646878175506573,1.1502619915109316
2025-05-30--14h-22m-01s,4.0,75.0,0.0,1.0,80.0,,0.3554212016902235,1.1071487177940904
2025-05-30--14h-22m-01s,0.0,79.0,0.0,0.5,79.5,,0.11221329530354009,0.0
2025-05-30--14h-22m-01s,0.0,77.0,0.0,2.0,79.0,,0.2254950254750606,0.0
2025-05-30--14h-22m-01s,1.5,76.0,0.0,2.0,79.5,,0.29783230164608787,0.7137243789447656
2025-05-30--14h-22m-01s,0.5,78.0,0.0,2.0,80.5,,0.24987192761696522,0.4636476090008061
2025-05-30--14h-22m-01s,0.0,76.0,0.0,2.5,78.5,,0.2530518689665287,0.0
2025-05-30--14h-22m-01s,1.0,76.0,0.0,1.5,78.5,,0.2530518689665287,0.684719203002283
2025-05-30--14h-22m-01s,1.5,117.0,0.0,2.0,120.5,,0.24160857079269818,0.7137243789447656
2025-05-30--14h-22m-01s,2.0,117.0,0.0,1.5,120.5,,0.24160857079269818,0.857071947850131
2025-05-30--14h-22m-01s,2.0,119.0,0.0,1.0,122.0,,0.22222335346451966,0.9553166181245093
2025-05-30--14h-22m-01s,4.5,111.0,0.0,3.5,119.0,,0.3687653337446382,0.848062078981481
2025-05-30--14h-22m-01s,2.5,116.0,0.0,1.5,120.0,,0.2589215420062212,0.9117382909684876
2025-05-30--14h-22m-01s,4.0,111.0,0.0,2.0,117.0,,0.32164096134892944,0.9553166181245093
2025-05-30--14h-22m-01s,1.5,116.0,0.0,3.5,121.0,,0.28847905029570703,0.5796397403637042
2025-05-30--14h-22m-01s,2.0,116.0,0.0,1.5,119.5,,0.24262234669266824,0.857071947850131
2025-05-30--14h-22m-01s,3.5,115.0,0.0,0.5,119.0,,0.26001331655371873,1.2094292028881888
2025-05-30--14h-22m-01s,0.5,117.0,0.0,1.0,118.5,,0.15927977575601995,0.6154797086703874
2025-05-30--14h-22m-01s,4.5,114.0,0.0,2.5,121.0,,0.341812236351938,0.9302740141154721
2025-05-30--14h-22m-01s,3.5,115.0,0.0,2.0,120.5,,0.30329740830367924,0.9235114787792441
2025-05-30--14h-22m-01s,0.5,118.0,0.0,1.5,120.0,,0.18282871674409507,0.5235987755982988
2025-05-30--14h-22m-01s,3.5,113.0,0.0,3.0,119.5,,0.3313417893106154,0.8238977337258602
2025-05-30--14h-22m-01s,3.0,115.0,0.0,1.5,119.5,,0.2753021851535197,0.9553166181245093
2025-05-30--14h-22m-01s,2.5,117.0,0.0,1.0,120.5,,0.24160857079269818,1.0068536854342678
2025-05-30--14h-22m-01s,2.0,115.0,0.0,2.5,119.5,,0.2753021851535197,0.7297276562269663
2025-05-30--14h-22m-01s,4.0,114.0,0.0,1.5,119.5,,0.30457365156448774,1.0213290820372694
2025-05-30--14h-22m-01s,2.0,114.0,0.0,2.0,118.0,,0.2611190197700427,0.7853981633974483
2025-05-30--14h-22m-01s,2.0,115.0,0.0,2.5,119.5,,0.2753021851535197,0.7297276562269663
2025-05-30--14h-22m-01s,2.0,119.0,0.0,0.5,121.5,,0.20320966664457876,1.1071487177940904
2025-05-30--14h-22m-01s,2.0,117.0,0.0,1.0,120.0,,0.22407528530181936,0.9553166181245093
2025-05-30--14h-22m-01s,3.0,114.0,0.0,1.5,118.5,,0.27646878175506573,0.9553166181245093
2025-05-30--14h-22m-01s,1.5,115.0,0.0,2.0,118.5,,0.24364899211993432,0.7137243789447656
2025-05-30--14h-22m-01s,2.0,115.0,0.0,2.0,119.0,,0.26001331655371873,0.7853981633974483
2025-05-30--14h-22m-01s,3.5,115.0,0.0,2.0,120.5,,0.30329740830367924,0.9235114787792441
2025-05-30--14h-22m-01s,1.0,118.0,0.0,1.5,120.5,,0.20405404393101156,0.684719203002283
2025-05-30--14h-22m-01s,2.5,114.0,0.0,3.0,119.5,,0.30457365156448774,0.7398807743787408
2025-05-30--14h-22m-01s,1.5,114.0,0.0,3.0,118.5,,0.27646878175506573,0.6154797086703874
2025-05-30--14h-22m-01s,3.5,111.0,0.0,5.5,120.0,,0.3897607327974747,0.6733516172467628
2025-05-30--14h-22m-01s,2.0,113.0,0.0,3.5,118.5,,0.305866143294119,0.6472848480156524
2025-05-30--14h-22m-01s,3.5,114.0,0.0,0.5,118.0,,0.2611190197700427,1.2094292028881888
2025-05-30--14h-22m-01s,2.5,117.0,0.0,1.5,121.0,,0.2578434061198836,0.9117382909684876
2025-05-30--14h-22m-01s,2.0,115.0,0.0,1.5,118.5,,0.24364899211993432,0.857071947850131
2025-05-30--14h-22m-01s,4.5,113.0,0.0,1.0,118.5,,0.305866143294119,1.1302856637901981
2025-05-30--14h-22m-01s,2.0,117.0,0.0,1.0,120.0,,0.22407528530181936,0.9553166181245093
2025-05-30--14h-22m-01s,0.5,116.0,0.0,2.5,119.0,,0.22501878445121945,0.4205343352839651
2025-05-30--14h-22m-01s,1.5,115.0,0.0,3.5,120.0,,0.2896869939971193,0.5796397403637042
2025-05-30--14h-22m-01s,1.0,114.0,0.0,2.5,117.5,,0.24468878169509709,0.5639426413606289
2025-05-30--14h-22m-01s,2.0,155.0,0.0,3.0,160.0,,0.2506556623361308,0.684719203002283
2025-05-30--14h-22m-01s,3.0,158.0,0.0,1.0,162.0,,0.22268202868192777,1.0471975511965976
2025-05-30--14h-22m-01s,5.0,151.0,0.0,4.0,160.0,,0.33700267015975566,0.8410686705679303
