2025-05-19 11:11:45,4075,60554,62057,424
2025-05-19 11:11:46,4126,60410,61729,421
2025-05-19 11:11:47,3969,60240,62382,429
2025-05-19 11:11:48,3993,61030,62201,430
2025-05-19 11:11:50,3995,60795,61966,436
2025-05-19 11:11:51,4008,60658,62094,426
2025-05-19 11:11:52,4052,60395,61973,416
2025-05-19 11:11:53,4011,60609,62019,445
2025-05-19 11:11:55,3994,60645,61985,441
2025-05-19 11:11:56,3985,60516,61672,430
2025-05-19 11:11:57,3934,61031,61390,420
2025-05-19 11:11:58,3972,61094,61787,421
2025-05-19 11:11:59,3970,60490,62126,418
2025-05-19 11:12:01,4019,60475,62036,422
2025-05-19 11:12:02,4035,61054,61740,420
2025-05-19 11:12:03,3874,60592,61587,420
2025-05-19 11:12:04,4017,60497,61360,457
2025-05-19 11:12:06,3994,60759,61833,394
2025-05-19 11:12:07,4100,60700,61826,481
2025-05-19 11:12:08,3951,60371,61990,510
2025-05-19 11:12:09,3980,60450,61667,446
2025-05-19 11:12:11,4023,60704,61791,427
2025-05-19 11:12:12,3986,60582,61731,446
2025-05-19 11:12:13,4083,60420,61722,395
2025-05-19 11:12:14,3962,60502,61934,475
2025-05-19 11:12:16,3981,60619,61733,427
2025-05-19 11:12:17,4082,60819,61582,415
2025-05-19 11:12:18,4112,60693,62058,435
2025-05-19 11:12:19,3868,60653,61910,440
2025-05-19 11:12:21,3935,60569,62168,403
2025-05-19 11:12:22,4168,60331,61673,446
2025-05-19 11:12:23,3932,60626,61488,423
2025-05-19 11:12:24,4089,60921,61692,454
2025-05-19 11:12:25,3975,60205,61912,432
2025-05-19 11:12:27,3946,60670,61971,462
2025-05-19 11:12:28,3892,60281,61601,448
2025-05-19 11:12:29,3946,60901,61737,379
2025-05-19 11:12:30,4118,60924,61774,435
2025-05-19 11:12:32,4027,60382,61883,445
2025-05-19 11:12:33,4067,60260,61392,420
2025-05-19 11:12:34,4106,60864,62195,408
2025-05-19 11:12:35,4084,60559,62386,413
2025-05-19 11:12:37,4014,60653,61628,458
2025-05-19 11:12:38,4023,60564,61901,440
2025-05-19 11:12:39,4062,60523,61786,445
2025-05-19 11:12:40,4090,60554,61745,403
2025-05-19 11:12:42,4060,60601,61517,434
2025-05-19 11:12:43,3985,60525,61851,429
2025-05-19 11:12:44,4039,60378,61306,438
2025-05-19 11:12:45,4011,60801,62001,438
2025-05-19 11:12:47,4049,60885,62098,406
2025-05-19 11:12:48,4052,60624,61394,430
2025-05-19 11:12:49,4019,60756,62039,428
2025-05-19 11:12:50,4006,60825,61860,437
2025-05-19 11:12:51,4160,60744,61921,438
2025-05-19 11:12:53,3977,60653,61481,417
2025-05-19 11:12:54,4031,60414,61784,415
2025-05-19 11:12:55,4012,60434,61718,409
2025-05-19 11:12:56,4143,60498,62062,439
2025-05-19 11:12:58,4044,60701,61366,399
2025-05-19 11:12:59,3944,60544,61578,454
2025-05-19 11:13:00,4014,60603,61201,440
2025-05-19 11:13:01,4145,60582,61496,450
2025-05-19 11:13:03,3982,60362,61509,416
2025-05-19 11:13:04,4021,60769,61841,452
2025-05-19 11:13:05,3988,60725,62267,448
2025-05-19 11:13:06,4072,60408,61724,447
2025-05-19 11:13:08,4040,60234,61979,451
2025-05-19 11:13:09,3921,60720,62214,461
2025-05-19 11:13:10,4041,60910,61788,417
2025-05-19 11:13:11,4018,60939,62074,437
2025-05-19 11:13:13,4082,60538,62004,414
2025-05-19 11:13:14,4060,60642,62006,420
2025-05-19 11:13:15,3994,60486,61978,438
2025-05-19 11:13:16,3989,60823,61538,420
2025-05-19 11:13:17,4057,60555,62008,408
2025-05-19 11:13:19,4006,60745,61943,432
2025-05-19 11:13:20,3986,60481,61646,425
2025-05-19 11:13:21,4017,60515,61770,468
2025-05-19 11:13:22,4038,60716,62157,401
2025-05-19 11:13:24,3979,60527,61573,445
2025-05-19 11:13:25,4021,60873,61642,421
2025-05-19 11:13:26,4050,60967,61629,443
2025-05-19 11:13:27,3972,60782,62115,445
2025-05-19 11:13:29,3997,60923,61595,440
2025-05-19 11:13:30,4073,60546,61882,474
2025-05-19 11:13:31,3997,61042,61877,403
2025-05-19 11:13:32,4070,61176,62018,461
2025-05-19 11:13:34,4147,61014,61994,401
2025-05-19 11:13:35,4015,60818,61616,468
2025-05-19 11:13:36,4060,60689,61346,434
2025-05-19 11:13:37,4036,60396,61289,425
2025-05-19 11:13:38,4062,60469,62000,438
2025-05-19 11:13:40,3980,60793,61141,426
2025-05-19 11:13:41,4025,60639,61647,443
2025-05-19 11:13:42,4054,60524,61962,451
2025-05-19 11:13:43,4028,60389,62178,410
2025-05-19 11:13:45,4071,60776,61694,434
2025-05-19 11:13:46,4054,60860,61670,411
2025-05-19 11:13:47,4008,60678,61898,423
2025-05-19 11:13:48,4015,60293,62144,441
2025-05-19 11:13:50,3970,60561,61650,465
2025-05-19 11:13:51,3964,61309,61767,433
2025-05-19 11:13:52,3929,60754,62145,458
2025-05-19 11:13:53,4009,60832,62366,397
2025-05-19 11:13:55,4016,60698,62076,431
2025-05-19 11:13:56,4074,60371,61622,451
2025-05-19 11:13:57,4051,60499,61756,423
2025-05-19 11:13:58,4144,60930,61693,434
2025-05-19 11:13:59,4047,60770,61851,461
2025-05-19 11:14:01,4078,60512,61909,461
2025-05-19 11:14:02,3989,60730,62296,420
2025-05-19 11:14:03,3996,60665,62157,449
2025-05-19 11:14:04,3970,60860,61629,456
2025-05-19 11:14:06,3950,60734,61842,449
2025-05-19 11:14:07,3898,60795,61868,425
2025-05-19 11:14:08,3983,60987,61619,455
2025-05-19 11:14:09,3915,60774,62149,438
2025-05-19 11:14:11,4032,60718,61997,437
2025-05-19 11:14:12,4080,60931,61911,429
2025-05-19 11:14:13,3896,60701,61504,481
2025-05-19 11:14:14,3988,61140,61352,430
2025-05-19 11:14:16,3912,60904,61574,385
2025-05-19 11:14:17,4015,60760,62270,425
2025-05-19 11:14:18,4119,60306,61480,428
2025-05-19 11:14:19,4062,60771,62304,474
2025-05-19 11:14:20,3901,60847,61639,428
2025-05-19 11:14:22,4222,60862,61838,434
2025-05-19 11:14:23,4073,60262,61567,410
2025-05-19 11:14:24,4034,60588,61820,457
2025-05-19 11:14:25,4031,60747,62336,460
2025-05-19 11:14:27,4076,60740,62082,415
2025-05-19 11:14:28,4055,60692,62033,433
2025-05-19 11:14:29,3948,60488,61858,451
2025-05-19 11:14:30,4080,60825,61973,432
2025-05-19 11:14:32,3957,60721,62041,460
2025-05-19 11:14:33,3971,60733,62104,415
2025-05-19 11:14:34,3997,60156,62000,400
2025-05-19 11:14:35,3989,60298,61900,403
2025-05-19 11:14:37,3965,61110,61845,438
2025-05-19 11:14:38,3924,61060,62012,458
2025-05-19 11:14:39,4036,60834,61708,465
2025-05-19 11:14:40,4022,60356,61621,430
2025-05-19 11:14:42,3985,60177,62224,481
2025-05-19 11:14:43,4123,61292,62123,391
2025-05-19 11:14:44,4026,60345,62321,438
2025-05-19 11:14:45,4008,60526,61989,465
2025-05-19 11:14:46,4038,60472,61850,462
2025-05-19 11:14:48,4082,60783,62148,468
2025-05-19 11:14:49,4039,60689,61968,438
2025-05-19 11:14:50,3971,60659,62242,412
2025-05-19 11:14:51,4043,61694,62922,417
2025-05-19 11:14:53,4097,61372,62070,424
2025-05-19 11:14:54,4052,60238,61740,422
2025-05-19 11:14:55,3911,60714,62302,425
2025-05-19 11:14:56,3914,60723,61680,424
2025-05-19 11:14:58,3807,60825,61991,428
2025-05-19 11:14:59,3965,60933,61742,449
2025-05-19 11:15:00,4004,60894,61383,411
2025-05-19 11:15:01,4010,60702,61811,434
2025-05-19 11:15:03,3989,60946,61723,452
2025-05-19 11:15:04,4063,60590,61904,425
2025-05-19 11:15:05,3928,60725,61956,412
2025-05-19 11:15:06,4157,60940,61937,435
2025-05-19 11:15:07,4053,61029,62293,488
2025-05-19 11:15:09,3984,60580,62047,454
2025-05-19 11:15:10,4027,60631,61754,445
2025-05-19 11:15:11,4077,60671,61813,411
2025-05-19 11:15:12,4113,60995,61894,439
2025-05-19 11:15:14,3938,60682,62218,453
2025-05-19 11:15:15,3979,60884,61908,422
2025-05-19 11:15:16,3963,60899,61440,457
2025-05-19 11:15:17,3223,60898,61771,549
2025-05-19 11:15:19,838,64166,57448,5401
2025-05-19 11:15:20,6826,57883,45561,18099
2025-05-19 11:15:21,17445,47917,32462,32301
2025-05-19 11:15:22,18077,47391,31704,33034
2025-05-19 11:15:24,17770,47127,32012,32751
2025-05-19 11:15:25,18257,47139,31996,33262
2025-05-19 11:15:26,18071,47139,31528,32936
2025-05-19 11:15:27,18171,47309,31902,33237
2025-05-19 11:15:29,18175,46988,31656,33267
2025-05-19 11:15:30,17920,46723,31307,33015
2025-05-19 11:15:31,17967,47046,31649,32589
2025-05-19 11:15:32,18437,47448,31440,33154
2025-05-19 11:15:34,18038,47594,31460,33365
2025-05-19 11:15:35,18191,47315,31609,33295
2025-05-19 11:15:36,18172,46949,31834,32777
2025-05-19 11:15:37,18165,47904,31647,33395
2025-05-19 11:15:38,18236,47906,32187,33439
2025-05-19 11:15:40,18418,47336,32063,32973
2025-05-19 11:15:41,18423,47667,32193,33719
2025-05-19 11:15:42,18461,47570,32263,33630
2025-05-19 11:15:43,18489,48056,32325,33772
2025-05-19 11:15:45,18318,48100,32174,33520
2025-05-19 11:15:46,18521,48338,32282,33521
2025-05-19 11:15:47,18687,47887,32379,33459
2025-05-19 11:15:48,18498,47750,32035,33363
2025-05-19 11:15:50,17895,46623,31548,32596
2025-05-19 11:15:51,18264,47979,32043,33771
2025-05-19 11:15:52,18306,47857,32121,33323
2025-05-19 11:15:53,18349,47566,31770,33213
2025-05-19 11:15:55,17926,46647,31747,32846
2025-05-19 11:15:56,18479,47932,32353,34351
2025-05-19 11:15:57,18638,47769,31995,33425
2025-05-19 11:15:58,18259,47850,32063,33714
2025-05-19 11:15:59,18259,47904,32005,33951
2025-05-19 11:16:01,18142,47036,31780,33543
2025-05-19 11:16:02,18192,47515,31925,33699
2025-05-19 11:16:03,17752,46947,31158,32800
2025-05-19 11:16:04,18441,47446,31915,33426
2025-05-19 11:16:06,18471,47651,32447,33517
2025-05-19 11:16:07,18382,47551,31904,33629
2025-05-19 11:16:08,18642,47857,32174,34013
2025-05-19 11:16:09,18402,47970,32051,33640
2025-05-19 11:16:11,18313,47586,31994,33571
2025-05-19 11:16:12,18352,47372,32020,33469
2025-05-19 11:16:13,18157,47255,31418,32976
2025-05-19 11:16:14,18246,46423,31675,33051
2025-05-19 11:16:16,17979,46652,31509,32916
2025-05-19 11:16:17,18112,46496,31432,32938
2025-05-19 11:16:18,18275,47117,32085,33304
2025-05-19 11:16:19,18210,46707,31575,33246
2025-05-19 11:16:21,18322,47612,32093,33843
2025-05-19 11:16:22,18256,47192,31727,33280
2025-05-19 11:16:23,18577,47656,31797,33818
2025-05-19 11:16:24,18907,47934,32562,33459
2025-05-19 11:16:25,18512,47958,32359,33788
2025-05-19 11:16:27,18454,47877,32030,33684
2025-05-19 11:16:28,18675,47885,32200,33693
2025-05-19 11:16:29,18555,47838,31978,33487
2025-05-19 11:16:30,18605,47928,31746,33397
2025-05-19 11:16:32,16857,48856,33297,31799
2025-05-19 11:16:33,5730,60190,47601,16822
2025-05-19 11:16:34,741,64290,57776,4367
2025-05-19 11:16:35,3588,60928,61395,470
2025-05-19 11:16:37,4080,60350,61808,470
2025-05-19 11:16:38,4067,60650,62000,425
2025-05-19 11:16:39,4032,61888,63065,496
2025-05-19 11:16:40,3966,61184,62704,432
2025-05-19 11:16:42,4059,61111,61890,443
2025-05-19 11:16:43,4045,60570,62665,423
2025-05-19 11:16:44,4027,60023,61504,441
2025-05-19 11:16:45,3955,61198,62215,422
2025-05-19 11:16:47,4070,61656,62890,474
2025-05-19 11:16:48,4146,61598,62905,489
2025-05-19 11:16:49,3945,59900,61185,462
2025-05-19 11:16:50,3970,60255,62111,407
2025-05-19 11:16:51,4088,60923,62294,467
2025-05-19 11:16:53,3941,60284,61388,461
2025-05-19 11:16:54,4042,60456,61817,405
2025-05-19 11:16:55,4029,60788,61837,443
2025-05-19 11:16:56,3993,60486,61658,433
2025-05-19 11:16:58,3928,60879,61889,421
2025-05-19 11:16:59,4002,60660,61576,463
2025-05-19 11:17:00,4076,61854,63152,447
2025-05-19 11:17:01,3996,61737,62936,456
2025-05-19 11:17:03,4199,61733,63240,453
2025-05-19 11:17:04,4129,61384,63280,435
2025-05-19 11:17:05,4150,61503,62933,439
2025-05-19 11:17:06,4125,61011,62858,403
2025-05-19 11:17:08,3994,61167,62153,451
2025-05-19 11:17:09,4079,61494,61968,442
2025-05-19 11:17:10,4039,60346,61919,466
2025-05-19 11:17:11,3946,60439,61567,420
2025-05-19 11:17:13,4013,61209,61443,468
2025-05-19 11:17:14,3902,61003,61503,482
2025-05-19 11:17:15,4123,61527,62037,439
2025-05-19 11:17:16,4014,60590,62096,416
2025-05-19 11:17:18,3955,60493,61140,455
2025-05-19 11:17:19,4010,60419,61334,413
2025-05-19 11:17:20,4069,60482,62038,471
2025-05-19 11:17:21,4045,60101,61502,462
2025-05-19 11:17:22,4046,60506,61757,475
2025-05-19 11:17:24,4038,60344,61573,455
2025-05-19 11:17:25,4039,60550,61868,421
2025-05-19 11:17:26,4071,60327,61258,398
2025-05-19 11:17:27,4010,60399,61562,412
2025-05-19 11:17:29,3872,60225,61792,424
2025-05-19 11:17:30,4131,60135,61768,432
2025-05-19 11:17:31,4130,60365,61565,474
2025-05-19 11:17:32,3936,60387,61081,451
2025-05-19 11:17:34,4025,60111,61218,419
2025-05-19 11:17:35,3994,60811,61774,433
2025-05-19 11:17:36,4028,60810,61280,418
2025-05-19 11:17:37,4073,60597,61561,435
2025-05-19 11:17:39,4048,60451,60883,427
2025-05-19 11:17:40,3965,60262,60973,411
2025-05-19 11:17:41,4080,60639,61680,443
2025-05-19 11:17:42,4045,60865,62012,443
2025-05-19 11:17:43,4193,61202,62238,460
2025-05-19 11:17:45,4072,60903,62559,490
2025-05-19 11:17:46,4197,60813,62328,444
2025-05-19 11:17:47,3954,59845,61040,476
2025-05-19 11:17:48,4101,60222,61268,458
2025-05-19 11:17:50,4057,60605,62053,421
2025-05-19 11:17:51,3935,60452,61140,452
2025-05-19 11:17:52,4135,60202,61838,407
2025-05-19 11:17:53,4047,60203,61289,443
2025-05-19 11:17:55,3841,59934,61787,411
2025-05-19 11:17:56,4047,60827,62023,452
2025-05-19 11:17:57,4084,60660,61709,445
2025-05-19 11:17:58,3927,60566,61765,419
2025-05-19 11:18:00,4018,60452,61516,416
2025-05-19 11:18:01,4055,60875,61789,452
2025-05-19 11:18:02,4123,60680,61461,474
2025-05-19 11:18:03,4050,60742,61722,457
2025-05-19 11:18:05,4060,60038,61646,436
2025-05-19 11:18:06,4052,60065,61597,400
2025-05-19 11:18:07,4025,60196,61254,410
2025-05-19 11:18:08,3992,60105,61037,486
2025-05-19 11:18:09,4093,60102,61286,478
2025-05-19 11:18:11,4053,60464,61145,417
2025-05-19 11:18:12,4095,60166,61319,435
2025-05-19 11:18:13,3999,60291,61366,428
2025-05-19 11:18:14,3954,60076,61342,428
2025-05-19 11:18:16,4093,60330,61185,440
2025-05-19 11:18:17,3962,60184,61169,439
2025-05-19 11:18:18,4036,60525,61625,446
2025-05-19 11:18:19,4131,60276,61289,405
2025-05-19 11:18:21,4033,59855,61387,459
2025-05-19 11:18:22,3970,59769,61726,437
2025-05-19 11:18:23,4023,60117,61847,425
2025-05-19 11:18:24,3898,60235,61558,449
2025-05-19 11:18:26,4046,60121,61363,414
2025-05-19 11:18:27,3978,60419,61723,453
2025-05-19 11:18:28,4036,60466,61448,491
2025-05-19 11:18:29,4073,60174,61119,453
2025-05-19 11:18:30,4015,60574,61337,407
2025-05-19 11:18:32,3999,60365,61206,424
2025-05-19 11:18:33,4019,60244,61445,433
2025-05-19 11:18:34,4001,60243,61198,425
2025-05-19 11:18:35,3996,60459,61476,441
2025-05-19 11:18:37,3889,60702,61730,399
2025-05-19 11:18:38,3993,60533,61962,442
2025-05-19 11:18:39,4056,60675,61704,469
2025-05-19 11:18:40,4100,60799,61774,425
2025-05-19 11:18:42,4057,60435,61361,444
2025-05-19 11:18:43,4060,60605,61912,467
2025-05-19 11:18:44,4012,60566,61492,414
2025-05-19 11:18:45,3999,61001,60981,430
2025-05-19 11:18:47,3999,60761,61314,429
2025-05-19 11:18:48,3994,60148,61527,428
2025-05-19 11:18:49,3980,60212,61475,451
2025-05-19 11:18:50,3984,60455,61466,436
2025-05-19 11:18:52,4176,60288,61291,441
