timestamp,2,4,10,12
2025-05-20 10:17:31,205,98211,7175,99122
2025-05-20 10:17:33,224,97800,7226,98901
2025-05-20 10:17:34,195,97955,7179,98700
2025-05-20 10:17:35,220,98189,7112,98639
2025-05-20 10:17:37,214,97932,7071,98689
2025-05-20 10:17:38,218,98467,7092,98621
2025-05-20 10:17:39,209,97607,6969,98252
2025-05-20 10:17:40,224,98285,7118,98611
2025-05-20 10:17:42,235,98279,7244,97964
2025-05-20 10:17:43,240,98281,7143,98255
2025-05-20 10:17:44,196,98069,7050,98277
2025-05-20 10:17:45,215,98247,7035,98390
2025-05-20 10:17:46,221,98011,7083,98589
2025-05-20 10:17:48,229,97813,7216,98399
2025-05-20 10:17:49,227,98225,7088,98917
2025-05-20 10:17:50,258,97725,7114,98969
2025-05-20 10:17:51,239,97708,7221,98828
2025-05-20 10:17:53,217,98417,7112,98349
2025-05-20 10:17:54,197,98039,7037,98516
2025-05-20 10:17:55,224,98965,7242,98917
2025-05-20 10:17:56,228,97989,7248,99168
2025-05-20 10:17:58,233,97918,7097,98361
2025-05-20 10:17:59,178,98522,7129,98368
2025-05-20 10:18:00,217,97832,6970,97969
2025-05-20 10:18:01,230,97525,7096,98443
2025-05-20 10:18:03,230,97683,7205,98780
2025-05-20 10:18:04,200,97957,7116,98267
2025-05-20 10:18:05,233,97892,7066,98240
2025-05-20 10:18:06,228,97869,7265,98751
2025-05-20 10:18:07,218,97898,7263,98920
2025-05-20 10:18:09,204,98194,7078,98317
2025-05-20 10:18:10,195,97910,7139,98587
2025-05-20 10:18:11,241,98269,7205,98794
2025-05-20 10:18:12,210,98744,7126,98215
2025-05-20 10:18:14,233,98121,7166,98054
2025-05-20 10:18:15,221,98049,7151,98612
2025-05-20 10:18:16,243,98587,7140,98668
2025-05-20 10:18:17,219,97772,7063,98831
2025-05-20 10:18:19,214,97655,7076,98710
2025-05-20 10:18:20,217,97639,7136,97746
2025-05-20 10:18:21,206,98428,7236,97938
2025-05-20 10:18:22,243,98161,7071,98484
2025-05-20 10:18:24,230,98938,7134,98663
2025-05-20 10:18:25,206,98704,6982,98295
2025-05-20 10:18:26,203,97911,6965,98619
2025-05-20 10:18:27,207,97982,7123,98852
2025-05-20 10:18:28,210,98231,7131,98286
2025-05-20 10:18:30,202,97951,7037,98320
2025-05-20 10:18:31,202,98364,7167,98620
2025-05-20 10:18:32,218,98240,7101,98923
2025-05-20 10:18:33,230,97915,7242,98262
2025-05-20 10:18:35,219,97507,7255,98799
2025-05-20 10:18:36,205,98485,7009,98357
2025-05-20 10:18:37,206,98329,7016,98549
2025-05-20 10:18:38,199,97557,7027,97932
2025-05-20 10:18:40,200,98106,7136,97767
2025-05-20 10:18:41,190,98548,6982,98034
2025-05-20 10:18:42,212,98069,7134,99122
2025-05-20 10:18:43,211,98067,7140,98496
2025-05-20 10:18:45,184,98001,7272,98921
2025-05-20 10:18:46,206,98433,7184,98387
2025-05-20 10:18:47,203,98123,7176,97595
2025-05-20 10:18:48,223,98212,7236,99153
2025-05-20 10:18:50,197,98392,7153,98946
2025-05-20 10:18:51,213,98569,7068,98196
2025-05-20 10:18:52,232,98085,7005,98306
2025-05-20 10:18:53,209,97994,7103,97844
2025-05-20 10:18:54,198,98601,7128,98232
2025-05-20 10:18:56,196,99448,7154,98512
2025-05-20 10:18:57,235,98386,7174,98652
2025-05-20 10:18:58,243,98222,7044,98863
2025-05-20 10:18:59,198,98380,7217,98342
2025-05-20 10:19:01,203,98123,7123,98918
2025-05-20 10:19:02,243,97842,7109,99198
2025-05-20 10:19:03,217,97966,7217,98661
2025-05-20 10:19:04,212,98529,7141,98784
2025-05-20 10:19:06,237,98444,7121,99616
2025-05-20 10:19:07,202,98832,7241,98882
2025-05-20 10:19:08,212,98555,7079,98577
2025-05-20 10:19:09,237,97763,7088,98454
2025-05-20 10:19:11,204,98317,7195,98593
2025-05-20 10:19:12,217,98701,7190,98346
2025-05-20 10:19:13,198,98483,7096,98669
2025-05-20 10:19:14,199,98085,7106,98079
2025-05-20 10:19:16,188,97980,7143,98595
2025-05-20 10:19:17,213,98267,7165,98617
2025-05-20 10:19:18,198,98153,7065,98425
2025-05-20 10:19:19,193,98211,7129,98168
2025-05-20 10:19:20,224,97536,7086,98497
2025-05-20 10:19:22,194,98576,7218,98276
2025-05-20 10:19:23,253,98260,6649,98865
2025-05-20 10:19:24,2360,97149,12766,94670
2025-05-20 10:19:25,9252,92458,24600,86383
2025-05-20 10:19:27,14127,89588,27452,84722
2025-05-20 10:19:28,10386,91463,17128,92731
2025-05-20 10:19:29,2912,96544,3934,102213
2025-05-20 10:19:30,274,97972,324,104508
2025-05-20 10:19:32,331,98206,311,104489
2025-05-20 10:19:33,322,97767,308,104487
2025-05-20 10:19:34,309,98212,318,104312
2025-05-20 10:19:35,317,98060,328,104127
2025-05-20 10:19:37,268,97779,381,104366
2025-05-20 10:19:38,305,98379,324,104666
2025-05-20 10:19:39,305,98348,323,104310
2025-05-20 10:19:40,294,98240,332,104171
2025-05-20 10:19:41,311,98411,342,104541
2025-05-20 10:19:43,279,98528,353,104970
2025-05-20 10:19:44,306,98751,344,104497
2025-05-20 10:19:45,300,98708,303,104716
2025-05-20 10:19:46,314,97720,316,104144
2025-05-20 10:19:48,294,98702,356,104292
2025-05-20 10:19:49,308,98689,307,104395
2025-05-20 10:19:50,329,98296,320,104683
2025-05-20 10:19:51,315,98672,349,104611
2025-05-20 10:19:53,270,98578,319,104214
2025-05-20 10:19:54,308,98338,345,104728
2025-05-20 10:19:55,296,98110,350,104705
2025-05-20 10:19:56,329,98354,326,104152
2025-05-20 10:19:58,306,98094,346,104293
2025-05-20 10:19:59,305,97415,360,104101
2025-05-20 10:20:00,299,97874,346,104422
2025-05-20 10:20:01,331,97996,339,104534
2025-05-20 10:20:02,303,98425,329,104659
2025-05-20 10:20:04,281,98015,328,104745
2025-05-20 10:20:05,304,97936,354,104601
2025-05-20 10:20:06,265,97896,315,104726
2025-05-20 10:20:07,277,98719,349,104486
2025-05-20 10:20:09,284,99101,335,104075
2025-05-20 10:20:10,283,98537,315,104545
2025-05-20 10:20:11,311,98021,321,103723
2025-05-20 10:20:12,277,98005,330,103677
2025-05-20 10:20:14,278,97785,308,104716
2025-05-20 10:20:15,280,97846,328,103743
2025-05-20 10:20:16,268,98111,331,104834
2025-05-20 10:20:17,296,98015,331,104391
2025-05-20 10:20:19,303,98707,337,104721
2025-05-20 10:20:20,297,97790,330,104533
2025-05-20 10:20:21,291,98381,340,104131
2025-05-20 10:20:22,291,98477,330,104280
2025-05-20 10:20:24,282,98035,334,104521
2025-05-20 10:20:25,274,98074,307,104467
2025-05-20 10:20:26,285,98171,306,104580
2025-05-20 10:20:27,319,97679,306,104582
2025-05-20 10:20:28,304,98204,313,104290
2025-05-20 10:20:30,261,98407,333,104076
2025-05-20 10:20:31,272,97808,319,104367
2025-05-20 10:20:32,267,98125,310,104461
2025-05-20 10:20:33,310,98796,346,104454
2025-05-20 10:20:35,265,97958,307,104411
2025-05-20 10:20:36,304,98479,339,104658
2025-05-20 10:20:37,264,98705,327,104737
2025-05-20 10:20:38,290,98530,335,104288
2025-05-20 10:20:40,279,98182,305,104125
2025-05-20 10:20:41,287,98174,315,105166
2025-05-20 10:20:42,287,97944,343,104128
2025-05-20 10:20:43,281,98580,344,104395
2025-05-20 10:20:45,267,98754,329,104603
2025-05-20 10:20:46,292,97786,347,104106
2025-05-20 10:20:47,296,98056,318,104481
2025-05-20 10:20:49,311,98601,350,104249
2025-05-20 10:20:50,317,98145,342,104192
2025-05-20 10:20:51,313,98876,366,104194
