theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,power,temperature
2.22529479629277,0.7853981633974483,34.89606834019077,64.18100708167009,-25.64619413609682,-70.26125726306151,60,10,32.7C
