data_dir,C',SB,VV,HH,N
2025-06-20--18h-22m-24s,0.0,79.0,48.0,33.0,160.0
2025-06-20--18h-22m-24s,0.0,78.0,61.0,21.0,160.0
2025-06-20--18h-22m-24s,3.0,76.0,49.0,32.0,160.0
2025-06-20--18h-22m-24s,0.0,75.0,56.0,29.0,160.0
2025-06-20--18h-22m-24s,3.0,79.0,43.0,35.0,160.0
2025-06-20--18h-22m-24s,0.0,75.0,51.0,34.0,160.0
2025-06-20--18h-22m-24s,1.0,80.0,50.0,29.0,160.0
2025-06-20--18h-22m-24s,1.0,88.0,45.0,26.0,160.0
2025-06-20--18h-22m-24s,2.0,85.0,44.0,29.0,160.0
2025-06-20--18h-22m-24s,2.0,86.0,34.0,38.0,160.0
2025-06-20--18h-22m-24s,0.0,75.0,60.0,25.0,160.0
2025-06-20--18h-22m-24s,3.0,74.0,51.0,32.0,160.0
2025-06-20--18h-22m-24s,1.0,70.0,61.0,28.0,160.0
2025-06-20--18h-22m-24s,1.0,69.0,53.0,37.0,160.0
2025-06-20--18h-22m-24s,1.0,72.0,49.0,38.0,160.0
2025-06-20--18h-22m-24s,0.0,85.0,38.0,37.0,160.0
2025-06-20--18h-22m-24s,0.0,82.0,48.0,30.0,160.0
2025-06-20--18h-22m-24s,0.0,86.0,45.0,29.0,160.0
2025-06-20--18h-22m-24s,1.0,74.0,49.0,36.0,160.0
2025-06-20--18h-22m-24s,2.0,88.0,42.0,28.0,160.0
2025-06-20--18h-22m-24s,1.0,81.0,51.0,27.0,160.0
2025-06-20--18h-22m-24s,2.0,74.0,48.0,36.0,160.0
2025-06-20--18h-22m-24s,1.0,68.0,48.0,43.0,160.0
2025-06-20--18h-22m-24s,1.0,79.0,47.0,33.0,160.0
2025-06-20--18h-22m-24s,4.0,86.0,43.0,27.0,160.0
2025-06-20--18h-22m-24s,2.0,74.0,54.0,30.0,160.0
2025-06-20--18h-22m-24s,1.0,81.0,48.0,30.0,160.0
2025-06-20--18h-22m-24s,1.0,77.0,50.0,32.0,160.0
2025-06-20--18h-22m-24s,3.0,75.0,51.0,31.0,160.0
2025-06-20--18h-22m-24s,4.0,77.0,44.0,35.0,160.0
2025-06-20--18h-22m-24s,1.0,67.0,53.0,39.0,160.0
2025-06-20--18h-22m-24s,1.0,62.0,53.0,44.0,160.0
2025-06-20--18h-22m-24s,3.0,77.0,49.0,31.0,160.0
2025-06-20--18h-22m-24s,0.0,70.0,57.0,33.0,160.0
2025-06-20--18h-22m-24s,0.0,75.0,47.0,38.0,160.0
2025-06-20--18h-22m-24s,0.0,84.0,48.0,28.0,160.0
2025-06-20--18h-22m-24s,1.0,68.0,54.0,37.0,160.0
2025-06-20--18h-22m-24s,2.0,68.0,59.0,31.0,160.0
2025-06-20--18h-22m-24s,1.0,78.0,44.0,37.0,160.0
2025-06-20--18h-22m-24s,1.0,79.0,55.0,25.0,160.0
2025-06-20--18h-22m-24s,1.0,74.0,49.0,36.0,160.0
2025-06-20--18h-22m-24s,1.0,83.0,49.0,27.0,160.0
